school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Westhills Elementary,Marshall County,Lewisburg,561,,Yes participating without using any Provision or the CEO,false
Westmeade Elementary,Davidson County,Nashville,429,,Yes under Community Eligibility Option (CEO),false
Westmoreland Elementary,Sumner County,Westmoreland,464,,Yes participating without using any Provision or the CEO,false
Westmoreland High School,Sumner County,Westmoreland,518,,Yes participating without using any Provision or the CEO,false
Westmoreland Middle School,Sumner County,Westmoreland,423,,Yes participating without using any Provision or the CEO,true
Westover Elementary,Henderson County,Huron,546,,Yes under Community Eligibility Option (CEO),true
Westside Elementary,Memphis-Shelby County Schools,Memphis,269,,Yes under Community Eligibility Option (CEO),false
Westside Elementary,Robertson County,Springfield,306,,Yes under Community Eligibility Option (CEO),false
Westside Elementary,Macon County,Westmoreland,390,,Yes under Community Eligibility Option (CEO),false
Westside Middle,Memphis-Shelby County Schools,Memphis,281,,Yes under Community Eligibility Option (CEO),false
Westview Elementary School,Hamilton County,Chattanooga,631,,Yes participating without using any Provision or the CEO,false
Westview High School,Weakley County,Martin,611,,Yes under Community Eligibility Option (CEO),true
Westwood Elementary,Manchester,Manchester,558,,Yes participating without using any Provision or the CEO,false
Westwood Elementary School,Williamson County,Fairview,538,,Yes participating without using any Provision or the CEO,false
Westwood High,Memphis-Shelby County Schools,Memphis,361,,Yes under Community Eligibility Option (CEO),true
Westwood Middle School,Manchester,Manchester,472,,Yes participating without using any Provision or the CEO,true
White Bluff Elementary,Dickson County,White Bluff,479,,Yes participating without using any Provision or the CEO,false
White Co Middle School,White County,Sparta,827,,Yes under Community Eligibility Option (CEO),true
White County High School,White County,Sparta,1014,,Yes under Community Eligibility Option (CEO),false
White House Heritage Elementary School,Robertson County,White House,657,,Yes participating without using any Provision or the CEO,false
White House Heritage High School,Robertson County,White House,977,,Yes participating without using any Provision or the CEO,false
White House High School,Sumner County,White House,818,,Yes participating without using any Provision or the CEO,false
White House Intermediate School,Sumner County,White House,448,,Yes participating without using any Provision or the CEO,false
White House Middle School,Sumner County,White House,638,,Yes participating without using any Provision or the CEO,false
White Oak Elementary,Campbell County,Duff,101,,Yes under Community Eligibility Option (CEO),true
White Pine Elementary,Jefferson County,White Pine,705,,Yes under Community Eligibility Option (CEO),true
White Plains Academy,Putnam County,Algood,76,,Yes participating without using any Provision or the CEO,true
