school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Union Elementary School,Upshur County Schools,Buckhannon,242,,Yes under Community Eligibility Option (CEO),false
United High School,Harrison County Schools,Clarksburg,148,,Yes under Community Eligibility Option (CEO),false
University High School,Monongalia County Schools,Morgantown,1371,,Yes under Community Eligibility Option (CEO),false
Valley High School,Wetzel County Schools,Pine Grove,124,,Yes under Community Eligibility Option (CEO),false
Valley PK-8,Fayette County Schools,Smithers,545,,Yes under Community Eligibility Option (CEO),false
Valley View Elementary School,Berkeley County Schools,Martinsburg,429,,Yes participating without using any Provision or the CEO,false
Van Devender Middle School,Wood County Schools,Parkersburg,244,,Yes under Community Eligibility Option (CEO),true
Van Elementary,Boone County Schools,Van,146,,Yes under Community Eligibility Option (CEO),false
Van Junior/Senior High School,Boone County Schools,Van,157,,Yes under Community Eligibility Option (CEO),false
Verdunville Elementary School,Logan County Schools,Verdunville,110,,Yes under Community Eligibility Option (CEO),false
Victory Elementary School,Harrison County Schools,Clarksburg,320,,Yes under Community Eligibility Option (CEO),false
Vienna Elementary School,Wood County Schools,Vienna,288,,Yes under Community Eligibility Option (CEO),false
Village of Barboursville Elementary Sch,Cabell County Schools,Barboursville,565,,Yes under Community Eligibility Option (CEO),false
Vinson Middle School,Wayne County Schools,Huntington,164,,Yes under Community Eligibility Option (CEO),false
Virtual Preparatory Academy of West Virginia,Virtual Preparatory Academy of West Virginia,Charles Town,1148,,No,false
Wahama Junior/Senior High School,Mason County Schools,Mason,397,,Yes under Community Eligibility Option (CEO),false
Walton Elementary/Middle School,Roane County Schools,Walton,228,,Yes under Community Eligibility Option (CEO),true
Warm Springs Intermediate School,Morgan County Schools,Berkeley Springs,345,,Yes under Community Eligibility Option (CEO),false
Warm Springs Middle School,Morgan County Schools,Berkeley Springs,425,,Yes under Community Eligibility Option (CEO),false
Warwood Elementary School,Ohio County Schools,Wheeling,304,,Yes under Community Eligibility Option (CEO),false
Warwood Middle School,Ohio County Schools,Wheeling,183,,Yes under Community Eligibility Option (CEO),false
Washington District Elementary,Upshur County Schools,Buckhannon,113,,Yes under Community Eligibility Option (CEO),false
Washington High School,Jefferson County Schools,Charles Town,1458,,Yes under Community Eligibility Option (CEO),false
Washington Irving Middle School,Harrison County Schools,Clarksburg,533,,Yes under Community Eligibility Option (CEO),true
Washington Lands Elementary School,Marshall County Schools,Moundsville,218,,Yes under Community Eligibility Option (CEO),false
Watson Elementary School,Marion County Schools,Fairmont,383,,Yes under Community Eligibility Option (CEO),false
Wayne Elementary School,Wayne County Schools,Wayne,444,,Yes under Community Eligibility Option (CEO),false
Wayne High School,Wayne County Schools,Wayne,525,,Yes under Community Eligibility Option (CEO),false
Wayne Middle School,Wayne County Schools,Wayne,344,,Yes under Community Eligibility Option (CEO),false
Weberwood Elementary School,Kanawha County Schools,Charleston,247,,Yes under Community Eligibility Option (CEO),false
Webster County High School,Webster County Schools,Upperglade,489,,Yes under Community Eligibility Option (CEO),true
Webster Springs Elementary School,Webster County Schools,Webster Springs,195,,Yes under Community Eligibility Option (CEO),false
Weir High School,Hancock County Schools,Weirton,583,,Yes under Community Eligibility Option (CEO),false
Weir Middle School,Hancock County Schools,Weirton,493,,Yes under Community Eligibility Option (CEO),false
Weirton Elementary,Hancock County Schools,Weirton,802,,Yes under Community Eligibility Option (CEO),false
Welch Elementary School,McDowell County Schools,Welch,189,,Yes under Community Eligibility Option (CEO),false
West Fairmont Middle School,Marion County Schools,Fairmont,592,,Yes under Community Eligibility Option (CEO),true
West Hamlin Elementary,Lincoln County Schools,West Hamlin,429,,Yes under Community Eligibility Option (CEO),false
West Liberty Elementary School,Ohio County Schools,West Liberty,124,,Yes under Community Eligibility Option (CEO),false
West Milford Elementary School,Harrison County Schools,West Milford,363,,Yes under Community Eligibility Option (CEO),false
West Preston School,Preston County Schools,Arthurdale,604,,Yes under Community Eligibility Option (CEO),true
West Side Middle School,Kanawha County Schools,Charleston,374,,Yes under Community Eligibility Option (CEO),true
West Taylor Elementary School,Taylor County Schools,Flemington,262,,Yes under Community Eligibility Option (CEO),false
West Teays Elementary School,Putnam County Schools,Hurricane,453,,Yes participating without using any Provision or the CEO,false
West Virginia Academy,West Virginia Academy,Morgantown,245,,No,false
West Virginia Virtual Academy,West Virginia Virtual Academy,Charleston,1654,,No,false
Western Greenbrier Middle School,Greenbrier County Schools,Crawley,287,,Yes under Community Eligibility Option (CEO),true
Westside High School,Wyoming County Schools,Clear Fork,509,,Yes under Community Eligibility Option (CEO),false
Westwood Middle School,Monongalia County Schools,Morgantown,346,,Yes under Community Eligibility Option (CEO),true
Wheeling Middle School,Ohio County Schools,Wheeling,200,,Yes under Community Eligibility Option (CEO),true
Wheeling Park High School,Ohio County Schools,Wheeling,1427,,Yes under Community Eligibility Option (CEO),false
White Hall Elementary School,Marion County Schools,White Hall,184,,Yes under Community Eligibility Option (CEO),false
White Sulphur Elementary,Greenbrier County Schools,White Sulphur Springs,317,,Yes under Community Eligibility Option (CEO),false
Whitesville Elementary School,Boone County Schools,Whitesville,100,,Yes under Community Eligibility Option (CEO),false
Widmyer Elementary,Morgan County Schools,Berkeley Springs,484,,Yes under Community Eligibility Option (CEO),false
Wildwood Middle School,Jefferson County Schools,Shenandoah Junction,429,,Yes under Community Eligibility Option (CEO),true
Williamson Pk8,Mingo County Schools,Williamson,502,,Yes under Community Eligibility Option (CEO),true
Williamstown Elementary School,Wood County Schools,Williamstown,545,,Yes under Community Eligibility Option (CEO),false
Williamstown High School,Wood County Schools,Williamstown,676,,Yes under Community Eligibility Option (CEO),false
Win Academy at Bvctc,WIN Academy at BVCTC,South Charleston,34,,No,false
Winchester Avenue Elementary School,Berkeley County Schools,Martinsburg,353,,Yes under Community Eligibility Option (CEO),false
Windy Ridge Elementary School,Hampshire County Schools,Augusta,327,,Yes under Community Eligibility Option (CEO),false
Winfield Elementary School,Putnam County Schools,Winfield,534,,Yes under Community Eligibility Option (CEO),false
Winfield High School,Putnam County Schools,Winfield,743,,Yes participating without using any Provision or the CEO,false
Winfield Middle School,Putnam County Schools,Winfield,552,,Yes participating without using any Provision or the CEO,false
Wirt County High School,Wirt County Schools,Elizabeth,275,,Yes under Community Eligibility Option (CEO),false
Wirt County Middle School,Wirt County Schools,Elizabeth,263,,Yes under Community Eligibility Option (CEO),true
Wirt County Primary Center,Wirt County Schools,Elizabeth,328,,Yes under Community Eligibility Option (CEO),false
Wood Co Voc Tech Ctr,Wood County Schools,Parkersburg,2,,No,false
Woodrow Wilson High School,Raleigh County Schools,Beckley,1284,,Yes participating without using any Provision or the CEO,false
Woodsdale Elementary School,Ohio County Schools,Wheeling,405,,Yes under Community Eligibility Option (CEO),false
Wright Denny Intermediate School,Jefferson County Schools,Charles Town,376,,Yes under Community Eligibility Option (CEO),false
Wv Schools for the Deaf & the Blind,WV School For The Deaf & Blind,Romney,51,,No,false
Wyoming County Career & Technical Center,Wyoming County Schools,Pineville,2,,No,false
Wyoming County East High School,Wyoming County Schools,New Richmond,449,,Yes under Community Eligibility Option (CEO),false
Zela Elementary School,Nicholas County Schools,Summersville,67,,Yes under Community Eligibility Option (CEO),false
