school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Linn Co. High,Linn Co. R-I,Purdin,83,36,Yes participating without using any Provision or the CEO,true
Linn High,Osage Co. R-II,Linn,317,103,Yes participating without using any Provision or the CEO,false
Little Blue Elementary,Independence 30,Independence,263,137,Yes participating without using any Provision or the CEO,false
Little Blue Elementary,Raytown C-2,Kansas City,379,244,Yes participating without using any Provision or the CEO,false
Little Stingers Preschool,Fair Play R-II,Fair Play,19,19,Yes under Community Eligibility Option (CEO),false
Little Tiger Preschool,Stockton R-I,Stockton,37,18,Yes participating without using any Provision or the CEO,false
Little Tigers Learning Center,Morgan Co. R-II,Versailles,66,50,Yes participating without using any Provision or the CEO,false
Litzsinger,Specl. Sch. Dst. St. Louis Co.,Ladue,84,84,Yes under Community Eligibility Option (CEO),true
Livingston Co. Elem.,Livingston Co. R-III,Chula,46,31,Yes participating without using any Provision or the CEO,true
Lockwood Elem.,Lockwood R-I,Lockwood,142,85,Yes participating without using any Provision or the CEO,false
Lockwood High,Lockwood R-I,Lockwood,102,34,Yes participating without using any Provision or the CEO,true
Lockwood Middle School,Lockwood R-I,Lockwood,60,27,Yes participating without using any Provision or the CEO,true
Locust St Expressive Arts Elem,Columbia 93,Columbia,283,129,Yes participating without using any Provision or the CEO,false
Logan-Rogersville Elementary,Logan-Rogersville R-VIII,Rogersville,387,154,Yes participating without using any Provision or the CEO,false
Logan-Rogersville High,Logan-Rogersville R-VIII,Rogersville,733,205,Yes participating without using any Provision or the CEO,false
Logan-Rogersville Middle,Logan-Rogersville R-VIII,Rogersville,375,133,Yes participating without using any Provision or the CEO,false
Logan-Rogersville Primary,Logan-Rogersville R-VIII,Rogersville,369,169,Yes participating without using any Provision or the CEO,false
Logan-Rogersville Upper Elem.,Logan-Rogersville R-VIII,Rogersville,538,186,Yes participating without using any Provision or the CEO,false
Lone Dell Elem.,Fox C-6,Arnold,381,147,Yes participating without using any Provision or the CEO,false
Lone Jack Elem.,Lone Jack C-6,Lone Jack,333,42,Yes participating without using any Provision or the CEO,false
Lone Jack High,Lone Jack C-6,Lone Jack,400,64,Yes participating without using any Provision or the CEO,false
Lonedell Elem.,Lonedell R-14,Lonedell,327,166,Yes participating without using any Provision or the CEO,true
Long Elem.,Lindbergh Schools,St Louis,545,39,Yes participating without using any Provision or the CEO,false
Long Middle Community Ed. Ctr.,St. Louis City,St Louis,290,290,Yes under Community Eligibility Option (CEO),true
Longview Farm Elem.,Lee's Summit R-VII,Lee's Summit,401,30,Yes participating without using any Provision or the CEO,false
Louisiana Elem.,Louisiana R-II,Louisiana,343,212,Yes participating without using any Provision or the CEO,false
Louisiana High,Louisiana R-II,Louisiana,187,114,Yes participating without using any Provision or the CEO,true
Louisiana Middle,Louisiana R-II,Louisiana,151,99,Yes participating without using any Provision or the CEO,true
Lucy Franklin Elem.,Blue Springs R-IV,Blue Springs,536,105,Yes participating without using any Provision or the CEO,false
Lucy Wortham James Elem.,St. James R-I,St James,681,353,Yes participating without using any Provision or the CEO,false
Lusher Elem.,Hazelwood,Florissant,371,371,Yes under Community Eligibility Option (CEO),false
Lutie Elem.,Lutie R-VI,Theodosia,48,48,Yes under Community Eligibility Option (CEO),false
Lutie High,Lutie R-VI,Theodosia,58,58,Yes under Community Eligibility Option (CEO),true
Lyon at Blow Elem.,St. Louis City,St Louis,243,243,Yes under Community Eligibility Option (CEO),true
Lyon Elementary,Republic R-III,Republic,430,186,Yes participating without using any Provision or the CEO,false
M. L. King Elementary,Kansas City 33,Kansas City,768,768,Yes under Community Eligibility Option (CEO),false
Macks Creek Elem.,Macks Creek R-V,Macks Creek,174,105,Yes under Community Eligibility Option (CEO),false
Macks Creek High,Macks Creek R-V,Macks Creek,140,73,Yes under Community Eligibility Option (CEO),true
Macon Co. Elem.,Macon Co. R-IV,New Cambria,47,25,Yes participating without using any Provision or the CEO,false
Macon Co. High,Macon Co. R-IV,New Cambria,44,28,Yes participating without using any Provision or the CEO,true
Macon Elementary,Macon Co. R-I,Macon,509,277,Yes participating without using any Provision or the CEO,false
Macon Middle School,Macon Co. R-I,Macon,275,136,Yes participating without using any Provision or the CEO,true
Macon Senior High,Macon Co. R-I,Macon,390,147,Yes participating without using any Provision or the CEO,false
Madge T. James Kind. Ctr.,Webb City R-VII,Webb City,179,111,Yes participating without using any Provision or the CEO,false
Madison Elem.,Madison C-3,Madison,96,50,Yes participating without using any Provision or the CEO,false
Madison High,Madison C-3,Madison,81,39,Yes participating without using any Provision or the CEO,true
Main Street Elem.,Troy R-III,Troy,423,238,Yes participating without using any Provision or the CEO,false
Malden High,Malden R-I,Malden,383,383,Yes under Community Eligibility Option (CEO),true
Malden Lower Elem.,Malden R-I,Malden,424,424,Yes under Community Eligibility Option (CEO),false
Mallinckrodt A.b.i. Elem.,St. Louis City,St Louis,313,313,Yes under Community Eligibility Option (CEO),false
Mallory Elem.,Dallas Co. R-I,Buffalo,599,380,Yes participating without using any Provision or the CEO,false
Malta Bend Elementary School,Malta Bend R-V,Malta Bend,34,34,Yes under Community Eligibility Option (CEO),false
Malta Bend High School,Malta Bend R-V,Malta Bend,33,33,Yes under Community Eligibility Option (CEO),true
Manes R-V School District,Manes R-V,Mountain Grove,41,30,Yes participating without using any Provision or the CEO,true
Mann Elem.,St. Louis City,St Louis,261,261,Yes under Community Eligibility Option (CEO),false
Manor Hill Elem.,Liberty 53,Liberty,265,126,Yes participating without using any Provision or the CEO,false
Mansfield High,Mansfield R-IV,Mansfield,174,91,Yes participating without using any Provision or the CEO,true
Mansfield Jr. High,Mansfield R-IV,Mansfield,135,76,Yes participating without using any Provision or the CEO,true
Mapaville School,Mo Schls for the Sev Disabled,Mapaville,37,16,Yes participating without using any Provision or the CEO,true
Maple Elementary,Smithville R-II,Smithville,358,72,Yes participating without using any Provision or the CEO,false
Maple Grove Elem.,Northwest R-I,Dittmer,425,219,Yes participating without using any Provision or the CEO,false
Maple Grove Elementary,Warrensburg R-VI,Warrensburg,462,235,Yes participating without using any Provision or the CEO,false
Maple Park Middle,North Kansas City 74,Kansas City,585,371,Yes participating without using any Provision or the CEO,true
Maple Valley School,Mo Schls for the Sev Disabled,Kansas City,35,14,Yes participating without using any Provision or the CEO,false
Maplecrest Elem.,Lebanon R-III,Lebanon,656,439,Yes participating without using any Provision or the CEO,false
Maplewood Elementary,North Kansas City 74,Kansas City,330,207,Yes participating without using any Provision or the CEO,false
Maplewood-Richmond Hgts. High,Maplewood-Richmond Heights,Maplewood,439,139,Yes participating without using any Provision or the CEO,true
Marceline High,Marceline R-V,Marceline,343,128,Yes participating without using any Provision or the CEO,true
Margaret Buerkle Middle,Mehlville R-IX,St Louis,549,285,Yes participating without using any Provision or the CEO,true
Maries Co. Middle,Maries Co. R-II,Bland,193,94,Yes under Community Eligibility Option (CEO),true
Marion C. Early Elem.,Marion C. Early R-V,Morrisville,283,130,Yes participating without using any Provision or the CEO,false
Marion C. Early High,Marion C. Early R-V,Morrisville,150,52,Yes participating without using any Provision or the CEO,true
Marion C. Early Junior High,Marion C. Early R-V,Morrisville,143,54,Yes participating without using any Provision or the CEO,true
Marion Co. Elem.,Marion Co. R-II,Philadelphia,109,44,Yes participating without using any Provision or the CEO,false
Marion Co. High,Marion Co. R-II,Philadelphia,98,42,Yes participating without using any Provision or the CEO,true
Marion Elem.,Ritenour,St Louis,496,496,Yes under Community Eligibility Option (CEO),false
Marionville Elem,Marionville R-IX,Marionville,370,222,Yes participating without using any Provision or the CEO,false
Marionville High,Marionville R-IX,Marionville,208,98,Yes participating without using any Provision or the CEO,true
Marionville Middle,Marionville R-IX,Marionville,157,75,Yes participating without using any Provision or the CEO,true
Mark Twain Early Learning Cntr,St. Joseph,St. Joseph,232,110,Yes participating without using any Provision or the CEO,false
Mark Twain Elem.,Brentwood,Brentwood,173,37,Yes participating without using any Provision or the CEO,false
Mark Twain Elem.,Carthage R-IX,Carthage,164,95,Yes participating without using any Provision or the CEO,false
Mark Twain Elem.,Hannibal 60,Hannibal,376,226,Yes participating without using any Provision or the CEO,false
Mark Twain Elem.,Rolla 31,Rolla,440,223,Yes participating without using any Provision or the CEO,false
Mark Twain Elem.,Mark Twain R-VIII,Rueter,62,43,Yes participating without using any Provision or the CEO,true
Mark Twain Elem.,Springfield R-XII,Springfield,356,245,Yes participating without using any Provision or the CEO,false
Mark Twain Elem.,Webb City R-VII,Webb City,186,106,Yes participating without using any Provision or the CEO,false
Mark Twain Jr. High,Ralls Co. R-II,Center,194,58,Yes participating without using any Provision or the CEO,false
Mark Twain Sr. High,Ralls Co. R-II,Center,251,72,Yes participating without using any Provision or the CEO,true
Marquand Elem.,Marquand-Zion R-VI,Marquand,72,72,Yes under Community Eligibility Option (CEO),false
Marquand-Zion High,Marquand-Zion R-VI,Marquand,56,11,Yes under Community Eligibility Option (CEO),true
Marquette Sr. High,Rockwood R-VI,Chesterfield,2095,314,Yes participating without using any Provision or the CEO,false
Marshall Sr. High,Marshall,Marshall,827,384,Yes participating without using any Provision or the CEO,false
Marshfield Early Learning Cntr,Marshfield R-I,Marshfield,178,74,Yes participating without using any Provision or the CEO,false
Marshfield High,Marshfield R-I,Marshfield,865,316,Yes participating without using any Provision or the CEO,true
Marshfield Jr. High,Marshfield R-I,Marshfield,659,259,Yes participating without using any Provision or the CEO,true
Marthasville Elementary,Washington,Marthasville,189,65,Yes participating without using any Provision or the CEO,false
Martin City Elem.,Grandview C-4,Kansas City,638,329,Yes participating without using any Provision or the CEO,true
Martin Warren Elem.,Warrensburg R-VI,Warrensburg,407,184,Yes participating without using any Provision or the CEO,false
Marvin Elem.,Ritenour,St Louis,561,561,Yes under Community Eligibility Option (CEO),false
Mary Paxton Keeley Elem.,Columbia 93,Columbia,619,211,Yes participating without using any Provision or the CEO,false
Maryville High,Maryville R-II,Maryville,507,128,Yes participating without using any Provision or the CEO,false
Maryville Middle,Maryville R-II,Maryville,401,151,Yes participating without using any Provision or the CEO,false
Mason Elem.,Lee's Summit R-VII,Lee's Summit,512,79,Yes participating without using any Provision or the CEO,false
Mason Elem.,St. Louis City,St Louis,393,393,Yes under Community Eligibility Option (CEO),false
Mason Ridge Elem.,Parkway C-2,Town & Country,405,33,Yes participating without using any Provision or the CEO,false
Mathews Elem.,Nixa Public Schools,Nixa,457,148,Yes participating without using any Provision or the CEO,false
Mathis Elementary,Hayti R-II,Hayti,383,383,Yes under Community Eligibility Option (CEO),false
Matthews Elem.,Grain Valley R-V,Grain Valley,422,158,Yes participating without using any Provision or the CEO,false
Matthews Elementary,New Madrid Co. R-I,Matthews,139,139,Yes under Community Eligibility Option (CEO),false
Maysville Elem.,Maysville R-I,Maysville,260,104,Yes participating without using any Provision or the CEO,false
Maysville Jr.-Sr. High,Maysville R-I,Maysville,229,76,Yes participating without using any Provision or the CEO,false
McBride Elem.,Springfield R-XII,Springfield,380,111,Yes participating without using any Provision or the CEO,false
McCluer High,Ferguson-Florissant R-II,Florissant,1075,1075,Yes under Community Eligibility Option (CEO),true
McCluer North High,Ferguson-Florissant R-II,Florissant,1059,1059,Yes under Community Eligibility Option (CEO),true
McCulloch Elementary,Republic R-III,Republic,468,170,Yes participating without using any Provision or the CEO,false
McCurdy Elem.,Hazelwood,Florissant,538,538,Yes under Community Eligibility Option (CEO),false
McDonald County High,McDonald Co. R-I,Anderson,1075,704,Yes participating without using any Provision or the CEO,true
McEowen Elem.,Harrisonville R-IX,Harrisonville,271,118,Yes participating without using any Provision or the CEO,false
McGrath Elem.,Brentwood,Brentwood,236,27,Yes participating without using any Provision or the CEO,false
McGregor Elem.,Springfield R-XII,Springfield,286,246,Yes participating without using any Provision or the CEO,false
McIntire Elem.,Fulton 58,Fulton,321,188,Yes participating without using any Provision or the CEO,false
McKelvey Intermediate,Parkway C-2,Maryland Heights,432,77,Yes participating without using any Provision or the CEO,false
McKelvey Primary,Parkway C-2,St.louis,201,41,Yes participating without using any Provision or the CEO,false
McKinley Class. Leadership Ac.,St. Louis City,St Louis,610,610,Yes under Community Eligibility Option (CEO),true
McKinley Elem.,Joplin Schools,Joplin,324,266,Yes participating without using any Provision or the CEO,false
McMillan Early Learning Center,Mexico 59,Mexico,319,319,Yes under Community Eligibility Option (CEO),false
McNair Elem.,Hazelwood,Hazelwood,417,417,Yes under Community Eligibility Option (CEO),false
McQuerry Elementary,Odessa R-VII,Odessa,497,185,Yes participating without using any Provision or the CEO,false
