school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Marion High School,Marion Community Schools,Marion,1058,738,Yes under Community Eligibility Option (CEO),true
Marlin Elementary School,Monroe County Community Sch Corp,Bloomington,222,68,Yes participating without using any Provision or the CEO,false
Marquette Montessori Academy,South Bend Community School Corp,South Bend,431,216,Yes under Community Eligibility Option (CEO),false
Marrs Elementary School,MSD Mount Vernon,Mount Vernon,297,91,Yes participating without using any Provision or the CEO,false
Marsh Elementary School,Michigan City Area Schools,Michigan City,296,204,Yes under Community Eligibility Option (CEO),false
Marshall Traditional School,South Bend Community School Corp,South Bend,400,187,Yes under Community Eligibility Option (CEO),false
Martha J Ridpath Elementary School,Greencastle Community School Corp,Greencastle,160,113,Yes participating without using any Provision or the CEO,false
Martin T Krueger Middle School,Michigan City Area Schools,Michigan City,324,250,Yes under Community Eligibility Option (CEO),true
Martinsville High School,MSD Martinsville Schools,Martinsville,1284,561,Yes participating without using any Provision or the CEO,true
Mary Adams Elementary School,Franklin Township Com Sch Corp,Indianapolis,451,228,Yes participating without using any Provision or the CEO,false
Mary Beck Elementary School,Elkhart Community Schools,Elkhart,385,210,Yes under Community Eligibility Option (CEO),false
Mary Bryan Elementary School,Perry Township Schools,Indianapolis,644,485,Yes under Community Eligibility Option (CEO),false
Mary Daly Elementary School,Elkhart Community Schools,Elkhart,476,304,Yes under Community Eligibility Option (CEO),false
Mary Evelyn Castle Elementary Sch,MSD Lawrence Township,Indianapolis,778,406,Yes under Community Eligibility Option (CEO),false
Mary Feeser Elementary School,Elkhart Community Schools,Elkhart,470,246,Yes under Community Eligibility Option (CEO),false
Mary Frank Harris Elementary Sch,Penn-Harris-Madison School Corp,Granger,471,88,Yes participating without using any Provision or the CEO,false
Mary M Bethune Early Child Dev Ctr,Gary Community School Corp,Gary,231,101,Yes under Community Eligibility Option (CEO),false
Mary Nicholson School 70 Center for Inquiry,Indianapolis Public Schools,Indianapolis,351,76,Yes under Community Eligibility Option (CEO),false
Mary Raber Elementary School,Whitley County Con Schools,Columbia City,297,97,Yes participating without using any Provision or the CEO,false
Matchbook Learning,Matchbook Learning,Indianapolis,707,681,Yes under Community Eligibility Option (CEO),true
Maxwell Intermediate School,Greenfield-Central Com Schools,Maxwell,454,188,Yes participating without using any Provision or the CEO,false
Mayflower Mill Elementary School,Tippecanoe School Corp,Lafayette,585,349,Yes participating without using any Provision or the CEO,false
Mays Community Academy,Mays Community Academy,Mays,101,93,Yes under Community Eligibility Option (CEO),true
McClelland Elementary School,MSD Wayne Township,Indianapolis,809,561,Yes under Community Eligibility Option (CEO),false
McCordsville Elementary School,Mt Vernon Community School Corp,McCordsville,700,184,Yes participating without using any Provision or the CEO,false
McCormick's Creek Elementary Sch,Spencer-Owen Community Schools,Spencer,390,174,Yes participating without using any Provision or the CEO,false
McCutchanville Elementary School,Evansville Vanderburgh School Corp,Evansville,919,180,Yes participating without using any Provision or the CEO,false
McCutcheon High School,Tippecanoe School Corp,Lafayette,1835,722,Yes participating without using any Provision or the CEO,false
McGary Middle School,Evansville Vanderburgh School Corp,Evansville,295,216,Yes under Community Eligibility Option (CEO),true
McKenney-Harrison Elementary Sch,DeKalb Co Ctl United Sch Dist,Auburn,620,354,Yes participating without using any Provision or the CEO,false
McKinley Elementary School,South Bend Community School Corp,South Bend,315,6,Yes under Community Eligibility Option (CEO),false
Meadow's Edge Elementary School,Penn-Harris-Madison School Corp,Mishawaka,382,242,Yes participating without using any Provision or the CEO,false
Meadowlawn Elementary School,Twin Lakes School Corp,Monticello,533,319,Yes participating without using any Provision or the CEO,false
Meadowview Elementary School,Westview School Corporation,Shipshewana,332,93,Yes participating without using any Provision or the CEO,false
Medora Jr & Sr High School,Medora Community School Corp,Medora,95,64,Yes under Community Eligibility Option (CEO),true
Medora STEM Academy,Medora Community School Corp,Medora,90,68,Yes under Community Eligibility Option (CEO),false
Memorial Elementary School,Valparaiso Community Schools,Valparaiso,434,108,Yes participating without using any Provision or the CEO,false
Memorial Park Middle School,Fort Wayne Community Schools,Fort Wayne,627,383,Yes under Community Eligibility Option (CEO),true
Menominee Elementary School,Plymouth Community School Corp,Plymouth,379,176,Yes under Community Eligibility Option (CEO),false
Mentone Elementary School,Tippecanoe Valley School Corp,Mentone,384,228,Yes participating without using any Provision or the CEO,false
Meredith Nicholson Elementary Sch,Crawfordsville Community Schools,Crawfordsville,377,253,Yes participating without using any Provision or the CEO,false
Meredith Nicholson School 96 - an Exploratory School,Indianapolis Public Schools,Indianapolis,391,220,Yes under Community Eligibility Option (CEO),false
Meridian Street Elementary School,Clay Community Schools,Brazil,321,180,Yes under Community Eligibility Option (CEO),false
Merle J Abbett Elementary School,Fort Wayne Community Schools,Fort Wayne,467,339,Yes under Community Eligibility Option (CEO),false
Merle Sidener Academy 59 - a High Ability School,Indianapolis Public Schools,Indianapolis,228,109,Yes under Community Eligibility Option (CEO),false
Merrillville High School,Merrillville Community School Corp,Merrillville,2115,1001,Yes under Community Eligibility Option (CEO),true
Merrillville Intermediate School,Merrillville Community School Corp,Merrillville,788,429,Yes under Community Eligibility Option (CEO),false
Metro North Elementary School,MSD Wabash County Schools,Wabash,285,140,Yes participating without using any Provision or the CEO,false
Miami Elementary School,Lafayette School Corporation,Lafayette,442,369,Yes under Community Eligibility Option (CEO),false
Miami Middle School,Fort Wayne Community Schools,Fort Wayne,496,362,Yes under Community Eligibility Option (CEO),true
Michael Grimmer Middle School,Lake Central School Corporation,Schererville,814,250,Yes participating without using any Provision or the CEO,false
Michigan City High School,Michigan City Area Schools,Michigan City,1506,1028,Yes under Community Eligibility Option (CEO),true
Middlebury Elementary School,Middlebury Community Schools,Middlebury,211,87,Yes participating without using any Provision or the CEO,false
Milan Elementary School,Milan Community Schools,Milan,462,262,Yes participating without using any Provision or the CEO,false
Milan High School,Milan Community Schools,Milan,315,145,Yes participating without using any Provision or the CEO,false
Milan Intermediate School,Milan Community Schools,Milan,159,90,Yes participating without using any Provision or the CEO,false
Milan Middle School,Milan Community Schools,Milan,159,89,Yes participating without using any Provision or the CEO,false
Mildred Merkley Elementary School,School Town of Highland,Highland,290,139,Yes participating without using any Provision or the CEO,false
Milford Elementary School,Wawasee Community School Corp,Milford,262,154,Yes participating without using any Provision or the CEO,true
Mill Creek East Elementary,Mill Creek Community Sch Corp,Clayton,359,126,Yes participating without using any Provision or the CEO,false
Mill Creek West Elementary,Mill Creek Community Sch Corp,Amo,344,107,Yes participating without using any Provision or the CEO,false
Millersburg Elementary- Middle Sch,Fairfield Community Schools,Millersburg,296,65,Yes participating without using any Provision or the CEO,false
Milroy Elementary School,Rush County Schools,Milroy,165,95,Yes participating without using any Provision or the CEO,false
Mintonye Elementary School,Tippecanoe School Corp,Lafayette,452,133,Yes participating without using any Provision or the CEO,false
Mishawaka High School,School City of Mishawaka,Mishawaka,1327,416,Yes under Community Eligibility Option (CEO),true
Mississinewa High School,Mississinewa Community School Corp,Gas City,760,473,Yes under Community Eligibility Option (CEO),true
Mitchell High School,Mitchell Community Schools,Mitchell,424,261,Yes under Community Eligibility Option (CEO),true
Mitchell Jr High School,Mitchell Community Schools,Mitchell,336,225,Yes under Community Eligibility Option (CEO),true
Model Elementary School,Goshen Community Schools,Goshen,474,309,Yes participating without using any Provision or the CEO,false
Mohawk Trails Elementary School,Carmel Clay Schools,Carmel,543,101,Yes participating without using any Provision or the CEO,false
Mollie B Hoover Elementary School,Crawfordsville Community Schools,Crawfordsville,375,246,Yes participating without using any Provision or the CEO,false
Monarca Academy,Monarca Academy,Indianapolis,219,105,Yes under Community Eligibility Option (CEO),false
Monger Elementary School,Elkhart Community Schools,Elkhart,394,264,Yes under Community Eligibility Option (CEO),false
Monon Trail Elementary School,Westfield-Washington Schools,Westfield,767,222,Yes participating without using any Provision or the CEO,false
Monroe Central Elementary School,Monroe Central School Corp,Parker City,680,341,Yes participating without using any Provision or the CEO,false
Monroe Central Jr-Sr High School,Monroe Central School Corp,Parker City,470,199,Yes participating without using any Provision or the CEO,true
Monroe Elementary School,South Bend Community School Corp,South Bend,519,352,Yes under Community Eligibility Option (CEO),false
Monrovia Elementary School,Monroe-Gregg School District,Monrovia,741,309,Yes participating without using any Provision or the CEO,false
Monrovia High School,Monroe-Gregg School District,Monrovia,489,196,Yes participating without using any Provision or the CEO,false
Monrovia Middle School,Monroe-Gregg School District,Monrovia,337,157,Yes participating without using any Provision or the CEO,false
Montezuma Elementary School,Southwest Parke Com Sch Corp,Montezuma,213,138,Yes under Community Eligibility Option (CEO),false
Mooresville High School,Mooresville Con School Corp,Mooresville,1372,550,Yes participating without using any Provision or the CEO,false
Moran Elementary School,Penn-Harris-Madison School Corp,Osceola,389,165,Yes participating without using any Provision or the CEO,false
Morgan Elementary School,North Harrison Com School Corp,Palmyra,442,229,Yes participating without using any Provision or the CEO,false
Morgan Township Elementary School,East Porter County School Corp,Valparaiso,336,47,Yes participating without using any Provision or the CEO,false
Morgan Township Middle/High School,East Porter County School Corp,Valparaiso,440,54,Yes participating without using any Provision or the CEO,false
Morocco Elementary School,North Newton School Corp,Morocco,116,72,Yes participating without using any Provision or the CEO,false
Morristown Elementary School,Shelby Eastern Schools,Morristown,338,150,Yes participating without using any Provision or the CEO,false
Morristown Jr-Sr High School,Shelby Eastern Schools,Morristown,333,139,Yes participating without using any Provision or the CEO,true
Morton Senior High School,School City of Hammond,Hammond,1446,709,Yes under Community Eligibility Option (CEO),true
Mount Carmel School,Franklin County Community Sch Corp,Cedar Grove,213,79,Yes under Community Eligibility Option (CEO),false
Mount Healthy Elementary School,Bartholomew Con School Corp,Columbus,365,168,Yes participating without using any Provision or the CEO,false
Mount Tabor Elementary School,New Albany-Floyd Co Con Sch,New Albany,655,357,Yes under Community Eligibility Option (CEO),false
Mount Vernon High School,MSD Mount Vernon,Mount Vernon,583,186,Yes participating without using any Provision or the CEO,false
Mount Vernon Jr High School,MSD Mount Vernon,Mount Vernon,493,200,Yes participating without using any Provision or the CEO,true
Mt Comfort Elementary School,Mt Vernon Community School Corp,Greenfield,714,308,Yes participating without using any Provision or the CEO,false
Mt Vernon Early Learning Academy,Mt Vernon Community School Corp,Fortville,117,33,Yes participating without using any Provision or the CEO,false
Mt Vernon High School,Mt Vernon Community School Corp,Fortville,1470,447,Yes participating without using any Provision or the CEO,false
Mt Vernon Middle School,Mt Vernon Community School Corp,Fortville,1150,398,Yes participating without using any Provision or the CEO,false
Muessel Elementary School,South Bend Community School Corp,South Bend,295,203,Yes under Community Eligibility Option (CEO),false
Muncie Central High School,Muncie Community Schools,Muncie,1337,920,Yes under Community Eligibility Option (CEO),true
Munster High School,School Town of Munster,Munster,1474,368,Yes participating without using any Provision or the CEO,false
Murdock Elementary School,Lafayette School Corporation,Lafayette,230,179,Yes under Community Eligibility Option (CEO),false
N Judson-San Pierre Jr Sr High Sch,North Judson-San Pierre Sch Corp,North Judson,443,191,Yes participating without using any Provision or the CEO,true
Nancy Hanks Elementary School,North Spencer County Sch Corp,Ferdinand,296,97,Yes participating without using any Provision or the CEO,false
Nappanee Elementary School,Wa-Nee Community Schools,Nappanee,378,186,Yes participating without using any Provision or the CEO,false
Nathan Hale Elementary School,School City of Whiting,Whiting,396,264,Yes participating without using any Provision or the CEO,false
Nathaniel Scribner Middle School,New Albany-Floyd Co Con Sch,New Albany,941,508,Yes participating without using any Provision or the CEO,true
Navarre Middle School,South Bend Community School Corp,South Bend,378,300,Yes under Community Eligibility Option (CEO),true
Needham Elementary School,Franklin Community School Corp,Franklin,347,163,Yes participating without using any Provision or the CEO,false
Needmore Elementary School,North Lawrence Com Schools,Bedford,223,135,Yes participating without using any Provision or the CEO,false
Neighbors' New Vistas High School,Neighbors' New Vistas High School,Portage,139,70,Yes under Community Eligibility Option (CEO),true
Neil Armstrong Elementary School,Mooresville Con School Corp,Mooresville,543,282,Yes participating without using any Provision or the CEO,false
New Albany Senior High School,New Albany-Floyd Co Con Sch,New Albany,1821,1022,Yes participating without using any Provision or the CEO,true
New Augusta Public Academy - North,MSD Pike Township,Indianapolis,751,379,Yes under Community Eligibility Option (CEO),true
New Augusta Public Academy - South,MSD Pike Township,Indianapolis,437,232,Yes under Community Eligibility Option (CEO),false
New Bethel Elementary School,Franklin Township Com Sch Corp,Indianapolis,439,208,Yes participating without using any Provision or the CEO,false
New Britton Elementary School,Hamilton Southeastern Schools,Fishers,572,187,Yes participating without using any Provision or the CEO,false
New Castle High School,New Castle Community School Corp,New Castle,828,418,Yes under Community Eligibility Option (CEO),true
New Castle Middle School,New Castle Community School Corp,New Castle,627,362,Yes under Community Eligibility Option (CEO),true
New Castle Schools at the Hoosier Youth Challenge Academy,New Castle Community School Corp,Knightstown,84,,Yes participating without using any Provision or the CEO,false
New Haven Intermediate School,East Allen County Schools,New Haven,607,391,Yes under Community Eligibility Option (CEO),false
New Haven Jr/Sr High School,East Allen County Schools,New Haven,1413,925,Yes under Community Eligibility Option (CEO),true
New Haven Primary School,East Allen County Schools,New Haven,475,297,Yes under Community Eligibility Option (CEO),false
New Market Elementary School,South Montgomery Com Sch Corp,New Market,468,202,Yes participating without using any Provision or the CEO,false
New Middletown Elementary School,South Harrison Com Schools,New Middletown,120,63,Yes participating without using any Provision or the CEO,false
New Palestine Elementary School,New Palestine Community Schools,New Palestine,579,129,Yes participating without using any Provision or the CEO,false
New Palestine High School,New Palestine Community Schools,New Palestine,1254,311,Yes participating without using any Provision or the CEO,false
New Palestine Intermediate School,New Palestine Community Schools,New Palestine,605,176,Yes participating without using any Provision or the CEO,false
New Palestine Jr High School,New Palestine Community Schools,New Palestine,606,154,Yes participating without using any Provision or the CEO,false
New Paris Elementary School,Fairfield Community Schools,New Paris,488,125,Yes participating without using any Provision or the CEO,false
New Prairie High School,New Prairie United School Corp,New Carlisle,945,327,Yes participating without using any Provision or the CEO,false
New Prairie Middle School,New Prairie United School Corp,New Carlisle,667,273,Yes participating without using any Provision or the CEO,false
New Tech Institute,Evansville Vanderburgh School Corp,Evansville,264,103,Yes participating without using any Provision or the CEO,false
New Washington Elementary School,Greater Clark County Schools,New Washington,296,151,Yes participating without using any Provision or the CEO,false
New Washington Middle/High School,Greater Clark County Schools,New Washington,331,159,Yes participating without using any Provision or the CEO,true
Newburgh Elementary School,Warrick County School Corp,Newburgh,583,189,Yes participating without using any Provision or the CEO,false
Newby Memorial Elementary School,Mooresville Con School Corp,Mooresville,264,151,Yes participating without using any Provision or the CEO,false
Newton Yost Elementary School,Duneland School Corporation,Porter,362,146,Yes participating without using any Provision or the CEO,false
Noble Crossing Elementary School,Noblesville Schools,Noblesville,891,151,Yes participating without using any Provision or the CEO,false
Noblesville East Middle School,Noblesville Schools,Noblesville,1057,361,Yes participating without using any Provision or the CEO,false
Noblesville High School,Noblesville Schools,Noblesville,3291,943,Yes participating without using any Provision or the CEO,false
Noblesville West Middle School,Noblesville Schools,Noblesville,1330,317,Yes participating without using any Provision or the CEO,false
Nora Elementary School,MSD Washington Township,Indianapolis,544,289,Yes under Community Eligibility Option (CEO),false
North Central High School,MSD Washington Township,Indianapolis,3682,1781,Yes participating without using any Provision or the CEO,true
North Central Jr/Sr High School,Northeast School Corp,Farmersburg,369,186,Yes under Community Eligibility Option (CEO),true
North Clay Middle School,Clay Community Schools,Brazil,734,344,Yes under Community Eligibility Option (CEO),true
North Daviess Elementary School,North Daviess Com Schools,Elnora,621,311,Yes participating without using any Provision or the CEO,false
North Daviess Jr-Sr High School,North Daviess Com Schools,Elnora,464,226,Yes participating without using any Provision or the CEO,true
North Dearborn Elementary School,Sunman-Dearborn Com Sch Corp,West Harrison,793,175,Yes participating without using any Provision or the CEO,false
North Decatur Elementary School,Decatur County Community Schools,Greensburg,496,214,Yes participating without using any Provision or the CEO,false
North Decatur Jr-Sr High School,Decatur County Community Schools,Greensburg,441,164,Yes participating without using any Provision or the CEO,false
North Elementary School,Danville Community School Corp,Danville,446,160,Yes participating without using any Provision or the CEO,false
North Elementary School,Noblesville Schools,Noblesville,448,164,Yes participating without using any Provision or the CEO,false
North Elementary School,MSD North Posey Co Schools,Poseyville,364,146,Yes participating without using any Provision or the CEO,false
North Grove Elementary School,Center Grove Community School Corp,Greenwood,685,300,Yes participating without using any Provision or the CEO,false
North Harrison Elementary School,North Harrison Com School Corp,Ramsey,562,303,Yes participating without using any Provision or the CEO,false
North Harrison High School,North Harrison Com School Corp,Ramsey,616,281,Yes participating without using any Provision or the CEO,true
North Harrison Middle School,North Harrison Com School Corp,Ramsey,456,223,Yes participating without using any Provision or the CEO,true
North High School,Evansville Vanderburgh School Corp,Evansville,1650,593,Yes participating without using any Provision or the CEO,false
North Judson-San Pierre Elem Sch,North Judson-San Pierre Sch Corp,North Judson,471,251,Yes participating without using any Provision or the CEO,false
North Junior High School,Evansville Vanderburgh School Corp,Evansville,925,373,Yes participating without using any Provision or the CEO,true
North Knox Intermediate,North Knox School Corp,Bruceville,370,212,Yes participating without using any Provision or the CEO,false
North Knox Jr-Sr High School,North Knox School Corp,Bicknell,541,308,Yes participating without using any Provision or the CEO,true
North Knox Primary School,North Knox School Corp,Bicknell,247,160,Yes participating without using any Provision or the CEO,false
North Liberty School,John Glenn School Corporation,North Liberty,474,237,Yes participating without using any Provision or the CEO,false
North Madison Elementary School,Mooresville Con School Corp,Camby,665,324,Yes participating without using any Provision or the CEO,false
North Miami Elementary School,North Miami Community Schools,Denver,451,180,Yes participating without using any Provision or the CEO,false
North Miami Middle/High School,North Miami Community Schools,Denver,367,167,Yes participating without using any Provision or the CEO,true
North Montgomery High School,North Montgomery Com Sch Corp,Crawfordsville,547,184,Yes participating without using any Provision or the CEO,false
North Montgomery Middle School,North Montgomery Com Sch Corp,Crawfordsville,400,157,Yes participating without using any Provision or the CEO,false
North Newton Jr-Sr High School,North Newton School Corp,Morocco,486,234,Yes participating without using any Provision or the CEO,true
North Posey High School,MSD North Posey Co Schools,Poseyville,453,133,Yes participating without using any Provision or the CEO,false
North Posey Junior High School,MSD North Posey Co Schools,Poseyville,234,79,Yes participating without using any Provision or the CEO,false
North Putnam Middle School,North Putnam Community Schools,Roachdale,299,130,Yes participating without using any Provision or the CEO,true
North Putnam Sr High School,North Putnam Community Schools,Roachdale,397,34,Yes participating without using any Provision or the CEO,true
North Salem Elementary School,North West Hendricks Schools,North Salem,231,44,Yes participating without using any Provision or the CEO,false
North Side Elementary School,East Noble School Corporation,Kendallville,308,148,Yes under Community Eligibility Option (CEO),false
North Side Elementary School,Randolph Eastern School Corp,Union City,526,280,Yes under Community Eligibility Option (CEO),false
North Side High School,Fort Wayne Community Schools,Fort Wayne,1383,932,Yes under Community Eligibility Option (CEO),true
North Side Middle School,Elkhart Community Schools,Elkhart,563,323,Yes under Community Eligibility Option (CEO),true
North Vermillion Elementary School,North Vermillion Com Sch Corp,Cayuga,367,218,Yes participating without using any Provision or the CEO,false
North Vermillion High School,North Vermillion Com Sch Corp,Cayuga,364,190,Yes participating without using any Provision or the CEO,false
North Vernon Elementary School,Jennings County School Corporation,North Vernon,566,414,Yes participating without using any Provision or the CEO,false
North View Elementary School,Muncie Community Schools,Muncie,384,234,Yes under Community Eligibility Option (CEO),false
North Wayne Elementary School,MSD Wayne Township,Indianapolis,837,518,Yes under Community Eligibility Option (CEO),false
North Webster Elementary School,Wawasee Community School Corp,North Webster,430,221,Yes participating without using any Provision or the CEO,false
North White Elementary School,North White School Corp,Monon,435,306,Yes under Community Eligibility Option (CEO),false
North White High School,North White School Corp,Monon,272,196,Yes under Community Eligibility Option (CEO),true
North White Middle School,North White School Corp,Monon,197,163,Yes under Community Eligibility Option (CEO),true
North Wood High School,Wa-Nee Community Schools,Nappanee,873,304,Yes participating without using any Provision or the CEO,false
North Wood Middle School,Wa-Nee Community Schools,Wakarusa,653,243,Yes participating without using any Provision or the CEO,false
Northaven Elementary School,Greater Clark County Schools,Jeffersonville,544,389,Yes participating without using any Provision or the CEO,false
Northcrest Elementary School,Fort Wayne Community Schools,Fort Wayne,536,333,Yes under Community Eligibility Option (CEO),false
Northeast Dubois Elementary School,Northeast Dubois Co Sch Corp,Dubois,235,73,Yes participating without using any Provision or the CEO,false
Northeast Dubois Intermediate School,Northeast Dubois Co Sch Corp,Dubois,240,74,Yes participating without using any Provision or the CEO,false
Northeast Dubois Jr/Sr High School,Northeast Dubois Co Sch Corp,Dubois,358,70,Yes participating without using any Provision or the CEO,false
Northeast East Elementary School,Northeast School Corp,Hymera,167,108,Yes under Community Eligibility Option (CEO),false
Northeast North Elementary School,Northeast School Corp,Farmersburg,237,142,Yes under Community Eligibility Option (CEO),false
Northeastern Elementary School,Northeastern Wayne Schools,Fountain City,614,338,Yes participating without using any Provision or the CEO,false
Northeastern High School,Northeastern Wayne Schools,Fountain City,426,188,Yes participating without using any Provision or the CEO,false
Northeastern Middle School,Northeastern Wayne Schools,Fountain City,297,147,Yes participating without using any Provision or the CEO,true
Northern Heights Elementary School,Whitley County Con Schools,Columbia City,504,151,Yes participating without using any Provision or the CEO,false
Northfield Jr-Sr High School,MSD Wabash County Schools,Wabash,429,187,Yes participating without using any Provision or the CEO,false
Northpoint Elementary School,Penn-Harris-Madison School Corp,Granger,577,78,Yes participating without using any Provision or the CEO,false
Northridge High School,Middlebury Community Schools,Middlebury,1331,363,Yes participating without using any Provision or the CEO,false
Northridge Middle School,Middlebury Community Schools,Middlebury,963,324,Yes participating without using any Provision or the CEO,false
Northrop High School,Fort Wayne Community Schools,Fort Wayne,2145,1153,Yes under Community Eligibility Option (CEO),true
Northside Middle School,Bartholomew Con School Corp,Columbus,908,409,Yes participating without using any Provision or the CEO,true
Northside Middle School,Muncie Community Schools,Muncie,630,440,Yes under Community Eligibility Option (CEO),true
Northview Elementary School,Mississinewa Community School Corp,Gas City,673,458,Yes under Community Eligibility Option (CEO),false
Northview Elementary School,Valparaiso Community Schools,Valparaiso,276,116,Yes participating without using any Provision or the CEO,false
Northview High School,Clay Community Schools,Brazil,863,315,Yes under Community Eligibility Option (CEO),true
Northview Middle School,MSD Washington Township,Indianapolis,1019,499,Yes under Community Eligibility Option (CEO),true
Northwest Indiana Online School,Duneland School Corporation,Chesterton,130,43,No,false
Northwest Middle School - an IB World School,Indianapolis Public Schools,Indianapolis,623,397,Yes under Community Eligibility Option (CEO),false
Northwestern Elementary School,Northwestern School Corp,Kokomo,665,215,Yes participating without using any Provision or the CEO,false
Northwestern Middle School,Northwestern School Corp,Kokomo,324,107,Yes participating without using any Provision or the CEO,false
Northwestern Senior High School,Northwestern School Corp,Kokomo,541,133,Yes participating without using any Provision or the CEO,false
Northwood Elementary School,Franklin Community School Corp,Franklin,505,304,Yes participating without using any Provision or the CEO,false
Northwood Elementary School,Mooresville Con School Corp,Mooresville,402,206,Yes participating without using any Provision or the CEO,false
Northwood Middle School,Fort Wayne Community Schools,Fort Wayne,585,413,Yes under Community Eligibility Option (CEO),true
Norwell High School,Norwell Community Schools,Ossian,753,213,Yes participating without using any Provision or the CEO,false
Norwell Middle School,Norwell Community Schools,Ossian,561,204,Yes participating without using any Provision or the CEO,false
Nuner Fine Arts Academy,South Bend Community School Corp,South Bend,489,306,Yes under Community Eligibility Option (CEO),false
O J Neighbours Elementary School,Wabash City Schools,Wabash,385,262,Yes participating without using any Provision or the CEO,false
O R Baker Elementary School,Randolph Central School Corp,Winchester,303,91,Yes under Community Eligibility Option (CEO),false
Oak Hill Elementary,Evansville Vanderburgh School Corp,Evansville,476,95,Yes participating without using any Provision or the CEO,false
Oak Hill Elementary School,Tri-Creek School Corporation,Lowell,487,149,Yes participating without using any Provision or the CEO,false
Oak Hill High School,Oak Hill United School Corp,Converse,528,198,Yes participating without using any Provision or the CEO,false
Oak Hill Junior High School,Oak Hill United School Corp,Converse,234,101,Yes participating without using any Provision or the CEO,false
Oak Trace Elementary School,Westfield-Washington Schools,Westfield,582,52,Yes participating without using any Provision or the CEO,false
Oak View Elementary School,Northwest Allen County Schools,Fort Wayne,442,53,Yes participating without using any Provision or the CEO,false
Oakdale Elementary School,Warrick County School Corp,Boonville,449,263,Yes participating without using any Provision or the CEO,false
Oakland Elementary School,Lafayette School Corporation,Lafayette,192,133,Yes under Community Eligibility Option (CEO),false
Oaklandon Elementary School,MSD Lawrence Township,Indianapolis,507,262,Yes under Community Eligibility Option (CEO),false
Oaklawn Elementary School,Twin Lakes School Corp,Monticello,323,207,Yes participating without using any Provision or the CEO,false
Ohio County Elementary School,Rising Sun-Ohio Co Com,Rising Sun,409,188,Yes participating without using any Provision or the CEO,false
Ohio County Middle School,Rising Sun-Ohio Co Com,Rising Sun,187,89,Yes participating without using any Provision or the CEO,false
Olive Township Elementary School,New Prairie United School Corp,New Carlisle,495,182,Yes participating without using any Provision or the CEO,false
Options Indiana,Options Charter Schools,Noblesville,612,15,No,false
Options Noblesville,Options Charter Schools,Noblesville,183,19,No,false
Options Westfield,Options Charter Schools,Carmel,248,13,No,false
Orchard View School,Middlebury Community Schools,Middlebury,345,118,Yes participating without using any Provision or the CEO,false
Oregon-Davis Elementary School,Oregon-Davis School Corp,Hamlet,299,168,Yes under Community Eligibility Option (CEO),false
Oregon-Davis Jr-Sr High School,Oregon-Davis School Corp,Hamlet,228,120,Yes under Community Eligibility Option (CEO),false
Orleans Elementary School,Orleans Community Schools,Orleans,499,273,Yes under Community Eligibility Option (CEO),false
Orleans Jr-Sr High School,Orleans Community Schools,Orleans,388,180,Yes under Community Eligibility Option (CEO),true
Osolo Elementary School,Elkhart Community Schools,Elkhart,452,261,Yes under Community Eligibility Option (CEO),false
Ossian Elementary,Norwell Community Schools,Ossian,566,192,Yes participating without using any Provision or the CEO,false
Otter Creek Middle School,Vigo County School Corp,Terre Haute,670,444,Yes participating without using any Provision or the CEO,true
Otterbein Elementary School,Benton Community School Corp,Otterbein,245,119,Yes participating without using any Provision or the CEO,false
Otwell Miller Academy,Otwell Miller Academy,Otwell,107,66,Yes under Community Eligibility Option (CEO),false
Ouabache Elementary School,Vigo County School Corp,Terre Haute,366,294,Yes participating without using any Provision or the CEO,false
Owen Valley Community High School,Spencer-Owen Community Schools,Spencer,628,288,Yes participating without using any Provision or the CEO,true
Owen Valley Middle School,Spencer-Owen Community Schools,Spencer,321,168,Yes participating without using any Provision or the CEO,true
Owensville Community School,South Gibson School Corporation,Owensville,396,173,Yes participating without using any Provision or the CEO,false
Paoli Jr & Sr High School,Paoli Community School Corp,Paoli,542,236,Yes under Community Eligibility Option (CEO),true
Paragon Elementary School,MSD Martinsville Schools,Paragon,196,117,Yes participating without using any Provision or the CEO,false
Paramount Brookside,Paramount Brookside,Indianapolis,843,597,Yes under Community Eligibility Option (CEO),true
Paramount Cottage Home,Paramount Cottage Home,Indianapolis,381,259,Yes under Community Eligibility Option (CEO),false
Paramount Englewood,Paramount Englewood,Indianapolis,270,173,Yes under Community Eligibility Option (CEO),false
Paramount Online Academy,Paramount Online Academy,Indianapolis,163,116,No,false
Paramount School of Excellence Lafayette,Paramount School of Excellence Lafayette,Lafayette,193,145,Yes under Community Eligibility Option (CEO),false
Paramount School of Excellence South Bend,Paramount School of Excellence South Bend,South Bend,476,359,Yes under Community Eligibility Option (CEO),false
Park Elementary School,Madison-Grant United School Corp,Fairmount,292,186,Yes participating without using any Provision or the CEO,false
Parke Heritage High School,North Central Parke Comm Schl Corp,Rockville,335,154,Yes participating without using any Provision or the CEO,true
Parke Heritage Middle School,North Central Parke Comm Schl Corp,Marshall,249,137,Yes participating without using any Provision or the CEO,true
Parker Elementary School,New Castle Community School Corp,New Castle,278,213,Yes under Community Eligibility Option (CEO),false
Parkside Elementary School,Bartholomew Con School Corp,Columbus,733,308,Yes participating without using any Provision or the CEO,false
Parkside Elementary School,Goshen Community Schools,Goshen,334,223,Yes participating without using any Provision or the CEO,false
