school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Odyssey Charter School,Odyssey Charter School,American Fork,420,75,Yes participating without using any Provision or the CEO,false
Odyssey School,Ogden City District,Ogden,520,407,Yes under Community Eligibility Option (CEO),false
Odyssey School,Davis District,Woods Cross,553,54,Yes participating without using any Provision or the CEO,false
Ogden High,Ogden City District,Ogden,1127,509,Yes participating without using any Provision or the CEO,false
Ogden Preparatory Academy,Ogden Preparatory Academy,Ogden,1014,650,Yes participating without using any Provision or the CEO,true
Ogden Preschool,Ogden City District,Ogden,86,43,Yes under Community Eligibility Option (CEO),false
Old Mill School,Wasatch District,Heber City,769,121,Yes participating without using any Provision or the CEO,false
Old Mill School,Tooele District,Tooele,665,130,Yes participating without using any Provision or the CEO,false
Olene Walker Elementary,Granite District,Salt Lake City,712,302,Yes under Community Eligibility Option (CEO),false
Olympus High,Granite District,Salt Lake City,2151,356,Yes participating without using any Provision or the CEO,false
Olympus Jr High,Granite District,Salt Lake City,807,101,Yes participating without using any Provision or the CEO,false
Open Classroom,Open Classroom,Salt Lake City,307,108,Yes participating without using any Provision or the CEO,false
Oquirrh Hills Middle,Jordan District,Riverton,1261,170,Yes participating without using any Provision or the CEO,false
Oquirrh School,Jordan District,West Jordan,524,309,Yes participating without using any Provision or the CEO,false
Orchard Hills School,Nebo District,Santaquin,742,180,Yes participating without using any Provision or the CEO,false
Orchard School,Davis District,North Salt Lake,581,106,Yes participating without using any Provision or the CEO,false
Orchard School,Alpine District,Orem,625,176,Yes participating without using any Provision or the CEO,false
Orchard Springs,Weber District,Pleasant View,472,159,Yes participating without using any Provision or the CEO,false
Orem High,Alpine District,Orem,1225,261,Yes participating without using any Provision or the CEO,false
Orem Jr High,Alpine District,Orem,969,378,Yes participating without using any Provision or the CEO,false
Orem School,Alpine District,Orem,659,203,Yes participating without using any Provision or the CEO,false
Orion Jr High,Weber District,Harrisville,1000,254,Yes participating without using any Provision or the CEO,false
Oscarson Preschool,Piute District,Marysvale,5,,No,false
Oscarson School,Piute District,Marysvale,24,14,Yes participating without using any Provision or the CEO,false
Overlake School,Tooele District,Tooele,690,163,Yes under Community Eligibility Option (CEO),false
Pacific Heritage Academy,Pacific Heritage Academy,Salt Lake City,327,137,Yes under Community Eligibility Option (CEO),true
Pahvant School,Sevier District,Richfield,520,286,Yes participating without using any Provision or the CEO,false
Panguitch High,Garfield District,Panguitch,149,32,Yes participating without using any Provision or the CEO,false
Panguitch Middle,Garfield District,Panguitch,56,18,Yes participating without using any Provision or the CEO,false
Panguitch School,Garfield District,Panguitch,240,89,Yes participating without using any Provision or the CEO,false
Panorama School,Washington District,St George,447,268,Yes participating without using any Provision or the CEO,false
Paradigm High School,Paradigm High School,South Jordan,361,77,No,false
Paradise Canyon,Washington District,St George,461,324,Yes participating without using any Provision or the CEO,false
Park City High,Park City District,Park City,1177,186,Yes participating without using any Provision or the CEO,false
Park Lane School,Canyons District,Sandy,324,49,Yes participating without using any Provision or the CEO,false
Park School,Nebo District,Spanish Fork,469,268,Yes participating without using any Provision or the CEO,false
Park Valley Elementary,Box Elder District,Park Valley,19,9,Yes participating without using any Provision or the CEO,false
Park Valley Secondary,Box Elder District,Park Valley,10,3,No,false
Park View School,Nebo District,Payson,356,118,Yes participating without using any Provision or the CEO,false
Parkside Elementary,Alpine District,Orem,588,359,Yes participating without using any Provision or the CEO,false
Parkside School,Davis District,Clinton,408,99,Yes participating without using any Provision or the CEO,false
Parkside School,Murray District,Murray,454,340,Yes participating without using any Provision or the CEO,false
Parkview School,Salt Lake District,Salt Lake City,371,366,Yes under Community Eligibility Option (CEO),false
Parley's Park Preschool,Park City District,Park City,22,9,No,false
Parley's Park School,Park City District,Park City,400,74,Yes participating without using any Provision or the CEO,false
Parowan High,Iron District,Parowan,349,116,No,false
Parowan School,Iron District,Parowan,418,199,Yes participating without using any Provision or the CEO,false
Payson High,Nebo District,Payson,1648,429,Yes participating without using any Provision or the CEO,false
Payson Jr High,Nebo District,Payson,1143,341,Yes participating without using any Provision or the CEO,false
Peruvian Park School,Canyons District,Sandy,560,124,Yes participating without using any Provision or the CEO,false
Philo T. Farnsworth School,Granite District,West Valley City,448,220,Yes participating without using any Provision or the CEO,false
Pine View High,Washington District,St George,1124,351,Yes participating without using any Provision or the CEO,false
Pine View Middle,Washington District,St George,701,296,Yes participating without using any Provision or the CEO,false
Pinnacle Canyon Academy,Pinnacle Canyon Academy,Price,360,264,Yes under Community Eligibility Option (CEO),true
Pioneer School,Weber District,Ogden,394,118,Yes participating without using any Provision or the CEO,false
Pioneer School,Granite District,West Valley City,438,233,Yes participating without using any Provision or the CEO,false
Piute High,Piute District,Junction,141,66,Yes participating without using any Provision or the CEO,false
Plain City School,Weber District,Plain City,640,95,Yes participating without using any Provision or the CEO,false
Pleasant Creek High School,North Sanpete District,Mount Pleasant,103,89,Yes under Community Eligibility Option (CEO),true
Pleasant Green School,Granite District,Magna,482,197,Yes participating without using any Provision or the CEO,false
Pleasant Grove High,Alpine District,Pleasant Grove,1905,286,Yes participating without using any Provision or the CEO,false
Pleasant Grove Jr High,Alpine District,Pleasant Grove,1181,296,Yes participating without using any Provision or the CEO,false
Plymouth School,Granite District,Salt Lake City,535,221,Yes under Community Eligibility Option (CEO),false
Polaris High School,Alpine District,American Fork,160,64,Yes participating without using any Provision or the CEO,false
Polk School,Ogden City District,Ogden,541,233,Yes participating without using any Provision or the CEO,false
Pony Express School,Alpine District,Eagle Mountain,995,237,Yes participating without using any Provision or the CEO,false
Post HS Self-Cont,Washington District,St George,114,35,No,false
Preschool,Jordan District,Riverton,1773,409,No,false
Promontory School of Expeditionary Learning,Promontory School of Expeditionary Learning,Perry,443,184,Yes participating without using any Provision or the CEO,false
Providence Hall,Providence Hall,Herriman,2044,392,Yes participating without using any Provision or the CEO,false
Providence School,Cache District,Providence,719,101,Yes participating without using any Provision or the CEO,false
Provo Eschool,Provo District,Provo,42,3,No,false
Provo High,Provo District,Provo,2023,707,Yes participating without using any Provision or the CEO,false
Provo Peaks School,Provo District,Provo,549,285,Yes participating without using any Provision or the CEO,false
Provost School,Provo District,Provo,510,250,Yes participating without using any Provision or the CEO,false
Quail Hollow School,Canyons District,Sandy,366,39,Yes participating without using any Provision or the CEO,false
Quest Academy,Quest Academy,West Haven,1009,226,Yes participating without using any Provision or the CEO,false
Ranches Academy,Ranches Academy,Eagle Mountain,360,53,No,false
Reading School,Davis District,Centerville,444,44,Yes participating without using any Provision or the CEO,false
Reagan Academy,Reagan Academy,Springville,683,158,Yes participating without using any Provision or the CEO,false
Red Cliff School,Juab District,Nephi,599,171,Yes participating without using any Provision or the CEO,false
Red Hills Middle,Sevier District,Richfield,503,215,Yes participating without using any Provision or the CEO,false
Red Mountain School,Washington District,Ivins,447,241,Yes participating without using any Provision or the CEO,false
Redwood School,Granite District,West Valley City,511,185,Yes under Community Eligibility Option (CEO),false
Rees School,Nebo District,Spanish Fork,728,213,Yes participating without using any Provision or the CEO,false
Renaissance Academy,Davis District,Kaysville,43,27,No,false
Renaissance Academy,Renaissance Academy,Lehi,742,79,Yes participating without using any Provision or the CEO,false
Rich High,Rich District,Randolph,162,46,Yes participating without using any Provision or the CEO,false
Rich Middle School,Rich District,Laketown,113,41,Yes participating without using any Provision or the CEO,false
Rich Preschool,Rich District,Randolph,6,,No,false
Richfield High,Sevier District,Richfield,789,326,Yes participating without using any Provision or the CEO,false
Richfield Preschool,Sevier District,Richfield,145,65,No,false
Ridge View Elementary,Jordan District,Herriman,713,198,Yes participating without using any Provision or the CEO,false
Ridgecrest School,Canyons District,Cottonwood Heights,491,129,Yes participating without using any Provision or the CEO,false
Ridgeline High School,Cache District,Millville,1894,362,Yes participating without using any Provision or the CEO,false
Ridgeline School,Alpine District,Highland,746,66,Yes participating without using any Provision or the CEO,false
River Heights School,Cache District,Logan,608,175,Yes participating without using any Provision or the CEO,false
River Rock School,Alpine District,Lehi,935,53,Yes participating without using any Provision or the CEO,false
Riverdale School,Weber District,Ogden,390,208,Yes participating without using any Provision or the CEO,false
Rivers Edge School,Jordan District,South Jordan,13,6,No,false
Riverside Preschool,Logan City District,Logan,56,18,No,false
Riverside School,Washington District,Washington,610,130,Yes participating without using any Provision or the CEO,false
Riverside School,Jordan District,West Jordan,591,255,Yes participating without using any Provision or the CEO,false
Riverton High,Jordan District,Riverton,2295,308,Yes participating without using any Provision or the CEO,false
Riverton School,Jordan District,Riverton,657,159,Yes participating without using any Provision or the CEO,false
Riverview Jr High,Murray District,Murray,614,156,Yes participating without using any Provision or the CEO,false
Riverview School,Alpine District,Saratoga Springs,1002,186,Yes participating without using any Provision or the CEO,false
Riverview School,Nebo District,Spanish Fork,738,147,Yes participating without using any Provision or the CEO,false
Robert Frost School,Granite District,West Valley City,304,143,Yes participating without using any Provision or the CEO,false
Rock Canyon School,Provo District,Provo,490,109,Yes participating without using any Provision or the CEO,false
Rockwell Charter High School,Rockwell Charter High School,Eagle Mountain,315,61,Yes participating without using any Provision or the CEO,false
Rocky Mountain Jr High,Weber District,West Haven City,795,173,Yes participating without using any Provision or the CEO,false
Rocky Mountain Middle,Wasatch District,Heber City,673,170,Yes participating without using any Provision or the CEO,false
Rocky Mountain School,Alpine District,Lindon,483,99,Yes participating without using any Provision or the CEO,false
Rocky Peak Virtual School,Jordan District,West Jordan,227,66,No,false
Rolling Meadows School,Granite District,West Valley City,456,215,Yes participating without using any Provision or the CEO,false
Roosevelt Jr High,Duchesne District,Roosevelt,787,279,Yes participating without using any Provision or the CEO,false
Roosevelt School,Weber District,Ogden,374,215,Yes participating without using any Provision or the CEO,false
Roots Charter High School,Roots Charter High School,West Valley City,218,129,No,false
Rosamond School,Jordan District,Riverton,573,105,Yes participating without using any Provision or the CEO,false
Rose Creek School,Jordan District,Riverton,649,131,Yes participating without using any Provision or the CEO,false
Rose Park School,Salt Lake District,Salt Lake City,358,356,Yes under Community Eligibility Option (CEO),false
Rose Springs School,Tooele District,Stansbury Park,541,96,Yes participating without using any Provision or the CEO,false
Rosecrest School,Granite District,Salt Lake City,334,38,Yes participating without using any Provision or the CEO,false
Roy High,Weber District,Roy,1661,631,Yes participating without using any Provision or the CEO,false
Roy Jr High,Weber District,Roy,960,408,Yes participating without using any Provision or the CEO,false
Roy School,Weber District,Roy,423,211,Yes participating without using any Provision or the CEO,false
Sage Creek School,Nebo District,Springville,466,122,Yes participating without using any Provision or the CEO,false
Sage Hills School,Alpine District,Saratoga Springs,870,137,Yes participating without using any Provision or the CEO,false
Salem Hills High,Nebo District,Salem,1593,266,Yes participating without using any Provision or the CEO,false
Salem Junior High,Nebo District,Salem,950,215,Yes participating without using any Provision or the CEO,false
Salem School,Nebo District,Salem,508,105,Yes participating without using any Provision or the CEO,false
Salina School,Sevier District,Salina,435,219,Yes participating without using any Provision or the CEO,false
Sally Mauro School,Carbon District,Helper,293,141,Yes participating without using any Provision or the CEO,false
Salt Lake Academy High School,Salt Lake Academy High School,Herriman,403,22,No,false
Salt Lake Arts Academy,Salt Lake Arts Academy,Salt Lake City,415,64,No,false
Salt Lake Center for Science Education,Salt Lake Center for Science Education,Salt Lake City,368,161,Yes participating without using any Provision or the CEO,true
Salt Lake Center for Science Education Bryant,Salt Lake District,Salt Lake City,348,243,Yes participating without using any Provision or the CEO,true
Salt Lake Head Start,Salt Lake District,Salt Lake City,75,7,No,false
San Juan High,San Juan District,Blanding,425,236,Yes under Community Eligibility Option (CEO),true
San Rafael Middle School,Emery District,Ferron,221,103,Yes participating without using any Provision or the CEO,true
Sand Ridge Jr High,Weber District,Roy,695,299,Yes participating without using any Provision or the CEO,false
Sand Springs School,Davis District,Layton,682,53,Yes participating without using any Provision or the CEO,false
Sandstone School,Washington District,St George,518,337,Yes participating without using any Provision or the CEO,false
Sandy School,Canyons District,Sandy,514,298,Yes under Community Eligibility Option (CEO),false
Santa Clara School,Washington District,Santa Clara,450,136,Yes participating without using any Provision or the CEO,false
Santaquin School,Nebo District,Santaquin,579,199,Yes participating without using any Provision or the CEO,false
Saratoga Shores School,Alpine District,Saratoga Springs,777,67,Yes participating without using any Provision or the CEO,false
Scholar Academy,Scholar Academy,Tooele,690,204,Yes participating without using any Provision or the CEO,false
Scott M Matheson Jr High,Granite District,Magna,1051,550,Yes participating without using any Provision or the CEO,true
Sego Lily School,Alpine District,Lehi,625,118,Yes participating without using any Provision or the CEO,false
Settlement Canyon School,Tooele District,Tooele,519,172,Yes under Community Eligibility Option (CEO),false
Shadow Valley School,Ogden City District,Ogden,594,147,Yes participating without using any Provision or the CEO,false
Shelley School,Alpine District,American Fork,731,124,Yes participating without using any Provision or the CEO,false
Shoreline Junior High,Davis District,Layton,1225,90,Yes participating without using any Provision or the CEO,false
Shoreline Middle School,Provo District,Provo,877,408,Yes participating without using any Provision or the CEO,false
Sierra Bonita Elementary,Nebo District,Spanish Fork,568,91,Yes participating without using any Provision or the CEO,false
Silver Crest School,Jordan District,Herriman,879,257,Yes participating without using any Provision or the CEO,false
Silver Hills School,Granite District,Kearns,475,207,Yes participating without using any Provision or the CEO,false
Silver Lake Elementary,Alpine District,Eagle Mountain,870,191,Yes participating without using any Provision or the CEO,false
Silver Mesa School,Canyons District,Sandy,551,85,Yes participating without using any Provision or the CEO,false
Silver Ridge Elementary,Weber District,Farr West,602,123,Yes participating without using any Provision or the CEO,false
Silver Summit Academy,South Summit District,Park City,104,6,Yes participating without using any Provision or the CEO,false
Silver Summit School,South Summit District,Park City,55,5,Yes participating without using any Provision or the CEO,false
Sky View Academy,Salt Lake District,Salt Lake City,1,,No,false
Sky View High,Cache District,Smithfield,1600,406,Yes participating without using any Provision or the CEO,false
Skyline High,Granite District,Salt Lake City,2186,189,Yes participating without using any Provision or the CEO,false
Skyridge High School,Alpine District,Lehi,2483,237,Yes participating without using any Provision or the CEO,false
Slate Mountain School,Provo District,Provo,52,,No,false
Snow Canyon High,Washington District,St George,1324,355,Yes participating without using any Provision or the CEO,false
Snow Canyon Middle,Washington District,St George,796,277,Yes participating without using any Provision or the CEO,false
Snow Horse School,Davis District,Kaysville,490,39,Yes participating without using any Provision or the CEO,false
Snow Springs School,Alpine District,Lehi,843,145,Yes participating without using any Provision or the CEO,false
Snowcrest Jr High,Weber District,Eden,265,33,Yes participating without using any Provision or the CEO,false
Snowville School,Box Elder District,Snowville,28,12,Yes participating without using any Provision or the CEO,false
Soldier Hollow Charter School,Soldier Hollow Charter School,Heber City,328,6,No,false
South Cache Middle School,Cache District,Hyrum,1143,355,Yes participating without using any Provision or the CEO,false
South Clearfield School,Davis District,Clearfield,703,365,Yes participating without using any Provision or the CEO,false
South Davis Jr High,Davis District,Bountiful,953,213,Yes participating without using any Provision or the CEO,false
South Hills Middle,Jordan District,Riverton,1181,252,Yes participating without using any Provision or the CEO,false
South Jordan Middle,Jordan District,South Jordan,1182,143,Yes participating without using any Provision or the CEO,false
South Jordan School,Jordan District,South Jordan,863,155,Yes participating without using any Provision or the CEO,false
South Kearns School,Granite District,Kearns,536,251,Yes participating without using any Provision or the CEO,false
South Mesa Elementary,Washington District,Saint George,595,54,Yes participating without using any Provision or the CEO,false
South Ogden Jr High,Weber District,Ogden,799,293,Yes participating without using any Provision or the CEO,false
South Rich School,Rich District,Randolph,104,55,Yes participating without using any Provision or the CEO,false
South Sanpete Education Support Center,South Sanpete District,Manti,12,7,No,true
South Sevier High,Sevier District,Monroe,426,162,Yes participating without using any Provision or the CEO,false
South Sevier Middle,Sevier District,Monroe,288,131,Yes participating without using any Provision or the CEO,false
South Summit High,South Summit District,Kamas,486,77,Yes participating without using any Provision or the CEO,false
South Summit Middle,South Summit District,Kamas,475,80,Yes participating without using any Provision or the CEO,false
South Summit School,South Summit District,Kamas,496,87,Yes participating without using any Provision or the CEO,false
South Valley School,Jordan District,West Jordan,165,55,Yes participating without using any Provision or the CEO,false
South Weber School,Davis District,South Weber,809,69,Yes participating without using any Provision or the CEO,false
Southern Utah School of the Deaf,Utah Schools for the Deaf and the Blind,Saint George,13,3,No,false
Southland School,Jordan District,Riverton,592,95,Yes participating without using any Provision or the CEO,false
Southwest Educational Academy,Iron District,Cedar City,4239,424,Yes participating without using any Provision or the CEO,true
Spanish Fork High,Nebo District,Spanish Fork,1640,324,Yes participating without using any Provision or the CEO,false
Spanish Fork Jr High,Nebo District,Spanish Fork,1070,254,Yes participating without using any Provision or the CEO,false
Spanish Oaks School,Nebo District,Spanish Fork,416,95,Yes participating without using any Provision or the CEO,false
Special Ed Preschool,Canyons District,Sandy,312,89,No,false
Spectrum Academy - Nsl,Spectrum Academy,North Salt Lake,829,257,Yes participating without using any Provision or the CEO,false
Spectrum Academy - Pleasant Grove,Spectrum Academy,Pleasant Grove,696,161,Yes participating without using any Provision or the CEO,false
Spring Canyon Middle,Nebo District,Springville,1038,295,Yes participating without using any Provision or the CEO,false
Spring City School,North Sanpete District,Spring City,142,81,Yes participating without using any Provision or the CEO,false
Spring Creek Middle School,Cache District,Providence,869,188,Yes participating without using any Provision or the CEO,false
Spring Creek School,Provo District,Provo,452,276,Yes participating without using any Provision or the CEO,false
Spring Lake School,Nebo District,Payson,531,147,Yes participating without using any Provision or the CEO,false
Springdale School,Washington District,Springdale,35,21,Yes participating without using any Provision or the CEO,false
Springside School,Alpine District,Saratoga Springs,827,105,Yes participating without using any Provision or the CEO,false
Springville High,Nebo District,Springville,1665,382,Yes participating without using any Provision or the CEO,false
Springville Jr High,Nebo District,Springville,1086,310,Yes participating without using any Provision or the CEO,false
Sprucewood School,Canyons District,Sandy,342,88,Yes participating without using any Provision or the CEO,false
St. George Academy,St. George Academy,Washington,229,47,No,false
Stansbury High,Tooele District,Stansbury Park,2314,343,Yes participating without using any Provision or the CEO,false
Stansbury Park School,Tooele District,Stansbury Park,712,128,Yes participating without using any Provision or the CEO,false
Stansbury School,Granite District,West Valley City,582,326,Yes under Community Eligibility Option (CEO),false
Sterling School,Tooele District,Tooele,772,278,Yes under Community Eligibility Option (CEO),false
Stewart School,Davis District,Centerville,524,66,Yes participating without using any Provision or the CEO,false
Success Dsu,Success Academy,St George,310,17,No,false
Success Suu,Success Academy,Cedar City,224,48,No,false
Summit Academy - Bluffdale,Summit Academy,Bluffdale,537,104,Yes participating without using any Provision or the CEO,false
Summit Academy - Draper Campus,Summit Academy,Draper,601,150,Yes participating without using any Provision or the CEO,false
Summit Academy - Independence,Summit Academy,Bluffdale,830,149,Yes participating without using any Provision or the CEO,false
Summit Academy High School,Summit Academy,Bluffdale,599,120,Yes participating without using any Provision or the CEO,false
Summit High,Alpine District,American Fork,104,77,No,false
Summit School,Cache District,Smithfield,705,298,Yes participating without using any Provision or the CEO,false
Sunburst School,Davis District,Layton,871,120,Yes participating without using any Provision or the CEO,false
Sunrise High School,Box Elder District,Brigham City,161,66,Yes participating without using any Provision or the CEO,true
Sunrise Preschool,Provo District,Provo,267,,No,false
Sunrise Ridge Intermediate,Washington District,Saint George,802,137,Yes participating without using any Provision or the CEO,false
Sunrise School,Canyons District,Sandy,647,71,Yes participating without using any Provision or the CEO,false
Sunrise School,Cache District,Smithfield,713,119,Yes participating without using any Provision or the CEO,false
Sunset Jr High,Davis District,Sunset,926,249,Yes participating without using any Provision or the CEO,false
Sunset Ridge Middle,Jordan District,West Jordan,1377,336,Yes participating without using any Provision or the CEO,false
Sunset School,Washington District,St George,481,290,Yes participating without using any Provision or the CEO,false
Sunset School,Davis District,Sunset,386,179,Yes participating without using any Provision or the CEO,false
Sunset View School,Provo District,Provo,628,300,Yes participating without using any Provision or the CEO,false
Syracuse Arts Academy - Antelope,Syracuse Arts Academy,Syracuse,988,177,Yes participating without using any Provision or the CEO,false
Syracuse Arts Academy - North,Syracuse Arts Academy,Syracuse,730,115,Yes participating without using any Provision or the CEO,false
Syracuse High,Davis District,Syracuse,2608,388,Yes participating without using any Provision or the CEO,false
Syracuse Jr High,Davis District,Syracuse,1216,175,Yes participating without using any Provision or the CEO,false
Syracuse School,Davis District,Syracuse,865,118,Yes participating without using any Provision or the CEO,false
T.h. Bell Jr High,Weber District,Ogden,607,308,Yes participating without using any Provision or the CEO,false
Tabiona High,Duchesne District,Tabiona,74,19,Yes participating without using any Provision or the CEO,false
Tabiona School,Duchesne District,Tabiona,109,31,Yes participating without using any Provision or the CEO,false
Taylor School,Davis District,Centerville,336,55,Yes participating without using any Provision or the CEO,false
Taylor School,Nebo District,Payson,424,204,Yes participating without using any Provision or the CEO,false
Taylorsville High,Granite District,Taylorsville,2685,1196,Yes participating without using any Provision or the CEO,false
Taylorsville School,Granite District,Salt Lake City,404,159,Yes participating without using any Provision or the CEO,false
Terra Academy,Terra Academy,Vernal,595,115,Yes participating without using any Provision or the CEO,false
Terra Linda School,Jordan District,West Jordan,474,255,Yes participating without using any Provision or the CEO,false
The Center for Creativity Innovation and Discovery,The Center for Creativity Innovation and Discovery,Providence,332,109,Yes participating without using any Provision or the CEO,false
Thomas Edison - North,Thomas Edison,North Logan,490,111,No,false
Thomas Edison - South,Thomas Edison,Nibley,699,181,No,false
Thomas Jefferson Jr High,Granite District,Kearns,915,448,Yes participating without using any Provision or the CEO,true
Thomas W. Bacchus School,Granite District,Kearns,315,142,Yes participating without using any Provision or the CEO,false
Three Falls School,Washington District,Hurricane,533,145,Yes participating without using any Provision or the CEO,false
Three Mile Creek School,Box Elder District,Perry,531,104,Yes participating without using any Provision or the CEO,false
Three Peaks Pre School,Iron District,Cedar City,103,,No,false
Three Peaks School,Iron District,Cedar City,646,262,Yes participating without using any Provision or the CEO,false
Thunder Ridge School,Alpine District,Saratoga Springs,1093,176,Yes participating without using any Provision or the CEO,false
Timberline Middle,Alpine District,Alpine,1322,75,Yes participating without using any Provision or the CEO,false
Timpanogos Academy,Timpanogos Academy,Lindon,490,20,No,false
Timpanogos High,Alpine District,Orem,1471,285,Yes participating without using any Provision or the CEO,false
Timpanogos Middle School,Wasatch District,Heber City,1033,199,Yes participating without using any Provision or the CEO,false
Timpanogos School,Provo District,Provo,636,401,Yes participating without using any Provision or the CEO,false
Timpview High,Provo District,Provo,2300,582,Yes participating without using any Provision or the CEO,false
Tintic High,Tintic District,Eureka,142,44,No,false
Tolman School,Davis District,Bountiful,363,62,Yes participating without using any Provision or the CEO,false
Tonaquint Intermediate,Washington District,Saint George,653,262,Yes participating without using any Provision or the CEO,false
Tooele Community Learning Center,Tooele District,Tooele,1,,No,false
Tooele High,Tooele District,Tooele,1900,491,Yes participating without using any Provision or the CEO,false
Tooele Jr High,Tooele District,Tooele,769,236,Yes participating without using any Provision or the CEO,false
Trailside Elementary,Alpine District,Vineyard,1052,249,Yes participating without using any Provision or the CEO,false
Trailside Preschool,Park City District,Park City,24,3,No,false
Trailside School,Park City District,Park City,360,71,Yes participating without using any Provision or the CEO,false
Traverse Mountain School,Alpine District,Lehi,881,109,Yes participating without using any Provision or the CEO,false
Treasure Mtn. Junior High School,Park City District,Park City,739,135,Yes participating without using any Provision or the CEO,false
Treeside Charter School,Treeside Charter School,Provo,434,100,Yes under Community Eligibility Option (CEO),false
Tse'Bii'nidzisgai School,San Juan District,Monument Valley,255,255,Yes under Community Eligibility Option (CEO),false
Twenty Wells Elementary,Tooele District,Grantsville,625,140,Yes participating without using any Provision or the CEO,false
Two Rivers High,Weber District,Ogden,175,81,Yes participating without using any Provision or the CEO,false
Uintah High,Uintah District,Vernal,1843,526,Yes participating without using any Provision or the CEO,false
Uintah Middle School,Uintah District,Vernal,579,209,Yes participating without using any Provision or the CEO,false
Uintah Online School,Uintah District,Vernal,37,17,No,true
Uintah River High,Uintah River High,Fort Duchesne,82,29,No,true
Uintah School,Weber District,Ogden,629,194,Yes participating without using any Provision or the CEO,false
Uintah School,Salt Lake District,Salt Lake City,464,41,Yes participating without using any Provision or the CEO,false
Uintah Specialized Preschool,Uintah District,Vernal,205,69,No,false
Union High,Duchesne District,Roosevelt,1166,345,Yes participating without using any Provision or the CEO,false
Union Middle,Canyons District,Sandy,911,329,Yes participating without using any Provision or the CEO,false
Upland Terrace School,Granite District,Salt Lake City,477,55,Yes participating without using any Provision or the CEO,false
Utah Arts Academy,Utah Arts Academy,Saint George,311,82,No,false
Utah Career Path High School,Utah Career Path High School,Kaysville,148,10,No,false
Utah Connections Academy,Utah Connections Academy,Salt Lake City,1052,325,No,true
Utah County Academy of Science,Utah County Academy of Science,Orem,510,100,Yes participating without using any Provision or the CEO,false
Utah International Charter School,Utah International Charter School,Salt Lake City,244,236,Yes under Community Eligibility Option (CEO),true
Utah Military Academy,Utah Military Academy,Riverdale,595,154,Yes participating without using any Provision or the CEO,false
Utah Military Academy - Camp Williams,Utah Military Academy,Lehi,357,101,Yes participating without using any Provision or the CEO,false
Utah Online 7-12,Washington District,Saint George,1547,225,No,false
Utah Online K8,Washington District,St George,2693,23,No,false
Utah Peak Academy,Piute District,Junction,161,,No,false
Utah Virtual Academy,Utah Virtual Academy,Murray,1890,772,No,true
Vae View School,Davis District,Layton,394,181,Yes participating without using any Provision or the CEO,false
Valley Academy,Valley Academy,Hurricane,642,273,Yes participating without using any Provision or the CEO,false
Valley Crest School,Granite District,West Valley City,455,170,Yes participating without using any Provision or the CEO,false
Valley High,Kane District,Orderville,154,45,Yes participating without using any Provision or the CEO,false
Valley High School,Jordan District,South Jordan,347,100,Yes participating without using any Provision or the CEO,false
Valley Jr High,Granite District,West Valley City,546,345,Yes participating without using any Provision or the CEO,true
Valley School,Weber District,Eden,553,80,Yes participating without using any Provision or the CEO,false
Valley School,Kane District,Orderville,162,73,Yes participating without using any Provision or the CEO,false
Valley View Middle,Nebo District,Salem,963,231,Yes participating without using any Provision or the CEO,false
Valley View School,Davis District,Bountiful,426,28,Yes participating without using any Provision or the CEO,false
Valley View School,Weber District,Roy,286,160,Yes participating without using any Provision or the CEO,false
Vanguard Academy,Vanguard Academy,West Valley City,623,428,Yes under Community Eligibility Option (CEO),true
Venture Academy,Venture Academy,Marriott-Slaterville City,802,150,Yes participating without using any Provision or the CEO,false
Vernal Middle,Uintah District,Vernal,842,311,Yes participating without using any Provision or the CEO,false
Vernon School,Tooele District,Vernon,20,12,Yes participating without using any Provision or the CEO,false
Viewmont High,Davis District,Bountiful,1568,214,Yes participating without using any Provision or the CEO,false
Viewmont School,Murray District,Murray,433,94,Yes participating without using any Provision or the CEO,false
Viewpoint Middle,Alpine District,Lehi,1667,206,Yes participating without using any Provision or the CEO,false
Vineyard School,Alpine District,Vineyard,764,190,Yes participating without using any Provision or the CEO,false
Vista Education Campus,Davis District,Farmington,267,119,Yes participating without using any Provision or the CEO,false
Vista Heights Middle,Alpine District,Saratoga Springs,1671,294,Yes participating without using any Provision or the CEO,false
Vista School,Vista School,Ivins,1114,404,Yes participating without using any Provision or the CEO,false
Vista School,Granite District,Taylorsville,551,199,Yes participating without using any Provision or the CEO,true
Voyage Academy,Voyage Academy,Clinton,528,109,Yes participating without using any Provision or the CEO,false
Wahlquist Jr High,Weber District,Farr West,1033,154,Yes participating without using any Provision or the CEO,false
Walden School of Liberal Arts,Walden School of Liberal Arts,Provo,386,140,Yes participating without using any Provision or the CEO,true
Wallace Stegner Academy,Wallace Stegner Academy,Salt Lake City,683,411,Yes participating without using any Provision or the CEO,true
Wallace Stegner Academy Kearns K-12,Wallace Stegner Academy,West Valley City,777,436,Yes participating without using any Provision or the CEO,false
Wallace Stegner Academy West Valley,Wallace Stegner Academy,West Valley City,702,424,Yes participating without using any Provision or the CEO,false
Wasatch High,Wasatch District,Heber City,2604,422,Yes participating without using any Provision or the CEO,false
Wasatch Jr High,Granite District,Salt Lake City,829,91,Yes participating without using any Provision or the CEO,false
Wasatch Learning Academy,Wasatch District,Heber City,1232,169,No,false
