school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Arlington High School - 01,Arlington School District 38-1,Arlington,76,14,Yes participating without using any Provision or the CEO,false
Arlington Jr. High - 03,Arlington School District 38-1,Arlington,47,9,Yes participating without using any Provision or the CEO,false
Arlington Preschool - 04,Arlington School District 38-1,Arlington,17,3,No,false
Armour Elementary - 02,Armour School District 21-1,Armour,119,12,Yes participating without using any Provision or the CEO,false
Armour High School - 01,Armour School District 21-1,Armour,57,8,Yes participating without using any Provision or the CEO,false
Armour Middle School - 03,Armour School District 21-1,Armour,50,9,Yes participating without using any Provision or the CEO,true
Atall Elementary - 17,Meade School District 46-1,Union Center,12,3,Yes participating without using any Provision or the CEO,false
Aurora Plains Academy High School - 05,Plankinton School District 01-1,Plankinton,10,3,No,false
Aurora Plains Academy Middle School - 04,Plankinton School District 01-1,Plankinton,7,,No,false
Avera Adolescent Addiction Care Program - 81,Sioux Falls School District 49-5,Sioux Falls,2,,No,false
Avera Behavioral Health Program - 82,Sioux Falls School District 49-5,Sioux Falls,9,,No,false
Avon Elementary - 02,Avon School District 04-1,Avon,74,23,Yes participating without using any Provision or the CEO,false
Avon High School - 01,Avon School District 04-1,Avon,77,19,Yes participating without using any Provision or the CEO,false
Avon Middle School - 05,Avon School District 04-1,Avon,63,16,Yes participating without using any Provision or the CEO,false
Avon Preschool - 06,Avon School District 04-1,Avon,13,,No,false
Axtell Park Middle School - 47,Sioux Falls School District 49-5,Sioux Falls,31,31,Yes under Community Eligibility Option (CEO),true
Baltic Elementary - 02,Baltic School District 49-1,Baltic,307,49,Yes participating without using any Provision or the CEO,false
Baltic High School - 01,Baltic School District 49-1,Baltic,151,18,Yes participating without using any Provision or the CEO,false
Baltic Middle School - 03,Baltic School District 49-1,Baltic,110,21,Yes participating without using any Provision or the CEO,false
Batesland School - 01,Oglala Lakota County School District 65-1,Batesland,175,175,Yes under Community Eligibility Option (CEO),true
Beadle Elementary - 03,Yankton School District 63-3,Yankton,412,136,Yes participating without using any Provision or the CEO,false
Belle Fourche High School - 01,Belle Fourche School District 09-1,Belle Fourche,389,125,Yes participating without using any Provision or the CEO,false
Belle Fourche Middle School - 07,Belle Fourche School District 09-1,Belle Fourche,414,187,Yes participating without using any Provision or the CEO,true
Ben Reifel Middle School - 68,Sioux Falls School District 49-5,Sioux Falls,885,394,Yes participating without using any Provision or the CEO,false
Bennett County Elementary School - 03,Bennett County School District 03-1,Martin,217,217,Yes under Community Eligibility Option (CEO),false
Bennett County High School - 01,Bennett County School District 03-1,Martin,125,125,Yes under Community Eligibility Option (CEO),true
Bennett County Middle School - 06,Bennett County School District 03-1,Martin,100,100,Yes under Community Eligibility Option (CEO),true
Beresford Elementary - 02,Beresford School District 61-2,Beresford,273,79,Yes participating without using any Provision or the CEO,false
Beresford High School - 01,Beresford School District 61-2,Beresford,222,41,Yes participating without using any Provision or the CEO,false
Beresford Middle School - 03,Beresford School District 61-2,Beresford,153,34,Yes participating without using any Provision or the CEO,false
Big Stone City Elementary - 01,Big Stone City School District 25-1,Big Stone City,60,36,Yes participating without using any Provision or the CEO,false
Big Stone City Middle School - 03,Big Stone City School District 25-1,Big Stone City,19,8,Yes participating without using any Provision or the CEO,true
Bison Elementary - 02,Bison School District 52-1,Bison,65,18,Yes participating without using any Provision or the CEO,false
Bison High School - 01,Bison School District 52-1,Bison,52,15,Yes participating without using any Provision or the CEO,false
Bison Jr. High - 04,Bison School District 52-1,Bison,18,3,Yes participating without using any Provision or the CEO,true
Black Hawk Elementary - 03,Rapid City Area School District 51-4,Black Hawk,305,104,Yes participating without using any Provision or the CEO,false
Blue Sky Colony - 04,Milbank School District 25-4,Milbank,10,,No,false
Blumengard Colony Elementary - 06,Faulkton Area Schools 24-4,Faulkton,33,,No,true
Bobcat Plains Academy High School - 92,Brookings School District 05-1,Brookings,77,28,No,false
Bobcat Plains Academy Middle School - 93,Brookings School District 05-1,Brookings,4,,No,false
Bon Homme High School - 01,Bon Homme School District 04-2,Tyndall,136,29,Yes participating without using any Provision or the CEO,false
Bon Homme Middle School - 02,Bon Homme School District 04-2,Tyndall,108,31,Yes participating without using any Provision or the CEO,true
Bon Homme PK - 08,Bon Homme School District 04-2,Tyndall,29,3,Yes participating without using any Provision or the CEO,false
Boulder Colony School - 06,Edmunds Central School District 22-5,Hosmer,12,,No,true
Bowdle Elementary - 02,Bowdle School District 22-1,Bowdle,40,17,Yes participating without using any Provision or the CEO,false
Bowdle High School - 01,Bowdle School District 22-1,Bowdle,23,7,Yes participating without using any Provision or the CEO,false
Bowdle Jr. High - 03,Bowdle School District 22-1,Bowdle,20,14,Yes participating without using any Provision or the CEO,false
Bowdle Preschool - 04,Bowdle School District 22-1,Bowdle,7,,No,false
Brandon Elementary - 03,Brandon Valley School District 49-2,Brandon,728,217,Yes participating without using any Provision or the CEO,false
Brandon Valley High School - 01,Brandon Valley School District 49-2,Brandon,1381,197,Yes participating without using any Provision or the CEO,false
Brandon Valley Intermediate - 07,Brandon Valley School District 49-2,Brandon,829,171,Yes participating without using any Provision or the CEO,false
Brandon Valley Middle School - 02,Brandon Valley School District 49-2,Brandon,759,139,Yes participating without using any Provision or the CEO,false
Brentwood Colony Elementary - 05,Faulkton Area Schools 24-4,Faulkton,20,,No,true
Brentwood Colony Virtual High School - 92,Faulkton Area Schools 24-4,Faulkton,7,,No,false
Bridges at Horace Mann - 52,Sioux Falls School District 49-5,Sioux Falls,55,55,Yes under Community Eligibility Option (CEO),false
Bridgewater-Emery Elementary - 02,Bridgewater-Emery 30-3,Bridgewater,143,44,Yes participating without using any Provision or the CEO,false
Bridgewater-Emery High School - 01,Bridgewater-Emery 30-3,Emery,100,34,Yes participating without using any Provision or the CEO,false
Bridgewater-Emery Middle School - 04,Bridgewater-Emery 30-3,Emery,85,22,Yes participating without using any Provision or the CEO,true
Brighten Transition Youth Treatment Center - 07,West Central School District 49-7,Sioux Falls,6,,No,false
Britton-Hecla Elementary - 02,Britton-Hecla School District 45-4,Britton,166,38,Yes participating without using any Provision or the CEO,false
Britton-Hecla High School - 01,Britton-Hecla School District 45-4,Britton,127,21,Yes participating without using any Provision or the CEO,false
Britton-Hecla Middle School - 03,Britton-Hecla School District 45-4,Britton,97,21,Yes participating without using any Provision or the CEO,false
Brookings High School - 01,Brookings School District 05-1,Brookings,979,172,Yes participating without using any Provision or the CEO,false
Buchanan Elementary - 03,Pierre School District 32-2,Pierre,432,158,Yes participating without using any Provision or the CEO,false
Buchanan K-1 Center - 18,Huron School District 02-2,Huron,467,327,Yes participating without using any Provision or the CEO,false
Buffalo Elementary - 02,Harding County School District 31-1,Buffalo,101,26,Yes participating without using any Provision or the CEO,false
Burke Elementary - 02,Burke School District 26-2,Burke,105,39,Yes participating without using any Provision or the CEO,false
Burke High School - 01,Burke School District 26-2,Burke,94,39,Yes participating without using any Provision or the CEO,true
Burke Middle School - 04,Burke School District 26-2,Burke,62,26,Yes participating without using any Provision or the CEO,true
C C Lee Elementary - 05,Aberdeen School District 06-1,Aberdeen,356,63,Yes participating without using any Provision or the CEO,false
Camelot Intermediate - 06,Brookings School District 05-1,Brookings,523,112,Yes participating without using any Provision or the CEO,false
Cameron Colony Elementary - 04,Viborg-Hurley School District 60-6,Viborg,12,,No,false
Camridge Colony School,Oldham-Ramona-Rutland School District 39-6,Rutland,24,,No,false
Camrose Colony Elementary - 06,Doland School District 56-2,Frankfort,10,7,Yes participating without using any Provision or the CEO,true
Canistota Elementary - 02,Canistota School District 43-1,Canistota,141,40,Yes participating without using any Provision or the CEO,false
Canistota High School - 01,Canistota School District 43-1,Canistota,99,17,Yes participating without using any Provision or the CEO,false
Canistota Middle School - 03,Canistota School District 43-1,Canistota,68,18,Yes participating without using any Provision or the CEO,false
Canton High School - 01,Canton School District 41-1,Canton,283,58,Yes participating without using any Provision or the CEO,false
Canton Middle School - 04,Canton School District 41-1,Canton,194,42,Yes participating without using any Provision or the CEO,false
Castlewood Elementary - 02,Castlewood School District 28-1,Castlewood,140,37,Yes participating without using any Provision or the CEO,false
Castlewood High School - 01,Castlewood School District 28-1,Castlewood,112,16,Yes participating without using any Provision or the CEO,false
Castlewood Middle School - 03,Castlewood School District 28-1,Castlewood,76,14,Yes participating without using any Provision or the CEO,false
Cedar Grove Colony Elementary - 14,Platte - Geddes School District 11-5,Platte,44,,No,true
Centerville Elementary - 02,Centerville School District 60-1,Centerville,108,31,Yes participating without using any Provision or the CEO,false
Centerville High School - 01,Centerville School District 60-1,Centerville,94,10,Yes participating without using any Provision or the CEO,false
Centerville Middle School - 03,Centerville School District 60-1,Centerville,61,12,Yes participating without using any Provision or the CEO,false
Central High School - 01,Aberdeen School District 06-1,Aberdeen,1384,468,Yes participating without using any Provision or the CEO,false
Central High School - 41,Rapid City Area School District 51-4,Rapid City,1998,896,Yes participating without using any Provision or the CEO,true
Central Meade County School - 09,Meade School District 46-1,Union Center,49,3,Yes participating without using any Provision or the CEO,false
Challenge Center - 51,Sioux Falls School District 49-5,Sioux Falls,165,26,Yes participating without using any Provision or the CEO,false
Chamberlain Elementary - 03,Chamberlain School District 07-1,Chamberlain,407,242,Yes participating without using any Provision or the CEO,false
Chamberlain High School - 01,Chamberlain School District 07-1,Chamberlain,243,107,Yes participating without using any Provision or the CEO,true
Chamberlain Jr. High - 02,Chamberlain School District 07-1,Chamberlain,208,106,Yes participating without using any Provision or the CEO,true
Chester Area Cyber School - 92,Chester Area School District 39-1,Chester,106,,No,false
Chester Elementary -02,Chester Area School District 39-1,Chester,154,31,Yes participating without using any Provision or the CEO,false
Chester High School - 01,Chester Area School District 39-1,Chester,107,15,Yes participating without using any Provision or the CEO,false
Chester Middle School - 03,Chester Area School District 39-1,Chester,67,13,Yes participating without using any Provision or the CEO,false
Cheyenne Elementary - 06,Stanley County School District 57-1,Hayes,6,,No,false
Claremont Colony Elementary - 04,Castlewood School District 28-1,Castlewood,17,,No,false
Clark Colony Elementary - 05,Doland School District 56-2,Raymond,24,,No,true
Clark Elementary - 02,Clark School District 12-2,Clark,212,56,Yes participating without using any Provision or the CEO,false
Clark High School - 01,Clark School District 12-2,Clark,124,34,Yes participating without using any Provision or the CEO,false
Clark Middle School - 03,Clark School District 12-2,Clark,72,18,Yes participating without using any Provision or the CEO,true
Clear Lake Elementary - 02,Deuel School District 19-4,Clear Lake,270,59,Yes participating without using any Provision or the CEO,false
Clear Lake Middle School - 04,Deuel School District 19-4,Clear Lake,104,27,Yes participating without using any Provision or the CEO,false
Clearfield Colony Elementary - 07,Tripp-Delmont School District 33-5,Delmont,26,,No,true
Cleveland Elementary - 14,Sioux Falls School District 49-5,Sioux Falls,465,384,Yes participating without using any Provision or the CEO,false
Collins Colony Elementary - 06,Willow Lake School District 12-3,Iroquois,16,,No,false
Colman Elementary - 03,Colman-Egan School District 50-5,Colman,193,45,Yes participating without using any Provision or the CEO,false
Colman-Egan High School - 01,Colman-Egan School District 50-5,Colman,100,18,Yes participating without using any Provision or the CEO,false
Colman-Egan Jr. High - 02,Colman-Egan School District 50-5,Colman,36,12,Yes participating without using any Provision or the CEO,false
Colome Elementary - 02,Colome School District 59-3,Colome,65,35,Yes participating without using any Provision or the CEO,false
Colome High School - 01,Colome School District 59-3,Colome,38,23,Yes participating without using any Provision or the CEO,true
Colome Middle School - 03,Colome School District 59-3,Colome,32,24,Yes participating without using any Provision or the CEO,true
Community Campus - 41,Sioux Falls School District 49-5,Sioux Falls,77,23,No,false
Corral Drive Elementary - 21,Rapid City Area School District 51-4,Rapid City,439,27,Yes participating without using any Provision or the CEO,false
Corsica-Stickney Elementary - 02,Corsica-Stickney 21-3,Stickney,150,31,Yes participating without using any Provision or the CEO,false
Corsica-Stickney High School - 01,Corsica-Stickney 21-3,Corsica,72,11,Yes participating without using any Provision or the CEO,false
Corsica-Stickney Jr. High - 03,Corsica-Stickney 21-3,Corsica,52,15,Yes participating without using any Provision or the CEO,false
Creekside Elementary - 07,Spearfish School District 40-2,Spearfish,553,127,Yes participating without using any Provision or the CEO,false
CTE - 37,Sioux Falls School District 49-5,Sioux Falls,1,,No,false
Custer Elementary - 02,Custer School District 16-1,Custer,269,92,Yes participating without using any Provision or the CEO,false
Custer High School - 01,Custer School District 16-1,Custer,272,74,Yes participating without using any Provision or the CEO,false
Custer Jr. High - 05,Custer School District 16-1,Custer,101,28,Yes participating without using any Provision or the CEO,true
Dakota Prairie Elementary - 07,Brookings School District 05-1,Brookings,509,63,Yes participating without using any Provision or the CEO,false
Dakota Reach - 06,Plankinton School District 01-1,Plankinton,5,,No,false
Dakota Reach Middle School - 07,Plankinton School District 01-1,Plankinton,2,,No,false
Dakota Trail Virtual School - 92,Ipswich Public School District 22-6,Ipswich,1,,No,false
Dakota Valley Elementary - 02,Dakota Valley School District 61-8,North Sioux City,386,61,Yes participating without using any Provision or the CEO,false
Dakota Valley High School - 01,Dakota Valley School District 61-8,North Sioux City,431,57,Yes participating without using any Provision or the CEO,false
Dakota Valley Middle School - 03,Dakota Valley School District 61-8,North Sioux City,345,43,Yes participating without using any Provision or the CEO,false
Dakota Valley Upper Elementary - 04,Dakota Valley School District 61-8,North Sioux City,179,29,Yes participating without using any Provision or the CEO,false
Dawson Colony School - 20,Bon Homme School District 04-2,Scotland,34,,No,false
De Smet High School - 01,De Smet School District 38-2,De Smet,95,26,Yes participating without using any Provision or the CEO,false
De Smet Middle School - 03,De Smet School District 38-2,De Smet,91,23,Yes participating without using any Provision or the CEO,false
Deerfield Colony Elementary - 05,Ipswich Public School District 22-6,Leola,26,,No,false
Dell Rapids Elementary - 02,Dell Rapids School District 49-3,Dell Rapids,355,45,Yes participating without using any Provision or the CEO,false
Dell Rapids High School - 01,Dell Rapids School District 49-3,Dell Rapids,315,52,Yes participating without using any Provision or the CEO,false
Dell Rapids Middle School - 03,Dell Rapids School District 49-3,Dell Rapids,295,46,Yes participating without using any Provision or the CEO,false
Deubrook Elementary - 03,Deubrook Area School District 05-6,Toronto,225,41,Yes participating without using any Provision or the CEO,false
Deubrook High School - 01,Deubrook Area School District 05-6,White,105,12,Yes participating without using any Provision or the CEO,false
Deubrook Jr. High - 02,Deubrook Area School District 05-6,White,47,7,Yes participating without using any Provision or the CEO,false
Deuel High School - 01,Deuel School District 19-4,Clear Lake,176,27,Yes participating without using any Provision or the CEO,false
Discovery Elementary - 26,Sioux Falls School District 49-5,Sioux Falls,873,191,Yes participating without using any Provision or the CEO,false
Doland Elementary - 03,Doland School District 56-2,Doland,63,27,Yes participating without using any Provision or the CEO,false
Doland High School - 01,Doland School District 56-2,Doland,21,5,Yes participating without using any Provision or the CEO,false
Doland Jr. High - 02,Doland School District 56-2,Doland,15,3,Yes participating without using any Provision or the CEO,false
Douglas High School - 03,Douglas School District 51-1,Box Elder,739,227,Yes participating without using any Provision or the CEO,false
Douglas Middle School - 01,Douglas School District 51-1,Box Elder,633,239,Yes participating without using any Provision or the CEO,false
Dupree Elementary - 02,Dupree School District 64-2,Dupree,203,203,Yes under Community Eligibility Option (CEO),false
Dupree High School - 01,Dupree School District 64-2,Dupree,111,111,Yes under Community Eligibility Option (CEO),true
Dupree Jr. High - 04,Dupree School District 64-2,Dupree,52,52,Yes under Community Eligibility Option (CEO),true
E. A. G. L. E. Center High School - 07,Eagle Butte School District 20-1,Eagle Butte,3,,Yes under Community Eligibility Option (CEO),false
Eagle Butte High School - 01,Eagle Butte School District 20-1,Eagle Butte,6,,Yes under Community Eligibility Option (CEO),true
Eagle Butte Jr. High - 06,Eagle Butte School District 20-1,Eagle Butte,5,,Yes under Community Eligibility Option (CEO),false
Eagle Butte Primary - 02,Eagle Butte School District 20-1,Eagle Butte,85,84,Yes under Community Eligibility Option (CEO),false
Eagle Butte Upper Elementary - 03,Eagle Butte School District 20-1,Eagle Butte,281,281,Yes under Community Eligibility Option (CEO),false
Early Learning Center - 04,Wagner Community School District 11-4,Wagner,102,102,Yes under Community Eligibility Option (CEO),false
East Middle School - 30,Rapid City Area School District 51-4,Rapid City,613,254,Yes participating without using any Provision or the CEO,true
Edgemont Elementary - 03,Edgemont School District 23-1,Edgemont,93,48,Yes participating without using any Provision or the CEO,true
Edgemont High School - 01,Edgemont School District 23-1,Edgemont,26,14,Yes participating without using any Provision or the CEO,true
Edison Middle School - 06,Sioux Falls School District 49-5,Sioux Falls,937,452,Yes participating without using any Provision or the CEO,true
Edmunds Central Elementary - 05,Edmunds Central School District 22-5,Roscoe,61,21,Yes participating without using any Provision or the CEO,false
Edmunds Central High School - 01,Edmunds Central School District 22-5,Roscoe,43,13,Yes participating without using any Provision or the CEO,false
Edmunds Central Middle School - 02,Edmunds Central School District 22-5,Roscoe,28,11,Yes participating without using any Provision or the CEO,true
Elementary Immersion Center - 43,Sioux Falls School District 49-5,Sioux Falls,106,106,Yes under Community Eligibility Option (CEO),false
Elk Mountain Elementary - 01,Elk Mountain School District 16-2,Dewey,14,,No,false
Elk Mountain High School - 04,Elk Mountain School District 16-2,Dewey,2,,No,false
Elk Point-Jefferson Elementary - 02,Elk Point-Jefferson School District 61-7,Elk Point,334,57,Yes participating without using any Provision or the CEO,false
Elk Point-Jefferson High School - 01,Elk Point-Jefferson School District 61-7,Elk Point,212,32,Yes participating without using any Provision or the CEO,false
Elk Point-Jefferson Middle School - 03,Elk Point-Jefferson School District 61-7,Elk Point,151,29,Yes participating without using any Provision or the CEO,false
Elkton Elementary - 02,Elkton School District 05-3,Elkton,186,80,Yes participating without using any Provision or the CEO,false
Elkton High School - 01,Elkton School District 05-3,Elkton,140,45,Yes participating without using any Provision or the CEO,false
Elkton Jr. High - 03,Elkton School District 05-3,Elkton,65,22,Yes participating without using any Provision or the CEO,false
Elm Springs Elementary - 13,Meade School District 46-1,Wasta,10,3,Yes participating without using any Provision or the CEO,false
Endeavor Elementary - 07,Harrisburg School District 41-2,Sioux Falls,358,45,Yes participating without using any Provision or the CEO,false
Estelline Elementary - 02,Estelline School District 28-2,Estelline,149,52,Yes participating without using any Provision or the CEO,false
Estelline High School - 01,Estelline School District 28-2,Estelline,83,17,Yes participating without using any Provision or the CEO,false
Estelline Middle School - 03,Estelline School District 28-2,Estelline,60,22,Yes participating without using any Provision or the CEO,true
Ethan Elementary - 02,Ethan School District 17-1,Ethan,155,41,Yes participating without using any Provision or the CEO,false
Ethan High School - 01,Ethan School District 17-1,Ethan,93,16,Yes participating without using any Provision or the CEO,false
Ethan Jr. High - 03,Ethan School District 17-1,Ethan,39,11,Yes participating without using any Provision or the CEO,true
Eugene Field A+ Elementary - 16,Sioux Falls School District 49-5,Sioux Falls,444,207,Yes participating without using any Provision or the CEO,false
Eureka Elementary - 02,Eureka School District 44-1,Eureka,94,42,Yes participating without using any Provision or the CEO,false
Eureka High School - 01,Eureka School District 44-1,Eureka,43,16,Yes participating without using any Provision or the CEO,false
Eureka Jr. High - 03,Eureka School District 44-1,Eureka,26,8,Yes participating without using any Provision or the CEO,true
Explorer Elementary - 04,Harrisburg School District 41-2,Sioux Falls,338,94,Yes participating without using any Provision or the CEO,false
Faith Elementary - 02,Faith School District 46-2,Faith,69,19,Yes participating without using any Provision or the CEO,false
Faith High School - 01,Faith School District 46-2,Faith,77,27,Yes participating without using any Provision or the CEO,false
Faith Jr. High - 06,Faith School District 46-2,Faith,18,6,Yes participating without using any Provision or the CEO,true
Falls Academy - 08,West Central School District 49-7,Sioux Falls,29,3,No,false
Faulkton Elementary - 02,Faulkton Area Schools 24-4,Faulkton,185,49,Yes participating without using any Provision or the CEO,false
Faulkton High School - 01,Faulkton Area Schools 24-4,Faulkton,73,10,Yes participating without using any Provision or the CEO,false
Faulkton Middle School - 08,Faulkton Area Schools 24-4,Faulkton,53,15,Yes participating without using any Provision or the CEO,false
Flandreau Elementary - 04,Flandreau School District 50-3,Flandreau,287,147,Yes participating without using any Provision or the CEO,false
Flandreau High School - 01,Flandreau School District 50-3,Flandreau,201,94,Yes participating without using any Provision or the CEO,true
Flandreau Middle School - 03,Flandreau School District 50-3,Flandreau,193,101,Yes participating without using any Provision or the CEO,true
Florence Elementary - 02,Florence School District 14-1,Florence,179,58,Yes participating without using any Provision or the CEO,false
Florence High School - 01,Florence School District 14-1,Florence,102,26,Yes participating without using any Provision or the CEO,true
Florence Middle School - 03,Florence School District 14-1,Florence,71,23,Yes participating without using any Provision or the CEO,false
Fordham Colony Elementary - 04,Clark School District 12-2,Carpenter,42,,No,false
Fred Assam Elementary - 06,Brandon Valley School District 49-2,Sioux Falls,531,41,Yes participating without using any Provision or the CEO,false
Frederick Area Elementary - 02,Frederick Area School District 06-2,Frederick,98,19,Yes participating without using any Provision or the CEO,false
Frederick Area Middle School - 03,Frederick Area School District 06-2,Frederick,30,7,Yes participating without using any Provision or the CEO,true
Frederick High School - 01,Frederick Area School District 06-2,Frederick,59,10,Yes participating without using any Provision or the CEO,false
Freedom Elementary - 06,Harrisburg School District 41-2,Harrisburg,442,103,Yes participating without using any Provision or the CEO,false
Freeman Davis Elementary - 03,Mobridge-Pollock School District 62-6,Mobridge,149,80,Yes participating without using any Provision or the CEO,false
Freeman Elementary - 02,Freeman School District 33-1,Freeman,192,63,Yes participating without using any Provision or the CEO,false
Freeman High School - 01,Freeman School District 33-1,Freeman,110,34,Yes participating without using any Provision or the CEO,false
Freeman Jr High - 05,Freeman School District 33-1,Freeman,49,19,Yes participating without using any Provision or the CEO,false
Garfield Elementary - 19,Sioux Falls School District 49-5,Sioux Falls,574,507,Yes participating without using any Provision or the CEO,false
Garretson Elementary - 02,Garretson School District 49-4,Garretson,246,61,Yes participating without using any Provision or the CEO,false
Garretson High School - 01,Garretson School District 49-4,Garretson,142,21,Yes participating without using any Provision or the CEO,false
Garretson Middle School - 03,Garretson School District 49-4,Garretson,105,20,Yes participating without using any Provision or the CEO,false
Gayville-Volin Elementary - 02,Gayville-Volin School District 63-1,Gayville,136,43,Yes participating without using any Provision or the CEO,false
Gayville-Volin High School - 01,Gayville-Volin School District 63-1,Gayville,95,18,Yes participating without using any Provision or the CEO,false
Gayville-Volin Middle School - 03,Gayville-Volin School District 63-1,Gayville,50,17,Yes participating without using any Provision or the CEO,true
General Beadle Elementary - 01,Rapid City Area School District 51-4,Rapid City,483,483,Yes under Community Eligibility Option (CEO),false
George McGovern Middle School -09,Sioux Falls School District 49-5,Sioux Falls,780,589,Yes participating without using any Provision or the CEO,true
George S. Mickelson Middle School - 02,Brookings School District 05-1,Brookings,780,168,Yes participating without using any Provision or the CEO,false
Georgia Morse Middle School - 02,Pierre School District 32-2,Pierre,672,195,Yes participating without using any Provision or the CEO,false
Gertie Belle Rogers Elementary - 04,Mitchell School District 17-2,Mitchell,379,156,Yes participating without using any Provision or the CEO,false
Gettysburg Elementary - 02,Gettysburg School District 53-1,Gettysburg,88,27,Yes participating without using any Provision or the CEO,false
Gettysburg High School - 01,Gettysburg School District 53-1,Gettysburg,72,11,Yes participating without using any Provision or the CEO,false
Gettysburg Middle School - 03,Gettysburg School District 53-1,Gettysburg,54,13,Yes participating without using any Provision or the CEO,false
Glendale Colony Elementary - 04,Hitchcock Tulare School District 56-6,Frankfort,22,,No,false
Goldenview Colony School - 04,McCook Central School District 43-7,Salem,28,,No,false
Graceville Colony - 07,Chester Area School District 39-1,Winfred,23,,No,false
Grandview Elementary - 06,Rapid City Area School District 51-4,Rapid City,431,169,Yes participating without using any Provision or the CEO,false
Grass Ranch Colony Elementary - 13,Kimball School District 07-2,Kimball,53,3,Yes participating without using any Provision or the CEO,true
Grass Ranch Colony High School - 15,Kimball School District 07-2,Kimball,16,3,Yes participating without using any Provision or the CEO,true
Grassland Colony Elementary - 06,Leola School District 44-2,Westport,12,,No,true
Greenwood Colony Elementary - 05,Tripp-Delmont School District 33-5,Delmont,3,,No,true
Gregory Elementary - 02,Gregory School District 26-4,Gregory,237,103,Yes participating without using any Provision or the CEO,false
Gregory High School - 01,Gregory School District 26-4,Gregory,117,42,Yes participating without using any Provision or the CEO,false
Gregory Junior High - 04,Gregory School District 26-4,Gregory,88,46,Yes participating without using any Provision or the CEO,true
Groton Area Elementary - 02,Groton Area School District 06-6,Groton,278,65,Yes participating without using any Provision or the CEO,false
Groton Area High School - 01,Groton Area School District 06-6,Groton,168,20,Yes participating without using any Provision or the CEO,false
Groton Area Middle School - 04,Groton Area School District 06-6,Groton,132,25,Yes participating without using any Provision or the CEO,false
Hamlin Elementary - 09,Hamlin School District 28-3,Hayti,472,169,Yes participating without using any Provision or the CEO,false
Hamlin High School - 01,Hamlin School District 28-3,Hayti,226,58,Yes participating without using any Provision or the CEO,false
Hamlin Middle School - 02,Hamlin School District 28-3,Hayti,198,60,Yes participating without using any Provision or the CEO,true
Hanson Colony Alternative High School - 07,Hanson School District 30-1,Mitchell,4,,No,false
Hanson Elementary - 06,Hanson School District 30-1,Alexandria,151,38,Yes participating without using any Provision or the CEO,false
Hanson High School - 01,Hanson School District 30-1,Alexandria,122,16,Yes participating without using any Provision or the CEO,false
Hanson Middle School - 02,Hanson School District 30-1,Alexandria,71,15,Yes participating without using any Provision or the CEO,false
Harding County High School - 01,Harding County School District 31-1,Buffalo,66,15,Yes participating without using any Provision or the CEO,true
Harding County Middle School - 03,Harding County School District 31-1,Buffalo,60,20,Yes participating without using any Provision or the CEO,true
Harrisburg East Middle School - 11,Harrisburg School District 41-2,Sioux Falls,428,88,Yes participating without using any Provision or the CEO,false
Harrisburg High School - 01,Harrisburg School District 41-2,Harrisburg,1806,289,Yes participating without using any Provision or the CEO,false
Harrisburg North Middle School - 08,Harrisburg School District 41-2,Sioux Falls,534,85,Yes participating without using any Provision or the CEO,false
Harrisburg South Middle School - 03,Harrisburg School District 41-2,Harrisburg,519,105,Yes participating without using any Provision or the CEO,false
Harvey Dunn Elementary - 54,Sioux Falls School District 49-5,Sioux Falls,681,317,Yes participating without using any Provision or the CEO,false
Hawthorne Elementary - 56,Sioux Falls School District 49-5,Sioux Falls,443,443,Yes under Community Eligibility Option (CEO),false
Hayward Elementary - 38,Sioux Falls School District 49-5,Sioux Falls,728,608,Yes participating without using any Provision or the CEO,false
He Dog Elementary - 05,Todd County School District 66-1,Parmelee,189,189,Yes under Community Eligibility Option (CEO),true
Henry Elementary - 02,Henry School District 14-2,Henry,93,46,Yes participating without using any Provision or the CEO,false
Henry High School - 01,Henry School District 14-2,Henry,54,21,Yes participating without using any Provision or the CEO,true
Henry Middle School - 03,Henry School District 14-2,Henry,45,19,Yes participating without using any Provision or the CEO,true
Hereford Elementary - 08,Meade School District 46-1,Hereford,13,3,Yes participating without using any Provision or the CEO,false
Hermosa Elementary - 04,Custer School District 16-1,Hermosa,181,56,Yes participating without using any Provision or the CEO,true
Hermosa Middle School - 07,Custer School District 16-1,Hermosa,48,15,Yes participating without using any Provision or the CEO,false
Herreid Elementary - 02,Herreid School District 10-1,Herreid,77,21,Yes participating without using any Provision or the CEO,false
Herreid High School - 01,Herreid School District 10-1,Herreid,35,8,Yes participating without using any Provision or the CEO,false
Herreid Middle School - 03,Herreid School District 10-1,Herreid,35,10,Yes participating without using any Provision or the CEO,false
High Plains - 06,Chester Area School District 39-1,Chester,84,10,Yes participating without using any Provision or the CEO,false
Highmore Elementary - 02,Highmore-Harrold School District 34-2,Highmore,133,49,Yes participating without using any Provision or the CEO,false
Highmore High School - 01,Highmore-Harrold School District 34-2,Highmore,62,8,Yes participating without using any Provision or the CEO,false
Highmore Jr. High - 03,Highmore-Harrold School District 34-2,Highmore,34,11,Yes participating without using any Provision or the CEO,false
Hill City Elementary - 02,Hill City School District 51-2,Hill City,247,78,Yes participating without using any Provision or the CEO,false
Hill City High School - 01,Hill City School District 51-2,Hill City,158,30,Yes participating without using any Provision or the CEO,false
