school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
A G Cox Middle,Pitt County Schools,Winterville,778,775,Yes participating without using any Provision or the CEO,true
A H Snipes Academy of Arts/Des,New Hanover County Schools,Wilmington,342,339,Yes participating without using any Provision or the CEO,false
A L Brown High,Kannapolis City Schools,Kannapolis,1753,1750,Yes participating without using any Provision or the CEO,true
A L Stanback Middle,Orange County Schools,Hillsborough,648,374,Yes participating without using any Provision or the CEO,true
A T Allen Elementary,Cabarrus County Schools,Concord,626,623,Yes participating without using any Provision or the CEO,false
A&t Four Middle College,Guilford County Schools,Greensboro,162,159,Yes participating without using any Provision or the CEO,false
A.c.e. Academy,A.C.E. Academy,Harrisburg,421,412,Yes participating without using any Provision or the CEO,true
Abbotts Creek Elementary,Wake County Schools,Raleigh,805,302,Yes participating without using any Provision or the CEO,false
Aberdeen Elementary,Moore County Schools,Aberdeen,675,663,Yes participating without using any Provision or the CEO,false
Abss Early College at Acc,Alamance-Burlington Schools,Graham,247,90,Yes participating without using any Provision or the CEO,false
Academy at Smith,Guilford County Schools,Greensboro,246,243,Yes participating without using any Provision or the CEO,true
Achievement Charter Academy,Achievement Charter Academy,Fuquay-Varina,211,,No,false
Acme Delco Elementary,Columbus County Schools,Riegelwood,349,346,Yes participating without using any Provision or the CEO,false
Adams Elementary,Wake County Schools,Cary,655,401,Yes participating without using any Provision or the CEO,false
Advance Academy,Vance County Schools,Henderson,112,109,Yes participating without using any Provision or the CEO,true
Aggie Academy,Aggie Academy,Greensboro,85,82,Yes participating without using any Provision or the CEO,false
Agriculture and Science Early College,Iredell-Statesville Schools,Olin,255,67,Yes participating without using any Provision or the CEO,false
Ahoskie Elementary,Hertford County Schools,Ahoskie,218,212,Yes participating without using any Provision or the CEO,false
Ala Monroe,ALA Monroe,Monroe,237,,No,false
Alamance Community School,Alamance Community School,Haw River,736,,No,false
Alamance Elementary,Guilford County Schools,Greensboro,499,496,Yes participating without using any Provision or the CEO,false
Alamance Virtual School,Alamance-Burlington Schools,Graham,203,126,Yes participating without using any Provision or the CEO,false
Albemarle High,Stanly County Schools,Albemarle,414,410,Yes participating without using any Provision or the CEO,true
Albemarle Middle,Stanly County Schools,Albemarle,355,352,Yes participating without using any Provision or the CEO,true
Albemarle Road Elementary,Charlotte-Mecklenburg Schools,Charlotte,711,708,Yes participating without using any Provision or the CEO,false
Albemarle Road Middle,Charlotte-Mecklenburg Schools,Charlotte,945,942,Yes participating without using any Provision or the CEO,true
Albert H Bangert Elementary,Craven County Board of Education,New Bern,446,441,Yes participating without using any Provision or the CEO,false
Alderman Road Elementary,Cumberland County Schools,Fayetteville,655,630,Yes participating without using any Provision or the CEO,false
Alexander Central High,Alexander County Schools,Taylorsville,1254,1251,Yes participating without using any Provision or the CEO,true
Alexander Early College,Alexander County Schools,Taylorsville,172,169,Yes participating without using any Provision or the CEO,true
Alexander Graham Middle,Charlotte-Mecklenburg Schools,Charlotte,1187,622,Yes participating without using any Provision or the CEO,false
Alexander Wilson Elementary,Alamance-Burlington Schools,Graham,609,339,Yes participating without using any Provision or the CEO,false
Alger B. Wilkins High School,Cumberland County Schools,Fayetteville,159,142,Yes participating without using any Provision or the CEO,true
Alleghany High,Alleghany County Schools,Sparta,395,392,Yes participating without using any Provision or the CEO,true
Allen Jay Elementary,Guilford County Schools,High Point,467,464,Yes participating without using any Provision or the CEO,false
Allen Jay Middle - a Preparatory Academy,Guilford County Schools,High Point,392,387,Yes participating without using any Provision or the CEO,true
Allen Middle,Guilford County Schools,Greensboro,617,614,Yes participating without using any Provision or the CEO,true
Allenbrook Elementary,Charlotte-Mecklenburg Schools,Charlotte,267,264,Yes participating without using any Provision or the CEO,false
Alma O Easom Elementary,Cumberland County Schools,Fayetteville,301,298,Yes participating without using any Provision or the CEO,false
Alpha Academy,Alpha Academy,Fayetteville,960,648,Yes participating without using any Provision or the CEO,true
Alston Ridge Elementary,Wake County Schools,Cary,917,163,Yes participating without using any Provision or the CEO,false
Alston Ridge Middle,Wake County Schools,Cary,1494,318,Yes participating without using any Provision or the CEO,false
Altamahaw-Ossipee Elementary,Alamance-Burlington Schools,Elon,623,620,Yes participating without using any Provision or the CEO,false
American Leadership Academy - Johnston,American Leadership Academy - Johnston,Clayton,2082,868,Yes participating without using any Provision or the CEO,false
American Leadership Academy Charlotte,ALA Charlotte,Charlotte,277,262,Yes participating without using any Provision or the CEO,false
American Leadership Academy-Coastal,American Leadership Academy-Coastal,Wilmington,1002,355,Yes participating without using any Provision or the CEO,true
American Renaissance School,American Renaissance School,Statesville,823,422,Yes participating without using any Provision or the CEO,false
Anderson Creek Academy,Anderson Creek Academy,Spring Lake,305,,No,false
Anderson Creek Primary,Harnett County Schools,Bunnlevel,553,543,Yes participating without using any Provision or the CEO,false
Andrews Elementary,Cherokee County Schools,Andrews,330,327,Yes participating without using any Provision or the CEO,false
Andrews High,Cherokee County Schools,Andrews,229,224,Yes participating without using any Provision or the CEO,true
Andrews Middle,Cherokee County Schools,Andrews,167,163,Yes participating without using any Provision or the CEO,true
Angier Elementary,Harnett County Schools,Angier,376,373,Yes participating without using any Provision or the CEO,false
Anne Chesnutt Middle,Cumberland County Schools,Fayetteville,470,467,Yes participating without using any Provision or the CEO,true
Anson Co. Early College High,Anson County Schools,Polkton,210,207,Yes participating without using any Provision or the CEO,false
Anson High School,Anson County Schools,Wadesboro,705,702,Yes participating without using any Provision or the CEO,true
Anson Middle,Anson County Schools,Wadesboro,414,411,Yes participating without using any Provision or the CEO,true
Ansonville Elementary,Anson County Schools,Ansonville,158,155,Yes participating without using any Provision or the CEO,false
Antioch Elementary,Union County Public Schools,Matthews,816,73,Yes participating without using any Provision or the CEO,false
Apex Elementary,Wake County Schools,Apex,550,188,Yes participating without using any Provision or the CEO,false
Apex Friendship Elementary,Wake County Schools,Apex,896,41,Yes participating without using any Provision or the CEO,false
Apex Friendship High,Wake County Schools,Apex,2748,309,Yes participating without using any Provision or the CEO,false
Apex Friendship Middle,Wake County Schools,Apex,1412,111,Yes participating without using any Provision or the CEO,false
Apex High,Wake County Schools,Apex,2449,552,Yes participating without using any Provision or the CEO,false
Apex Middle,Wake County Schools,Apex,867,215,Yes participating without using any Provision or the CEO,false
Appalachian Academy at Middle Fork,Appalachian State U Academy Middle Fork,Walkertown,295,212,Yes participating without using any Provision or the CEO,false
Apple Valley Middle,Henderson County Schools,Hendersonville,820,562,Yes participating without using any Provision or the CEO,true
Aquadale Elementary,Stanly County Schools,Norwood,379,376,Yes participating without using any Provision or the CEO,false
Arapahoe Charter School,Arapahoe Charter School,Arapahoe,498,432,Yes participating without using any Provision or the CEO,true
Archdale Elementary School,Randolph County School System,Archdale,355,352,Yes participating without using any Provision or the CEO,false
Archer Lodge Middle,Johnston County Public Schools,Wendell,1204,1201,Yes participating without using any Provision or the CEO,false
Ardrey Kell High School,Charlotte-Mecklenburg Schools,Charlotte,3036,447,Yes participating without using any Provision or the CEO,false
Armstrong Elementary,Cumberland County Schools,Eastover,456,449,Yes participating without using any Provision or the CEO,false
Arthur W Edwards Elementary,Craven County Board of Education,Havelock,489,237,Yes participating without using any Provision or the CEO,false
Artspace Charter School,ArtSpace Charter,Swannanoa,402,,No,true
Asbury Academy,Lincoln County Schools,Lincolnton,34,31,Yes participating without using any Provision or the CEO,true
Ascend Leadership Academy: Lee County,Ascend Leadership Academy: Lee County,Sanford,628,,No,false
Ascend Leadership Remote Academy,Ascend Leadership Academy: Lee County,Sanford,27,,No,false
Ashbrook High,Gaston County Schools,Gastonia,1386,1383,Yes participating without using any Provision or the CEO,true
Ashe County Early College High,Ashe County Schools,West Jefferson,143,140,Yes participating without using any Provision or the CEO,true
Ashe County High,Ashe County Schools,West Jefferson,767,760,Yes participating without using any Provision or the CEO,true
Ashe County Middle,Ashe County Schools,Warrensville,401,398,Yes participating without using any Provision or the CEO,true
Asheboro High,Asheboro City Schools,Asheboro,1338,1335,Yes participating without using any Provision or the CEO,true
Asheville High,Asheville City Schools,Asheville,1221,504,Yes participating without using any Provision or the CEO,false
Asheville Middle,Asheville City Schools,Asheville,670,341,Yes participating without using any Provision or the CEO,true
Asheville Peak Academy,Asheville PEAK Academy,Asheville,161,,No,false
Ashley Academy,Winston Salem / Forsyth County Schools,Winston-Salem,348,345,Yes participating without using any Provision or the CEO,false
Ashley Chapel Educational Center,Richmond County Schools,Rockingham,59,56,Yes participating without using any Provision or the CEO,true
Ashley Elementary,Cumberland County Schools,Fayetteville,180,177,Yes participating without using any Provision or the CEO,false
Ashley Park Prek-8 School,Charlotte-Mecklenburg Schools,Charlotte,338,335,Yes participating without using any Provision or the CEO,true
Aspire Trade High,Aspire Trade High School,Huntersville,270,129,Yes participating without using any Provision or the CEO,false
Athens Drive High,Wake County Schools,Raleigh,2156,949,Yes participating without using any Provision or the CEO,true
Atkins Academic & Tech High,Winston Salem / Forsyth County Schools,Winston-Salem,1187,429,Yes participating without using any Provision or the CEO,false
Atkinson Elementary,Henderson County Schools,Hendersonville,288,122,Yes participating without using any Provision or the CEO,false
Atlantic Elementary,Carteret County Public Schools,Atlantic,88,84,Yes participating without using any Provision or the CEO,false
Audrey W. Garrett Elementary,Alamance-Burlington Schools,Mebane,785,459,Yes participating without using any Provision or the CEO,false
Aurelian Springs Institute of Global Lea,Halifax County Schools,Littleton,140,137,Yes participating without using any Provision or the CEO,false
Aversboro Elementary,Wake County Schools,Garner,381,378,Yes participating without using any Provision or the CEO,false
Avery County High,Avery County Schools,Newland,542,538,Yes participating without using any Provision or the CEO,true
Avery Middle,Avery County Schools,Newland,181,178,Yes participating without using any Provision or the CEO,true
Avery's Creek Elementary,Buncombe County Schools,Arden,557,554,Yes participating without using any Provision or the CEO,false
Aycock Elementary,Vance County Schools,Henderson,376,373,Yes participating without using any Provision or the CEO,false
Ayden Elementary,Pitt County Schools,Ayden,656,646,Yes participating without using any Provision or the CEO,false
Ayden Middle,Pitt County Schools,Ayden,365,362,Yes participating without using any Provision or the CEO,true
Ayden-Grifton High,Pitt County Schools,Ayden,757,754,Yes participating without using any Provision or the CEO,true
B F Grady Elementary,Duplin County Schools,Albertson,865,862,Yes participating without using any Provision or the CEO,true
B O Barnes Elementary,Wilson County Schools,Wilson,274,271,Yes participating without using any Provision or the CEO,false
B. Everett Jordan Elementary,Alamance-Burlington Schools,Graham,338,333,Yes participating without using any Provision or the CEO,false
Badin Elementary,Stanly County Schools,Badin,411,408,Yes participating without using any Provision or the CEO,false
Bailey Elementary,Nash County Public Schools,Bailey,580,577,Yes participating without using any Provision or the CEO,false
Bailey Middle,Charlotte-Mecklenburg Schools,Cornelius,1315,309,Yes participating without using any Provision or the CEO,false
Baileywick Road Elementary,Wake County Schools,Raleigh,352,206,Yes participating without using any Provision or the CEO,false
Bain Elementary,Charlotte-Mecklenburg Schools,Mint Hill,766,218,Yes participating without using any Provision or the CEO,false
Balfour Elementary,Asheboro City Schools,Asheboro,558,547,Yes participating without using any Provision or the CEO,false
Ballantyne Elementary,Charlotte-Mecklenburg Schools,Charlotte,745,195,Yes participating without using any Provision or the CEO,false
Ballantyne Ridge High School,Charlotte-Mecklenburg Schools,Charlotte,1414,572,Yes participating without using any Provision or the CEO,false
Ballentine Elementary,Wake County Schools,Fuquay Varina,742,212,Yes participating without using any Provision or the CEO,false
Balls Creek Elementary,Catawba County Schools,Newton,686,683,Yes participating without using any Provision or the CEO,false
Bandys High,Catawba County Schools,Catawba,935,379,Yes participating without using any Provision or the CEO,false
Banks Elementary,Lenoir County Public Schools,Kinston,436,433,Yes participating without using any Provision or the CEO,false
Banks Road Elementary,Wake County Schools,Raleigh,651,298,Yes participating without using any Provision or the CEO,false
Banner Elk Elementary,Avery County Schools,Banner Elk,159,147,Yes participating without using any Provision or the CEO,false
Banoak Elementary,Catawba County Schools,Vale,291,288,Yes participating without using any Provision or the CEO,false
Barnardsville Elementary,Buncombe County Schools,Barnardsville,125,122,Yes participating without using any Provision or the CEO,false
Barnette Elementary,Charlotte-Mecklenburg Schools,Huntersville,818,276,Yes participating without using any Provision or the CEO,false
Bartlett Yancey High,Caswell County Schools,Yanceyville,635,632,Yes participating without using any Provision or the CEO,true
Barton Pond Elementary,Wake County Schools,Raleigh,515,63,Yes participating without using any Provision or the CEO,false
Bartram Academy,Macon County Schools,Franklin,102,93,Yes participating without using any Provision or the CEO,true
Barwell Road Elementary,Wake County Schools,Raleigh,648,645,Yes participating without using any Provision or the CEO,false
Baskerville Elementary,Edgecombe County Public Schools,Rocky Mount,225,222,Yes participating without using any Provision or the CEO,false
Bath Elementary,Beaufort County Schools,Bath,511,508,Yes participating without using any Provision or the CEO,true
Baton Elementary,Caldwell County Schools,Granite Falls,357,354,Yes participating without using any Provision or the CEO,false
Battleground Elementary,Lincoln County Schools,Lincolnton,420,408,Yes participating without using any Provision or the CEO,false
Baucom Elementary,Wake County Schools,Apex,675,143,Yes participating without using any Provision or the CEO,false
Bear Grass Charter School,Bear Grass Charter School,Williamston,445,,No,false
Bearfield Primary,Hertford County Schools,Ahoskie,543,534,Yes participating without using any Provision or the CEO,false
Beaufort Co Early College High,Beaufort County Schools,Washington,280,277,Yes participating without using any Provision or the CEO,false
Beaufort Elementary,Carteret County Public Schools,Beaufort,346,343,Yes participating without using any Provision or the CEO,false
Beaufort Middle,Carteret County Public Schools,Beaufort,260,257,Yes participating without using any Provision or the CEO,true
Beaver Dam Elementary,Cumberland County Schools,Roseboro,87,84,Yes participating without using any Provision or the CEO,false
Beaverdam Elementary,Wake County Schools,Raleigh,678,675,Yes participating without using any Provision or the CEO,false
Beddingfield High,Wilson County Schools,Wilson,653,650,Yes participating without using any Provision or the CEO,true
Bell Elementary,Buncombe County Schools,Asheville,224,215,Yes participating without using any Provision or the CEO,false
Bell Fork Elementary,Onslow County Schools,Jacksonville,551,408,Yes participating without using any Provision or the CEO,false
Belmont Central Elementary,Gaston County Schools,Belmont,693,235,Yes participating without using any Provision or the CEO,false
Belmont Elementary School,Roanoke Rapids City Schools,Roanoke Rapids,614,611,Yes participating without using any Provision or the CEO,false
Belmont Middle,Gaston County Schools,Belmont,770,325,Yes participating without using any Provision or the CEO,false
Belville Elementary,Brunswick County Schools,Leland,812,809,Yes participating without using any Provision or the CEO,false
Belvoir Elementary,Pitt County Schools,Greenville,405,402,Yes participating without using any Provision or the CEO,false
Ben D. Quinn Elementary,Craven County Board of Education,New Bern,312,293,Yes participating without using any Provision or the CEO,false
Ben L. Smith High School,Guilford County Schools,Greensboro,1348,1345,Yes participating without using any Provision or the CEO,true
Benhaven Elementary,Harnett County Schools,Sanford,1065,472,Yes participating without using any Provision or the CEO,false
Benjamin J Martin Elementary,Cumberland County Schools,Fayetteville,522,510,Yes participating without using any Provision or the CEO,false
Bennett School,Chatham County Schools,Bennett,187,184,Yes participating without using any Provision or the CEO,true
Benson Elementary,Johnston County Public Schools,Benson,719,716,Yes participating without using any Provision or the CEO,false
Benson Middle,Johnston County Public Schools,Benson,377,374,Yes participating without using any Provision or the CEO,true
Benton Heights Elementary,Union County Public Schools,Monroe,451,448,Yes participating without using any Provision or the CEO,false
Benvenue Elementary,Nash County Public Schools,Rocky Mount,562,559,Yes participating without using any Provision or the CEO,false
Berewick Elementary,Charlotte-Mecklenburg Schools,Charlotte,717,714,Yes participating without using any Provision or the CEO,false
Berryhill School,Charlotte-Mecklenburg Schools,Charlotte,423,420,Yes participating without using any Provision or the CEO,true
Bertie Early College High,Bertie County Schools,Windsor,99,96,Yes participating without using any Provision or the CEO,false
Bertie High,Bertie County Schools,Windsor,449,446,Yes participating without using any Provision or the CEO,true
Bertie Middle,Bertie County Schools,Windsor,354,351,Yes participating without using any Provision or the CEO,true
Bessemer City Central Elem,Gaston County Schools,Bessemer City,392,385,Yes participating without using any Provision or the CEO,false
Bessemer City High,Gaston County Schools,Bessemer City,590,587,Yes participating without using any Provision or the CEO,true
Bessemer City Middle,Gaston County Schools,Bessemer City,497,494,Yes participating without using any Provision or the CEO,true
Bessemer City Primary,Gaston County Schools,Bessemer City,445,442,Yes participating without using any Provision or the CEO,false
Bessemer Elementary,Guilford County Schools,Greensboro,509,506,Yes participating without using any Provision or the CEO,false
Bethany Community School,Bethany Community School,Summerfield,640,,No,true
Bethany Elementary,Rockingham County Schools,Reidsville,459,456,Yes participating without using any Provision or the CEO,false
Bethel Elementary,Pitt County Schools,Bethel,232,229,Yes participating without using any Provision or the CEO,true
Bethel Elementary,Haywood County Schools,Canton,537,530,Yes participating without using any Provision or the CEO,false
Bethel Elementary,Cabarrus County Schools,Midland,611,265,Yes participating without using any Provision or the CEO,false
Bethel Elementary,Watauga County Schools,Sugar Grove,128,71,Yes participating without using any Provision or the CEO,true
Bethel Hill Charter,Bethel Hill Charter,Roxboro,344,341,Yes participating without using any Provision or the CEO,false
Bethel Middle,Haywood County Schools,Waynesville,254,251,Yes participating without using any Provision or the CEO,true
Bethesda Elementary,Durham Public Schools,Durham,442,439,Yes participating without using any Provision or the CEO,false
Bethlehem Elementary,Alexander County Schools,Taylorsville,435,431,Yes participating without using any Provision or the CEO,false
Bethware Elementary,Cleveland County Schools,Kings Mountain,548,545,Yes participating without using any Provision or the CEO,false
Beulaville Elementary,Duplin County Schools,Beulaville,877,873,Yes participating without using any Provision or the CEO,true
Beverly Woods Elementary,Charlotte-Mecklenburg Schools,Charlotte,645,122,Yes participating without using any Provision or the CEO,false
Bill Hefner Elementary,Cumberland County Schools,Fayetteville,712,671,Yes participating without using any Provision or the CEO,false
Billingsville Elementary,Charlotte-Mecklenburg Schools,Charlotte,356,353,Yes participating without using any Provision or the CEO,false
Black Mountain Elementary,Buncombe County Schools,Black Mountain,163,158,Yes participating without using any Provision or the CEO,false
Black Mountain Primary,Buncombe County Schools,Black Mountain,351,340,Yes participating without using any Provision or the CEO,false
Blackburn Elementary,Catawba County Schools,Newton,484,479,Yes participating without using any Provision or the CEO,false
Bladen Early College,Bladen County Schools,Dublin,129,126,Yes participating without using any Provision or the CEO,true
Bladen Lakes Primary,Bladen County Schools,Elizabethtown,166,159,Yes participating without using any Provision or the CEO,false
Bladenboro Middle,Bladen County Schools,Bladenboro,254,251,Yes participating without using any Provision or the CEO,true
Bladenboro Primary,Bladen County Schools,Bladenboro,448,445,Yes participating without using any Provision or the CEO,false
Blowing Rock Elementary,Watauga County Schools,Blowing Rock,409,82,Yes participating without using any Provision or the CEO,false
Blue Creek Elementary,Onslow County Schools,Jacksonville,498,335,Yes participating without using any Provision or the CEO,false
Blue Ridge Early College,Jackson County Public Schools,Cashiers,127,124,Yes participating without using any Provision or the CEO,false
Blue Ridge Elementary,Yancey County Schools,Burnsville,382,376,Yes participating without using any Provision or the CEO,false
Blue Ridge Elementary,Ashe County Schools,Warrensville,348,340,Yes participating without using any Provision or the CEO,false
Blue Ridge School,Jackson County Public Schools,Cashiers,144,130,Yes participating without using any Provision or the CEO,false
Bluford Elementary,Guilford County Schools,Greensboro,266,262,Yes participating without using any Provision or the CEO,false
Blythe Elementary,Charlotte-Mecklenburg Schools,Huntersville,902,899,Yes participating without using any Provision or the CEO,false
Bogue Sound Elementary,Carteret County Public Schools,Newport,416,413,Yes participating without using any Provision or the CEO,false
Boiling Springs Elementary,Cleveland County Schools,Shelby,558,555,Yes participating without using any Provision or the CEO,false
Bolivia Elementary,Brunswick County Schools,Bolivia,514,511,Yes participating without using any Provision or the CEO,false
Bolton Elementary,Winston Salem / Forsyth County Schools,Winston Salem,380,377,Yes participating without using any Provision or the CEO,false
Bonlee School,Chatham County Schools,Bear Creek,290,287,Yes participating without using any Provision or the CEO,true
Bonnie Cone Classical Academy,Bonnie Cone Classical Academy,Huntersville,642,402,Yes participating without using any Provision or the CEO,false
Bonnie Cone Leadership Academy,Bonnie Cone Leadership Academy,Huntersville,1269,528,Yes participating without using any Provision or the CEO,false
Boomer-Ferguson Elementary School,Wilkes County Schools,Boomer,111,108,Yes participating without using any Provision or the CEO,false
Boone Trail Elementary,Harnett County Schools,Lillington,545,538,Yes participating without using any Provision or the CEO,false
Boonville Elementary,Yadkin County Schools,Boonville,365,355,Yes participating without using any Provision or the CEO,true
Bostian Elementary,Rowan-Salisbury Schools,China Grove,342,339,Yes participating without using any Provision or the CEO,false
Bradford Preparatory School,Bradford Preparatory School,Charlotte,1566,,No,false
Bradley Creek Elementary,New Hanover County Schools,Wilmington,344,337,Yes participating without using any Provision or the CEO,false
Bragg Street Academy,Lee County Schools,Sanford,40,36,Yes participating without using any Provision or the CEO,true
Brassfield Elementary,Wake County Schools,Raleigh,613,257,Yes participating without using any Provision or the CEO,false
Brentwood Elementary,Cumberland County Schools,Fayetteville,494,478,Yes participating without using any Provision or the CEO,false
Brentwood Elementary,Wake County Schools,Raleigh,385,382,Yes participating without using any Provision or the CEO,false
Brevard Academy,Brevard Academy,Pisgah Forest,435,,No,true
Brevard Elementary,Transylvania County Schools,Brevard,524,521,Yes participating without using any Provision or the CEO,false
Brevard High,Transylvania County Schools,Brevard,799,796,Yes participating without using any Provision or the CEO,false
Brevard Middle,Transylvania County Schools,Brevard,472,469,Yes participating without using any Provision or the CEO,true
Briarcliff Elementary,Wake County Schools,Cary,486,209,Yes participating without using any Provision or the CEO,false
Briarwood Academy,Charlotte-Mecklenburg Schools,Charlotte,649,646,Yes participating without using any Provision or the CEO,false
Bridges School,Carteret County Public Schools,Morehead City,11,8,Yes participating without using any Provision or the CEO,true
Bridgeton Elementary,Craven County Board of Education,New Bern,415,395,Yes participating without using any Provision or the CEO,false
Brier Creek Elementary,Wake County Schools,Raleigh,642,410,Yes participating without using any Provision or the CEO,false
Brier Creek Elementary,Davidson County Schools,Thomasville,210,207,Yes participating without using any Provision or the CEO,false
Brightwood Elementary,Guilford County Schools,Greensboro,488,485,Yes participating without using any Provision or the CEO,false
Brinson Memorial Elementary,Craven County Board of Education,New Bern,446,435,Yes participating without using any Provision or the CEO,false
Broad Creek Middle,Carteret County Public Schools,Newport,722,217,Yes participating without using any Provision or the CEO,true
Broadview Middle,Alamance-Burlington Schools,Burlington,512,509,Yes participating without using any Provision or the CEO,true
Broadway Elementary,Lee County Schools,Broadway,490,475,Yes participating without using any Provision or the CEO,false
Brogden Middle,Wayne County Public Schools,Dudley,603,592,Yes participating without using any Provision or the CEO,true
Brogden Middle,Durham Public Schools,Durham,753,749,Yes participating without using any Provision or the CEO,true
Brogden Primary,Wayne County Public Schools,Dudley,689,686,Yes participating without using any Provision or the CEO,false
Brooks Elementary,Wake County Schools,Raleigh,471,222,Yes participating without using any Provision or the CEO,false
Brooks Global Elementary,Guilford County Schools,Greensboro,314,309,Yes participating without using any Provision or the CEO,false
Brookside Elementary,Gaston County Schools,Gastonia,512,506,Yes participating without using any Provision or the CEO,false
Brown Summit Middle,Guilford County Schools,Browns Summit,242,36,Yes participating without using any Provision or the CEO,false
Bruce Drysdale Elementary,Henderson County Schools,Hendersonville,473,470,Yes participating without using any Provision or the CEO,false
Bruce H. Tharrington Primary,Mount Airy City Schools,Mount Airy,432,429,Yes participating without using any Provision or the CEO,false
Bruns Avenue Elementary,Charlotte-Mecklenburg Schools,Charlotte,415,412,Yes participating without using any Provision or the CEO,false
Brunson Elementary,Winston Salem / Forsyth County Schools,Winston Salem,355,352,Yes participating without using any Provision or the CEO,false
Brunswick County Early College,Brunswick County Schools,Bolivia,332,329,Yes participating without using any Provision or the CEO,false
Brush Creek Elementary,Madison County Schools,Marshall,356,353,Yes participating without using any Provision or the CEO,false
Bryan Road Elementary,Wake County Schools,Garner,685,233,Yes participating without using any Provision or the CEO,false
Bt Bullock Elementary,Lee County Schools,Sanford,511,508,Yes participating without using any Provision or the CEO,false
Buckhorn Creek Elementary,Wake County Schools,Holly Springs,905,233,Yes participating without using any Provision or the CEO,false
Buckland Elementary,Gates County Schools,Gates,220,112,Yes participating without using any Provision or the CEO,false
Bugg Elementary,Wake County Schools,Raleigh,345,341,Yes participating without using any Provision or the CEO,false
Buies Creek Elementary,Harnett County Schools,Buies Creek,267,154,Yes participating without using any Provision or the CEO,false
Buncombe County Schools Virtual Academy,Buncombe County Schools,Asheville,296,161,Yes participating without using any Provision or the CEO,false
Bunker Hill High,Catawba County Schools,Claremont,845,842,Yes participating without using any Provision or the CEO,true
Bunn Elementary,Franklin County Schools,Bunn,600,593,Yes participating without using any Provision or the CEO,false
Bunn High,Franklin County Schools,Bunn,817,814,Yes participating without using any Provision or the CEO,true
Bunn Middle,Franklin County Schools,Bunn,618,614,Yes participating without using any Provision or the CEO,true
Burgaw Middle,Pender County Schools,Burgaw,236,231,Yes participating without using any Provision or the CEO,true
Burke Middle College,Burke County Schools,Morganton,130,127,Yes participating without using any Provision or the CEO,false
Burns High,Cleveland County Schools,Lawndale,928,923,Yes participating without using any Provision or the CEO,false
Burns Middle,Cleveland County Schools,Lawndale,744,741,Yes participating without using any Provision or the CEO,true
Burnsville Elementary,Yancey County Schools,Burnsville,350,347,Yes participating without using any Provision or the CEO,false
Burton Elementary,Durham Public Schools,Durham,293,290,Yes participating without using any Provision or the CEO,false
Butler Avenue Elementary,Clinton City Schools,Clinton,469,466,Yes participating without using any Provision or the CEO,false
Butler High School,Charlotte-Mecklenburg Schools,Matthews,1791,897,Yes participating without using any Provision or the CEO,false
Butner-STEM Elementary,Granville County Schools,Butner,476,473,Yes participating without using any Provision or the CEO,false
Butner-STEM Middle,Granville County Schools,Butner,391,388,Yes participating without using any Provision or the CEO,true
C B Eller Elementary School,Wilkes County Schools,Elkin,248,242,Yes participating without using any Provision or the CEO,false
C C Griffin Middle,Cabarrus County Schools,Concord,792,434,Yes participating without using any Provision or the CEO,true
C C Spaulding Elementary,Durham Public Schools,Durham,247,244,Yes participating without using any Provision or the CEO,false
C C Wright Elementary School,Wilkes County Schools,North Wilkesboro,316,313,Yes participating without using any Provision or the CEO,false
C E Jordan High,Durham Public Schools,Durham,2189,2186,Yes participating without using any Provision or the CEO,true
C Joyner Greene Education Center,Guilford County Schools,Jamestown,67,64,Yes participating without using any Provision or the CEO,true
C M Eppes Middle,Pitt County Schools,Greenville,631,614,Yes participating without using any Provision or the CEO,true
C Wayne Collier Elementary,Cumberland County Schools,Hope Mills,532,529,Yes participating without using any Provision or the CEO,false
C. G. Credle Elementary,Granville County Schools,Oxford,327,324,Yes participating without using any Provision or the CEO,false
C.f. Pope Elementary,Pender County Schools,Burgaw,530,518,Yes participating without using any Provision or the CEO,false
Cabarrus Co Opportunity School,Cabarrus County Schools,Concord,41,38,Yes participating without using any Provision or the CEO,true
Cabarrus County Schools Virtual Academy,Cabarrus County Schools,Concord,107,45,Yes participating without using any Provision or the CEO,false
Cabarrus Early College of Technology,Cabarrus County Schools,Concord,236,76,Yes participating without using any Provision or the CEO,true
Cabarrus Health Sciences Institute,Cabarrus County Schools,Concord,159,48,Yes participating without using any Provision or the CEO,false
Cabarrus-Kannapolis Early Coll,Cabarrus County Schools,Concord,234,83,Yes participating without using any Provision or the CEO,false
Caldwell Applied Sciences Academy,Caldwell County Schools,Hudson,218,74,Yes participating without using any Provision or the CEO,false
Caldwell Early College,Caldwell County Schools,Hudson,387,151,Yes participating without using any Provision or the CEO,false
Caldwell Online Academy,Caldwell County Schools,Lenoir,138,73,Yes participating without using any Provision or the CEO,false
Caleb's Creek Elementary,Winston Salem / Forsyth County Schools,Kernersville,642,639,Yes participating without using any Provision or the CEO,false
Camden County High,Camden County Schools,Camden,457,105,Yes participating without using any Provision or the CEO,false
Camden Early College High,Camden County Schools,Camden,124,20,Yes participating without using any Provision or the CEO,false
Camden Intermediate,Camden County Schools,Camden,461,136,Yes participating without using any Provision or the CEO,false
Camden Middle,Camden County Schools,Camden,461,119,Yes participating without using any Provision or the CEO,false
