school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program,admin_approved
Fort Howard Elementary,Green Bay Area Public School District,Green Bay,241,213,Yes under Community Eligibility Option (CEO),false
Four Corners Elementary,Superior School District,Superior,200,21,Yes participating without using any Provision or the CEO,false
Fox Cities Leadership Academy,Appleton Area School District,Appleton,78,24,Yes participating without using any Provision or the CEO,false
Fox Prairie Elementary,Stoughton Area School District,Stoughton,443,108,Yes participating without using any Provision or the CEO,false
Fox River Academy,Appleton Area School District,Appleton,150,35,Yes participating without using any Provision or the CEO,false
Fox River Middle,Waterford Graded J1 School District,Waterford,510,94,Yes participating without using any Provision or the CEO,false
Fox Valley Virtual School,Menasha Joint School District,Menasha,90,54,No,false
Fox West Academy,Hortonville Area School District,Hortonville,65,8,Yes participating without using any Provision or the CEO,false
Foxview Intermediate,De Pere School District,De Pere,673,139,Yes participating without using any Provision or the CEO,false
Fran Fruzen Intermediate,Beloit School District,Beloit,490,356,Yes under Community Eligibility Option (CEO),true
Frank Elementary,Kenosha School District,Kenosha,457,390,Yes under Community Eligibility Option (CEO),false
Frank Lloyd Wright Intermediate,West Allis-West Milwaukee School District,West Allis,902,558,Yes under Community Eligibility Option (CEO),true
Franklin Elementary,Appleton Area School District,Appleton,277,146,Yes under Community Eligibility Option (CEO),false
Franklin Elementary,Madison Metropolitan School District,Madison,308,92,Yes participating without using any Provision or the CEO,false
Franklin Elementary,Manitowoc School District,Manitowoc,356,230,Yes under Community Eligibility Option (CEO),false
Franklin Elementary,Milwaukee School District,Milwaukee,311,296,Yes under Community Eligibility Option (CEO),true
Franklin Elementary,Oshkosh Area School District,Oshkosh,308,144,Yes under Community Eligibility Option (CEO),false
Franklin Elementary,Wausau School District,Wausau,181,125,Yes under Community Eligibility Option (CEO),false
Franklin Elementary,West Allis-West Milwaukee School District,West Allis,244,164,Yes under Community Eligibility Option (CEO),false
Franklin High,Franklin Public School District,Franklin,1605,351,Yes participating without using any Provision or the CEO,false
Franklin Middle,Green Bay Area Public School District,Green Bay,560,401,Yes under Community Eligibility Option (CEO),true
Franklin Middle,Janesville School District,Janesville,486,323,Yes under Community Eligibility Option (CEO),true
Fratney Elementary,Milwaukee School District,Milwaukee,459,286,Yes under Community Eligibility Option (CEO),false
Fratt Elementary,Racine Unified School District,Racine,435,350,Yes under Community Eligibility Option (CEO),false
Frederic 6-12 School,Frederic School District,Frederic,214,100,Yes participating without using any Provision or the CEO,false
Frederic Elementary,Frederic School District,Frederic,192,102,Yes participating without using any Provision or the CEO,false
Freedom Elementary,Freedom Area School District,Freedom,691,138,Yes participating without using any Provision or the CEO,false
Freedom High,Freedom Area School District,Freedom,510,64,Yes participating without using any Provision or the CEO,false
Freedom Middle,Freedom Area School District,Freedom,339,63,Yes participating without using any Provision or the CEO,false
Fremont Elementary,Weyauwega-Fremont School District,Fremont,97,25,Yes participating without using any Provision or the CEO,false
Fremont STEM Academy Inc.,Weyauwega-Fremont School District,Fremont,34,13,Yes participating without using any Provision or the CEO,false
Friendship Learning Elementary,North Fond du Lac School District,North Fond du Lac,612,315,Yes participating without using any Provision or the CEO,false
Friess Lake Elementary,Holy Hill Area School District,Hubertus,279,50,Yes participating without using any Provision or the CEO,false
G D Jones Elementary,Wausau School District,Wausau,492,259,Yes under Community Eligibility Option (CEO),false
Gaenslen Elementary,Milwaukee School District,Milwaukee,641,566,Yes under Community Eligibility Option (CEO),true
Galesville Elementary,Galesville-Ettrick-Trempealeau School District,Galesville,263,81,Yes participating without using any Provision or the CEO,false
Galesville-Ettrick-Trempealeau High,Galesville-Ettrick-Trempealeau School District,Galesville,411,87,Yes participating without using any Provision or the CEO,false
Galesville-Ettrick-Trempealeau Middle,Galesville-Ettrick-Trempealeau School District,Galesville,286,67,Yes participating without using any Provision or the CEO,false
Garden Prairie Intermediate School,Beloit Turner School District,Beloit,491,167,Yes participating without using any Provision or the CEO,false
Garland Elementary,Milwaukee School District,Milwaukee,541,480,Yes under Community Eligibility Option (CEO),true
Gaston Elementary,Beloit School District,Beloit,348,263,Yes under Community Eligibility Option (CEO),false
Gaylord a Nelson Educational Center,Clear Lake School District,Clear Lake,266,103,Yes participating without using any Provision or the CEO,false
Gbaps Community 4K Site,Green Bay Area Public School District,Green Bay,122,6,No,false
Gegan Elementary,Menasha Joint School District,Menasha,258,182,Yes under Community Eligibility Option (CEO),false
George D Warriner High School for Personalized Learning,Sheboygan Area School District,Sheboygan,123,67,Yes under Community Eligibility Option (CEO),false
George D Warriner Middle,Sheboygan Area School District,Sheboygan,43,27,Yes under Community Eligibility Option (CEO),false
Germantown High,Germantown School District,Germantown,1288,166,Yes participating without using any Provision or the CEO,false
Gerritts Middle,Kimberly Area School District,Kimberly,802,138,Yes participating without using any Provision or the CEO,false
Gibraltar Elementary,Gibraltar Area School District,Fish Creek,265,71,Yes participating without using any Provision or the CEO,false
Gibraltar High,Gibraltar Area School District,Fish Creek,175,50,Yes participating without using any Provision or the CEO,false
Gibraltar Middle,Gibraltar Area School District,Fish Creek,92,21,Yes participating without using any Provision or the CEO,false
Gifford School,Racine Unified School District,Racine,1331,399,Yes under Community Eligibility Option (CEO),false
Gillett Elementary,Gillett School District,Gillett,277,179,Yes participating without using any Provision or the CEO,false
Gillett High,Gillett School District,Gillett,152,82,Yes participating without using any Provision or the CEO,false
Gillett Middle,Gillett School District,Gillett,120,71,Yes participating without using any Provision or the CEO,true
Gilman Elementary,Gilman School District,Gilman,134,69,Yes participating without using any Provision or the CEO,false
Gilman High,Gilman School District,Gilman,148,63,Yes participating without using any Provision or the CEO,false
Gilmanton Elementary,Gilmanton School District,Gilmanton,52,16,Yes participating without using any Provision or the CEO,false
Gilmanton High,Gilmanton School District,Gilmanton,39,19,Yes participating without using any Provision or the CEO,false
Gilmanton Middle,Gilmanton School District,Gilmanton,37,20,Yes participating without using any Provision or the CEO,true
Gilmore Fine Arts School,Racine Unified School District,Racine,737,408,Yes under Community Eligibility Option (CEO),true
Glacial Drumlin School,Monona Grove School District,Cottage Grove,766,153,Yes participating without using any Provision or the CEO,true
Glacier Creek Middle,Middleton-Cross Plains Area School District,Cross Plains,924,132,Yes participating without using any Provision or the CEO,false
Glacier Edge Elementary,Verona Area School District,Verona,462,148,Yes participating without using any Provision or the CEO,false
Glen Hills Middle,Glendale-River Hills School District,Glendale,483,188,Yes participating without using any Provision or the CEO,false
Glenbrook Elementary,Pulaski Community School District,Pulaski,519,150,Yes participating without using any Provision or the CEO,false
Glenwood City Elementary,Glenwood City School District,Glenwood City,307,130,Yes participating without using any Provision or the CEO,false
Glenwood City High,Glenwood City School District,Glenwood City,186,51,Yes participating without using any Provision or the CEO,false
Glenwood City Middle,Glenwood City School District,Glenwood City,143,57,Yes participating without using any Provision or the CEO,false
Glenwood Elementary,Greenfield School District,Greenfield,307,200,Yes participating without using any Provision or the CEO,false
Glidden Elementary,Chequamegon School District,Glidden,25,15,Yes under Community Eligibility Option (CEO),false
Golda Meir School,Milwaukee School District,Milwaukee,1192,565,Yes under Community Eligibility Option (CEO),true
Gompers Elementary,Madison Metropolitan School District,Madison,217,107,Yes participating without using any Provision or the CEO,false
Goodland Montessori,Racine Unified School District,Racine,375,123,Yes under Community Eligibility Option (CEO),false
Goodman High,Goodman-Armstrong Creek School District,Goodman,37,21,Yes participating without using any Provision or the CEO,true
Goodman-Armstrong Elementary,Goodman-Armstrong Creek School District,Goodman,36,17,Yes participating without using any Provision or the CEO,false
Goodrich Elementary,Milwaukee School District,Milwaukee,312,289,Yes under Community Eligibility Option (CEO),false
Grafton High,Grafton School District,Grafton,727,111,Yes participating without using any Provision or the CEO,false
Grand Avenue Elementary,Sauk Prairie School District,Prairie du Sac,396,92,Yes participating without using any Provision or the CEO,false
Grandview High,Milwaukee School District,Milwaukee,219,188,Yes under Community Eligibility Option (CEO),true
Granite Ridge School,Monona Grove School District,Cottage Grove,470,101,Yes participating without using any Provision or the CEO,false
Grant Elementary,Kenosha School District,Kenosha,289,213,Yes under Community Eligibility Option (CEO),false
Grant Elementary,Marshfield Unified School District,Marshfield,554,187,Yes participating without using any Provision or the CEO,false
Grant Elementary,Sheboygan Area School District,Sheboygan,337,281,Yes under Community Eligibility Option (CEO),false
Grant Elementary,Wausau School District,Wausau,189,111,Yes under Community Eligibility Option (CEO),false
Grant Elementary,Wisconsin Rapids School District,Wisconsin Rapids,267,71,Yes participating without using any Provision or the CEO,false
Grant Gordon Learning Center,Milwaukee School District,Milwaukee,1,,Yes under Community Eligibility Option (CEO),false
Granton Elementary,Granton Area School District,Granton,132,66,Yes under Community Eligibility Option (CEO),false
Granton High,Granton Area School District,Granton,112,55,Yes under Community Eligibility Option (CEO),true
Grantosa Drive Elementary,Milwaukee School District,Milwaukee,506,464,Yes under Community Eligibility Option (CEO),true
Grantsburg Elementary,Grantsburg School District,Grantsburg,250,121,Yes participating without using any Provision or the CEO,false
Grantsburg High,Grantsburg School District,Grantsburg,273,103,Yes participating without using any Provision or the CEO,false
Grantsburg Middle,Grantsburg School District,Grantsburg,278,111,Yes participating without using any Provision or the CEO,true
Grayside Elementary,Mauston School District,Mauston,244,136,Yes participating without using any Provision or the CEO,false
Great Lakes Elementary,Superior School District,Superior,348,48,Yes participating without using any Provision or the CEO,false
Green Bay Head Start,Green Bay Area Public School District,Green Bay,183,157,Yes under Community Eligibility Option (CEO),false
Green Lake Elementary,Green Lake School District,Green Lake,137,39,Yes participating without using any Provision or the CEO,false
Green Lake High,Green Lake School District,Green Lake,139,51,Yes participating without using any Provision or the CEO,false
Green Tree Elementary,West Bend School District,West Bend,334,142,Yes participating without using any Provision or the CEO,false
Green Tree Preparatory Academy,Milwaukee School District,Milwaukee,535,458,Yes under Community Eligibility Option (CEO),false
Greendale High,Greendale School District,Greendale,882,249,Yes participating without using any Provision or the CEO,false
Greendale Middle,Greendale School District,Greendale,617,167,Yes participating without using any Provision or the CEO,false
Greenfield Bilingual,Milwaukee School District,Milwaukee,556,476,Yes under Community Eligibility Option (CEO),true
Greenfield Elementary,Baldwin-Woodville Area School District,Baldwin,770,235,Yes participating without using any Provision or the CEO,false
Greenfield High,Greenfield School District,Greenfield,1140,532,Yes participating without using any Provision or the CEO,false
Greenfield Middle,Greenfield School District,Greenfield,704,376,Yes participating without using any Provision or the CEO,true
Greenland Elementary,Oconomowoc Area School District,Oconomowoc,263,54,Yes participating without using any Provision or the CEO,false
Greenville Elementary,Hortonville Area School District,Greenville,605,93,Yes participating without using any Provision or the CEO,false
Greenville Middle,Hortonville Area School District,Greenville,754,90,Yes participating without using any Provision or the CEO,false
Greenwood Elementary,Greenwood School District,Greenwood,176,72,Yes under Community Eligibility Option (CEO),false
Greenwood Elementary,River Falls School District,River Falls,409,81,Yes participating without using any Provision or the CEO,false
Greenwood High,Greenwood School District,Greenwood,155,60,Yes under Community Eligibility Option (CEO),false
Gresham Elementary,Gresham School District,Gresham,132,76,Yes participating without using any Provision or the CEO,false
Gresham High,Gresham School District,Gresham,155,94,Yes participating without using any Provision or the CEO,true
Grewenow Elementary,Kenosha School District,Kenosha,310,212,Yes under Community Eligibility Option (CEO),false
Groppi High,Milwaukee School District,Milwaukee,105,94,Yes under Community Eligibility Option (CEO),true
Grove Elementary,Wisconsin Rapids School District,Wisconsin Rapids,178,121,Yes under Community Eligibility Option (CEO),false
Grow Academy,Wisconsin Department of Corrections,Fitchburg,5,,No,false
Hackett Elementary,Beloit School District,Beloit,434,322,Yes under Community Eligibility Option (CEO),false
Hadfield Elementary,Waukesha School District,Waukesha,338,249,Yes participating without using any Provision or the CEO,false
Haen Elementary,Kaukauna Area School District,Kaukauna,323,166,Yes participating without using any Provision or the CEO,false
Hales Corners Elementary,Whitnall School District,Hales Corners,520,158,Yes participating without using any Provision or the CEO,false
Halmstad Elementary,Chippewa Falls Area Unified School District,Chippewa Falls,355,183,Yes participating without using any Provision or the CEO,false
Hamilton Elementary School,La Crosse School District,La Crosse,151,121,Yes under Community Eligibility Option (CEO),false
Hamilton High,Milwaukee School District,Milwaukee,1472,1157,Yes under Community Eligibility Option (CEO),true
Hamilton High,Hamilton School District,Sussex,1577,197,Yes participating without using any Provision or the CEO,false
Hamilton Middle,Madison Metropolitan School District,Madison,790,153,Yes participating without using any Provision or the CEO,false
Hampton Elementary,Milwaukee School District,Milwaukee,194,181,Yes under Community Eligibility Option (CEO),false
Hapa-Hmong American Peace Academy K3-12,Milwaukee School District,Milwaukee,1974,1757,Yes under Community Eligibility Option (CEO),true
Harborside Academy,Kenosha School District,Kenosha,572,266,Yes under Community Eligibility Option (CEO),false
Harmony Elementary,Milton School District,Janesville,288,43,Yes participating without using any Provision or the CEO,false
Harold S Vincent School of Agricultural Science,Milwaukee School District,Milwaukee,611,567,Yes under Community Eligibility Option (CEO),true
Harrison Elementary,Janesville School District,Janesville,266,86,Yes participating without using any Provision or the CEO,false
Hartford Avenue Elementary,Milwaukee School District,Milwaukee,256,238,Yes under Community Eligibility Option (CEO),true
Hartford High,Hartford UHS School District,Hartford,1324,309,Yes participating without using any Provision or the CEO,false
Harvest Intermediate School,De Forest Area School District,DeForest,966,168,Yes participating without using any Provision or the CEO,false
Harvey Elementary,Kenosha School District,Kenosha,322,177,Yes under Community Eligibility Option (CEO),false
Hatley Elementary,D C Everest Area School District,Hatley,136,26,Yes participating without using any Provision or the CEO,false
Haugen Elementary,Rice Lake Area School District,Haugen,83,38,Yes participating without using any Provision or the CEO,false
Hawley Environmental School,Milwaukee School District,Milwaukee,299,253,Yes under Community Eligibility Option (CEO),false
Hawthorn Hills Elementary,Wausau School District,Wausau,227,161,Yes under Community Eligibility Option (CEO),false
Hawthorne Elementary,Madison Metropolitan School District,Madison,360,240,Yes under Community Eligibility Option (CEO),false
Hawthorne Elementary,Milwaukee School District,Milwaukee,259,251,Yes under Community Eligibility Option (CEO),false
Hawthorne Elementary,Waukesha School District,Waukesha,321,207,Yes participating without using any Provision or the CEO,false
Hayes Bilingual School,Milwaukee School District,Milwaukee,670,576,Yes under Community Eligibility Option (CEO),true
Hayward Ctr for Individualized Learning,Hayward Community School District,Hayward,250,65,No,false
Hayward High,Hayward Community School District,Hayward,522,242,Yes participating without using any Provision or the CEO,true
Hayward Intermediate,Hayward Community School District,Hayward,327,164,Yes participating without using any Provision or the CEO,false
Hayward Middle,Hayward Community School District,Hayward,340,170,Yes participating without using any Provision or the CEO,true
Hayward Primary,Hayward Community School District,Hayward,403,194,Yes participating without using any Provision or the CEO,false
Hemlock Creek Elementary,West De Pere School District,De Pere,822,113,Yes participating without using any Provision or the CEO,false
Heritage Elementary,De Pere School District,De Pere,608,84,Yes participating without using any Provision or the CEO,false
Herrman Elementary,Sparta Area School District,Sparta,616,325,Yes participating without using any Provision or the CEO,false
Hewitt-Texas Elementary,Wausau School District,Wausau,85,27,Yes participating without using any Provision or the CEO,false
Heyer Elementary,Waukesha School District,Waukesha,328,177,Yes participating without using any Provision or the CEO,false
Hi-Mount Elementary,Milwaukee School District,Milwaukee,166,155,Yes under Community Eligibility Option (CEO),true
High Marq Environmental Charter School,Montello School District,Montello,33,13,Yes under Community Eligibility Option (CEO),false
High School of Health Sciences,Kettle Moraine School District,Wales,176,11,Yes participating without using any Provision or the CEO,false
Highland Community Elementary,Highland School District,Highland,124,51,Yes participating without using any Provision or the CEO,false
Highland Community High,Highland School District,Highland,94,26,Yes participating without using any Provision or the CEO,false
Highland Community Middle,Highland School District,Highland,58,26,Yes participating without using any Provision or the CEO,false
Highland Community School,Milwaukee School District,Milwaukee,387,157,Yes under Community Eligibility Option (CEO),true
Highland View Elementary,Greendale School District,Greendale,336,89,Yes participating without using any Provision or the CEO,false
Highlands Elementary,Appleton Area School District,Appleton,417,252,Yes under Community Eligibility Option (CEO),false
Hilbert Elementary,Hilbert School District,Hilbert,177,71,Yes participating without using any Provision or the CEO,false
Hilbert High,Hilbert School District,Hilbert,157,53,Yes participating without using any Provision or the CEO,false
Hilbert Middle,Hilbert School District,Hilbert,147,42,Yes participating without using any Provision or the CEO,false
Hillcrest Elementary,Chippewa Falls Area Unified School District,Chippewa Falls,344,133,Yes participating without using any Provision or the CEO,false
Hillcrest Elementary,Pulaski Community School District,Oneida,434,80,Yes participating without using any Provision or the CEO,false
Hillcrest Elementary,Waukesha School District,Waukesha,239,70,Yes participating without using any Provision or the CEO,false
Hillcrest Primary School,Shawano School District,Shawano,472,285,Yes participating without using any Provision or the CEO,false
Hillcrest School,Kenosha School District,Kenosha,108,78,Yes under Community Eligibility Option (CEO),true
Hillsboro Elementary,Hillsboro School District,Hillsboro,220,98,Yes under Community Eligibility Option (CEO),false
Hillsboro High,Hillsboro School District,Hillsboro,252,94,Yes under Community Eligibility Option (CEO),true
Hilltop Day Care and Preschool,Rice Lake Area School District,Rice Lake,21,3,No,false
Hilltop Elementary,Rice Lake Area School District,Rice Lake,251,104,Yes participating without using any Provision or the CEO,false
Hintgen Elementary,La Crosse School District,La Crosse,210,166,Yes under Community Eligibility Option (CEO),false
Holcombe Elementary,Lake Holcombe School District,Holcombe,106,60,Yes participating without using any Provision or the CEO,true
Holcombe High,Lake Holcombe School District,Holcombe,86,34,Yes participating without using any Provision or the CEO,false
Holmen High,Holmen School District,Holmen,1242,306,Yes participating without using any Provision or the CEO,false
Holmen Middle,Holmen School District,Holmen,868,201,Yes participating without using any Provision or the CEO,false
Holmen Public Preschool,Holmen School District,Holmen,176,42,No,false
Holmes Elementary,Milwaukee School District,Milwaukee,260,256,Yes under Community Eligibility Option (CEO),true
Homestead High,Mequon-Thiensville School District,Mequon,1204,145,Yes participating without using any Provision or the CEO,true
Honey Creek Elementary,Milwaukee School District,Milwaukee,393,289,Yes under Community Eligibility Option (CEO),false
Honor Elementary,Herman-Neosho-Rubicon School District,Neosho,186,28,Yes participating without using any Provision or the CEO,false
Honor Intermediate,Herman-Neosho-Rubicon School District,Rubicon,128,22,Yes participating without using any Provision or the CEO,true
Hoover Elementary,West Allis-West Milwaukee School District,New Berlin,335,188,Yes under Community Eligibility Option (CEO),false
Hopkins Lloyd Community School,Milwaukee School District,Milwaukee,143,140,Yes under Community Eligibility Option (CEO),false
Horace Mann Elementary,Neenah Joint School District,Neenah,401,201,Yes under Community Eligibility Option (CEO),false
Horace Mann Elementary,West Allis-West Milwaukee School District,West Allis,384,277,Yes under Community Eligibility Option (CEO),false
Horace Mann High,North Fond du Lac School District,North Fond du Lac,453,198,Yes participating without using any Provision or the CEO,false
Horace Mann Middle,Sheboygan Area School District,Sheboygan,617,380,Yes under Community Eligibility Option (CEO),true
Horace Mann Middle,Wausau School District,Wausau,635,293,Yes participating without using any Provision or the CEO,true
Horicon Elementary School,Horicon School District,Horicon,372,173,Yes under Community Eligibility Option (CEO),false
Horicon High School,Horicon School District,Horicon,248,80,Yes under Community Eligibility Option (CEO),false
Horicon Middle School,Horicon School District,Horicon,152,62,Yes under Community Eligibility Option (CEO),false
Horizon Elementary,Plymouth Joint School District,Plymouth,245,88,Yes under Community Eligibility Option (CEO),false
Horizon Elementary,Sun Prairie Area School District,Sun Prairie,345,88,Yes participating without using any Provision or the CEO,false
Horizon School,Pewaukee School District,Pewaukee,647,73,Yes participating without using any Provision or the CEO,false
Horizons Elementary,Appleton Area School District,Appleton,264,147,Yes under Community Eligibility Option (CEO),false
Horlick High,Racine Unified School District,Racine,1212,810,Yes under Community Eligibility Option (CEO),true
Horning Middle,Waukesha School District,Waukesha,534,293,Yes participating without using any Provision or the CEO,true
Hortonville Area K4 School,Hortonville Area School District,Greenville,119,6,No,false
Hortonville Elementary,Hortonville Area School District,Hortonville,461,91,Yes participating without using any Provision or the CEO,false
Hortonville High,Hortonville Area School District,Hortonville,1323,142,Yes participating without using any Provision or the CEO,false
Hortonville Middle,Hortonville Area School District,Hortonville,464,88,Yes participating without using any Provision or the CEO,false
Houdini Elementary,Appleton Area School District,Appleton,501,171,Yes participating without using any Provision or the CEO,false
Houlton Elementary,Hudson School District,Houlton,217,19,Yes participating without using any Provision or the CEO,false
Howard and Suamico 4K Collaborative,Howard-Suamico School District,Green Bay,281,67,No,false
Howard Elementary,Howard-Suamico School District,Green Bay,262,144,Yes participating without using any Provision or the CEO,false
Howards Grove High,Howards Grove School District,Howards Grove,282,33,Yes participating without using any Provision or the CEO,false
Howards Grove Middle,Howards Grove School District,Howards Grove,256,38,Yes participating without using any Provision or the CEO,false
Howe Elementary,Green Bay Area Public School District,Green Bay,350,306,Yes under Community Eligibility Option (CEO),false
Howe Elementary,Wisconsin Rapids School District,Wisconsin Rapids,336,222,Yes under Community Eligibility Option (CEO),false
Hudson 4K,Hudson School District,Hudson,320,29,No,false
Hudson High,Hudson School District,Hudson,1697,229,Yes participating without using any Provision or the CEO,false
Hudson Middle,Hudson School District,Hudson,1089,131,Yes participating without using any Provision or the CEO,false
Hudson Prairie Elementary,Hudson School District,Hudson,481,48,Yes participating without using any Provision or the CEO,false
Hudson Virtual Charter School,Hudson School District,Hudson,12,3,No,false
Huegel Elementary,Madison Metropolitan School District,Madison,417,158,Yes participating without using any Provision or the CEO,false
Humboldt Park Elementary,Milwaukee School District,Milwaukee,604,502,Yes under Community Eligibility Option (CEO),true
Humke Elementary,Nekoosa School District,Nekoosa,313,188,Yes participating without using any Provision or the CEO,false
Huntley Elementary,Appleton Area School District,Appleton,570,189,Yes participating without using any Provision or the CEO,false
Hurley Elementary,Hurley School District,Hurley,235,94,Yes participating without using any Provision or the CEO,false
Hurley High,Hurley School District,Hurley,309,83,Yes participating without using any Provision or the CEO,true
Hustisford High,Hustisford School District,Hustisford,158,52,Yes participating without using any Provision or the CEO,false
Ideal,Milwaukee School District,Milwaukee,210,186,Yes under Community Eligibility Option (CEO),true
Iforward,Grantsburg School District,Grantsburg,1030,621,No,false
Ilead Charter Sch,Mauston School District,Mauston,65,34,Yes participating without using any Provision or the CEO,false
Independence Elementary,Independence School District,Independence,182,140,Yes participating without using any Provision or the CEO,false
Independence High,Independence School District,Independence,142,71,Yes participating without using any Provision or the CEO,false
Independence Middle,Independence School District,Independence,101,61,Yes participating without using any Provision or the CEO,true
Indian Hill School,Maple Dale-Indian Hill School District,River Hills,223,3,Yes participating without using any Provision or the CEO,false
Indian Mound Middle,McFarland School District,McFarland,534,96,Yes participating without using any Provision or the CEO,false
Indian Trail High School and Academy,Kenosha School District,Kenosha,1902,762,Yes under Community Eligibility Option (CEO),true
Innovations STEM Academy,Sparta Area School District,Sparta,90,29,Yes participating without using any Provision or the CEO,false
Innovative High,Madison Metropolitan School District,Madison,138,100,No,true
Insight School of Wisconsin High,McFarland School District,McFarland,202,124,No,true
Iola-Scandinavia Elementary,Iola-Scandinavia School District,Iola,293,108,Yes participating without using any Provision or the CEO,false
Iola-Scandinavia High,Iola-Scandinavia School District,Iola,284,77,Yes participating without using any Provision or the CEO,false
Iowa-Grant Elementary/Middle,Iowa-Grant School District,Livingston,423,192,Yes under Community Eligibility Option (CEO),true
Iowa-Grant High,Iowa-Grant School District,Livingston,225,95,Yes under Community Eligibility Option (CEO),false
Iron River Elementary,Maple School District,Iron River,95,36,Yes participating without using any Provision or the CEO,false
Irving Elementary,West Allis-West Milwaukee School District,West Allis,375,223,Yes under Community Eligibility Option (CEO),false
Island City Virtual Academy,Cumberland School District,Cumberland,49,29,No,false
Isthmus Montessori Academy Public,Isthmus Montessori Academy Inc,Madison,210,37,Yes participating without using any Provision or the CEO,false
Ithaca Elementary,Ithaca School District,Richland Center,145,71,Yes participating without using any Provision or the CEO,false
Ithaca High,Ithaca School District,Richland Center,105,44,Yes participating without using any Provision or the CEO,false
Ithaca Middle,Ithaca School District,Richland Center,69,30,Yes participating without using any Provision or the CEO,false
Ixonia Elementary,Oconomowoc Area School District,Ixonia,256,44,Yes participating without using any Provision or the CEO,false
J C McKenna Middle,Evansville Community School District,Evansville,362,65,Yes participating without using any Provision or the CEO,false
Jack Young Middle,Baraboo School District,Baraboo,548,,Yes participating without using any Provision or the CEO,true
Jackson Elementary,Elkhorn Area School District,Elkhorn,485,187,Yes participating without using any Provision or the CEO,false
Jackson Elementary,Green Bay Area Public School District,Green Bay,382,220,Yes under Community Eligibility Option (CEO),false
Jackson Elementary,West Bend School District,Jackson,306,82,Yes participating without using any Provision or the CEO,false
Jackson Elementary,Janesville School District,Janesville,339,264,Yes under Community Eligibility Option (CEO),false
Jackson Elementary,Manitowoc School District,Manitowoc,336,139,Yes under Community Eligibility Option (CEO),false
Jackson Elementary,Milwaukee School District,Milwaukee,206,202,Yes under Community Eligibility Option (CEO),false
Jackson Elementary,Sheboygan Area School District,Sheboygan,295,180,Yes under Community Eligibility Option (CEO),false
James E Dottke Project-Based Learning High School,West Allis-West Milwaukee School District,West Allis,168,106,Yes under Community Eligibility Option (CEO),true
James Madison Academic Campus,Milwaukee School District,Milwaukee,468,401,Yes under Community Eligibility Option (CEO),true
James Madison Elementary,Sheboygan Area School District,Sheboygan,327,244,Yes under Community Eligibility Option (CEO),false
James Williams Middle,Rhinelander School District,Rhinelander,454,211,Yes under Community Eligibility Option (CEO),true
James Wright Middle,Madison Metropolitan School District,Madison,245,167,Yes under Community Eligibility Option (CEO),true
Janssen Elementary,Kimberly Area School District,Combined Locks,339,74,Yes participating without using any Provision or the CEO,false
Jedi Virtual K-12,Marshall School District,Whitewater,188,52,No,false
Jefferson Elementary,Appleton Area School District,Appleton,212,139,Yes under Community Eligibility Option (CEO),false
Jefferson Elementary,Beaver Dam Unified School District,Beaver Dam,328,201,Yes participating without using any Provision or the CEO,false
Jefferson Elementary,Janesville School District,Janesville,293,183,Yes under Community Eligibility Option (CEO),false
Jefferson Elementary,Manitowoc School District,Manitowoc,344,251,Yes under Community Eligibility Option (CEO),false
Jefferson Elementary,Oshkosh Area School District,Oshkosh,260,168,Yes under Community Eligibility Option (CEO),false
Jefferson Elementary,Sheboygan Area School District,Sheboygan,252,226,Yes under Community Eligibility Option (CEO),false
Jefferson Elementary,Stevens Point Area Public School District,Stevens Point,276,148,Yes participating without using any Provision or the CEO,false
Jefferson Elementary,Wauwatosa School District,Wauwatosa,222,65,Yes participating without using any Provision or the CEO,false
Jefferson Elementary,West Allis-West Milwaukee School District,West Allis,393,254,Yes under Community Eligibility Option (CEO),false
Jefferson Head Start Learning Center,Green Bay Area Public School District,Green Bay,161,135,Yes under Community Eligibility Option (CEO),false
Jefferson High,Jefferson School District,Jefferson,603,211,Yes participating without using any Provision or the CEO,false
Jefferson Middle,Jefferson School District,Jefferson,349,144,Yes participating without using any Provision or the CEO,true
Jeffery Elementary,Kenosha School District,Kenosha,338,156,Yes under Community Eligibility Option (CEO),false
Jerstad-Agerholm School,Racine Unified School District,Racine,870,725,Yes under Community Eligibility Option (CEO),true
Jim Falls Elementary,Chippewa Falls Area Unified School District,Jim Falls,117,32,Yes participating without using any Provision or the CEO,false
John Dewey Academy of Learning,Green Bay Area Public School District,Green Bay,134,71,Yes under Community Eligibility Option (CEO),false
John Edwards High,Port Edwards School District,Port Edwards,144,70,Yes participating without using any Provision or the CEO,false
John Edwards Middle,Port Edwards School District,Port Edwards,89,45,Yes participating without using any Provision or the CEO,true
John Hustis Elementary,Hustisford School District,Hustisford,117,41,Yes participating without using any Provision or the CEO,false
John Long Middle,Grafton School District,Grafton,452,65,Yes participating without using any Provision or the CEO,true
John Marshall Elementary,Wausau School District,Wausau,231,136,Yes under Community Eligibility Option (CEO),false
John Muir Middle,Wausau School District,Wausau,967,434,Yes participating without using any Provision or the CEO,false
Johnson Creek Public School,Johnson Creek School District,Johnson Creek,634,160,Yes participating without using any Provision or the CEO,false
Johnson Elementary,Racine Unified School District,Racine,557,416,Yes under Community Eligibility Option (CEO),false
Johnston Elementary,Appleton Area School District,Appleton,286,165,Yes under Community Eligibility Option (CEO),false
