school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program
Parkview Elementary School,Stratford School District,Stratford,357,98,Yes participating without using any Provision or the CEO
Parkview Elementary School,Westville Boro Public School District,Westville,347,220,Yes participating without using any Provision or the CEO
Parkview School,Milltown School District,Milltown,338,94,Yes participating without using any Provision or the CEO
Parkway Elementary School,Ewing Township School District,Ewing,418,271,Yes participating without using any Provision or the CEO
Parkway Elementary School,Mount Laurel Township School District,Mount Laurel,366,56,Yes participating without using any Provision or the CEO
Parkway Elementary School,Paramus Public School District,Paramus,297,47,Yes participating without using any Provision or the CEO
Parsippany High School,Parsippany-Troy Hills Township School District,Parsippany,900,234,Yes participating without using any Provision or the CEO
Parsippany Hills High School,Parsippany-Troy Hills Township School District,Morris Plains,1035,194,Yes participating without using any Provision or the CEO
Parsons,North Brunswick Township School District,North Brunswick,566,399,Yes participating without using any Provision or the CEO
Pascack Hills High School,Pascack Valley Regional High School District,Montvale,768,15,No
Pascack Valley High School,Pascack Valley Regional High School District,Hillsdale,928,20,No
Passaic Academy for Science and Engineering,Passaic City School District,Passaic,650,650,Yes under Community Eligibility Option (CEO)
Passaic Arts and Science Charter School,Passaic Arts and Science Charter School,Passaic,2175,1482,Yes under Community Eligibility Option (CEO)
Passaic County Technical Institute,Passaic County Technical-Vocational School District,Wayne,3565,2132,Yes participating without using any Provision or the CEO
Passaic County Technical Institute STEM Academy,Passaic County Technical-Vocational School District,Wayne,1040,443,Yes participating without using any Provision or the CEO
Passaic County-Manchester Regional High School,Passaic County Manchester Regional High School District,Haledon,803,504,No
Passaic Gifted and Talented Academy School No. 20,Passaic City School District,Passaic,742,742,Yes under Community Eligibility Option (CEO)
Passaic High School No. 12,Passaic City School District,Passaic,2484,2445,Yes under Community Eligibility Option (CEO)
Passaic Preparatory Academy,Passaic City School District,Passaic,710,710,Yes under Community Eligibility Option (CEO)
Passaic Valley Regional High School,Passaic Valley Regional High School District,Little Falls,1093,398,Yes participating without using any Provision or the CEO
Paterson Arts and Science Charter School,Paterson Arts and Science Charter School,Paterson,1330,937,Yes under Community Eligibility Option (CEO)
Paterson Charter School for Science and Technology,Paterson Charter School for Science and Technology,Paterson,1708,1335,Yes under Community Eligibility Option (CEO)
Paterson P-Tech High School,Paterson Public School District,Paterson,193,105,Yes under Community Eligibility Option (CEO)
Paterson STEAM High School,Paterson Public School District,Paterson,379,245,Yes under Community Eligibility Option (CEO)
Pathways Middle School,New Brunswick School District,New Brunswick,262,245,No
Patricia M. Noonan School Ps #26,Jersey City Public Schools,Jersey City,539,294,No
Patrick F. Healy Middle School,East Orange School District,East Orange,322,45,Yes under Community Eligibility Option (CEO)
Patrick M Villano School,Emerson Public School District,Emerson,240,27,Yes participating without using any Provision or the CEO
Patrick McGaheran,Clinton Township School District,Lebanon,368,53,Yes participating without using any Provision or the CEO
Patton J. Hill Elementary School,Trenton Public School District,Trenton,555,484,Yes under Community Eligibility Option (CEO)
Paul Robeson Charter School for the Humanities,Paul Robeson Charter School for the Humanities,Trenton,545,517,Yes participating without using any Provision or the CEO
Paul Robeson Community School for the Arts,New Brunswick School District,New Brunswick,624,583,Yes participating without using any Provision or the CEO
Paul S. Robeson Elementary School,Trenton Public School District,Trenton,390,319,Yes under Community Eligibility Option (CEO)
Paul W Carleton,Penns Grove-Carneys Point Regional School District,Penns Grove,322,240,Yes participating without using any Provision or the CEO
Pauline J. Petway Elementary School,Vineland Public School District,Vineland,486,234,Yes participating without using any Provision or the CEO
Paulsboro High School,Paulsboro School District,Paulsboro,390,256,Yes under Community Eligibility Option (CEO)
Paulsboro Junior High School,Paulsboro School District,Paulsboro,155,127,No
Pearl R. Miller Middle School,Kinnelon School District,Kinnelon,378,16,Yes participating without using any Provision or the CEO
Pemberton Early Childhood Education Center,Pemberton Township School District,Pemberton,447,222,Yes participating without using any Provision or the CEO
Pemberton Township High School,Pemberton Township School District,Pemberton,972,477,Yes participating without using any Provision or the CEO
Penn Beach Elementary,Pennsville School District,Pennsville,263,119,Yes participating without using any Provision or the CEO
Penns Grove High School,Penns Grove-Carneys Point Regional School District,Carneys Point,632,439,Yes participating without using any Provision or the CEO
Penns Grove Middle School,Penns Grove-Carneys Point Regional School District,Penns Grove,452,341,Yes participating without using any Provision or the CEO
Pennsauken High School,Pennsauken Township Board of Education School District,Pennsauken,1588,1178,Yes participating without using any Provision or the CEO
Pennsauken Intermediate School,Pennsauken Township Board of Education School District,Pennsauken,622,489,Yes participating without using any Provision or the CEO
