school_name,district_name,city_name,total_students,frl_eligible_students,national_school_lunch_program
Wadena-Deer Creek Senior High,Wadena-Deer Creek School District,Wadena,470,186,Yes participating without using any Provision or the CEO
Waite Park Elementary,Minneapolis Public School District,Minneapolis,266,78,Yes under Community Eligibility Option (CEO)
Wakanda Virtual Academy,Best Academy,Minneapolis,282,247,No
Walc Extended Day,Winona Area Public School District,Winona,21,12,No
Walker-Hackensack-Akeley Sec.,Walker-Hackensack-Akeley Schl. Dist,Walker,317,155,Yes participating without using any Provision or the CEO
Walnut Grove Elementary,Westbrook-Walnut Grove Schools,Walnut Grove,299,151,Yes under Community Eligibility Option (CEO)
Warren Elementary,Warren-Alvarado-Oslo School Dist.,Warren,316,138,Yes participating without using any Provision or the CEO
Warren-Alvarado-Oslo Secondary,Warren-Alvarado-Oslo School Dist.,Warren,273,99,Yes participating without using any Provision or the CEO
Warroad Early Childhood Special Edu,Warroad Public School District,Warroad,13,10,No
Warroad Elementary,Warroad Public School District,Warroad,475,210,Yes participating without using any Provision or the CEO
Warroad High School,Warroad Public School District,Warroad,548,160,Yes participating without using any Provision or the CEO
Waseca Area Learning Center,Waseca Public School District,Waseca,65,46,No
Waseca Early Childhood,Waseca Public School District,Waseca,38,20,No
Waseca Intermediate School,Waseca Public School District,Waseca,380,170,Yes participating without using any Provision or the CEO
Waseca Junior High,Waseca Public School District,Waseca,280,113,Yes participating without using any Provision or the CEO
Waseca Middle Level ALC,Waseca Public School District,Waseca,5,,No
Waseca Senior High,Waseca Public School District,Waseca,555,202,Yes participating without using any Provision or the CEO
Washburn Elementary,Bloomington Public Schools,Bloomington,298,198,Yes participating without using any Provision or the CEO
Washburn High,Minneapolis Public School District,Minneapolis,1521,583,Yes under Community Eligibility Option (CEO)
Washington Elementary,Cloquet Public School District,Cloquet,495,231,Yes participating without using any Provision or the CEO
Washington Elementary,Crookston Public School District,Crookston,42,29,Yes participating without using any Provision or the CEO
Washington Elementary,Ely Public School District,Ely,201,78,Yes participating without using any Provision or the CEO
Washington Elementary,Hibbing Public School District,Hibbing,310,184,Yes participating without using any Provision or the CEO
Washington Elementary,Mankato Public School District,Mankato,376,151,Yes under Community Eligibility Option (CEO)
Washington Elementary,Owatonna Public School District,Owatonna,468,184,Yes participating without using any Provision or the CEO
Washington Elementary School,Rochester Public School District,Rochester,334,66,Yes participating without using any Provision or the CEO
Washington Learning Center,New Ulm Public School District,New Ulm,180,79,Yes participating without using any Provision or the CEO
Washington Technology Middle School,Saint Paul Public Schools,Saint Paul,693,592,No
Washington Technology Senior High,Saint Paul Public Schools,Saint Paul,1063,862,Yes under Community Eligibility Option (CEO)
Washington-Kosciusko Elementary,Winona Area Public School District,Winona,231,139,Yes under Community Eligibility Option (CEO)
Water Lily Montessori,Minnesota Wildflower Montessori Sch,Saint Paul,3,,Yes under Community Eligibility Option (CEO)
Watershed High School,Watershed High School,Richfield,57,27,Yes participating without using any Provision or the CEO
Watertown Mayer High,Watertown-Mayer Public School Dist,Watertown,516,116,Yes participating without using any Provision or the CEO
Watertown-Mayer Cmty Learning Cntr,Watertown-Mayer Public School Dist,Watertown,24,9,No
Watertown-Mayer Elementary School,Watertown-Mayer Public School Dist,Watertown,482,146,Yes participating without using any Provision or the CEO
Watertown-Mayer Middle,Watertown-Mayer Public School Dist,Watertown,418,107,Yes participating without using any Provision or the CEO
Waterville Elementary,Waterville-Elysian-Morristown,Waterville,264,94,Yes participating without using any Provision or the CEO
Waterville-Elysian-Morristown Jr.,Waterville-Elysian-Morristown,Morristown,105,32,Yes participating without using any Provision or the CEO
Waterville-Elysian-Morristown Sr.,Waterville-Elysian-Morristown,Waterville,232,57,Yes participating without using any Provision or the CEO
Watkins Elementary,Eden Valley-Watkins School District,Watkins,60,20,Yes participating without using any Provision or the CEO
Waubun ALC,Waubun-Ogema-White Earth Schools,Waubun,31,25,No
Waubun Elementary,Waubun-Ogema-White Earth Schools,Waubun,162,112,Yes under Community Eligibility Option (CEO)
